3.996813e+002,0.000000e+000
4.001635e+002,5.785722e-002
4.006456e+002,5.848304e-002
4.011277e+002,5.931913e-002
4.016098e+002,6.009953e-002
4.020919e+002,6.060410e-002
4.025741e+002,6.075642e-002
4.030562e+002,6.064485e-002
4.035383e+002,6.046049e-002
4.040204e+002,6.038872e-002
4.045026e+002,6.053022e-002
4.049847e+002,6.086511e-002
4.054668e+002,6.127894e-002
4.059489e+002,6.163166e-002
4.064311e+002,6.184560e-002
4.069132e+002,6.195100e-002
4.073953e+002,6.205861e-002
4.078774e+002,6.227657e-002
4.083596e+002,6.264047e-002
4.088417e+002,6.308519e-002
4.093238e+002,6.347481e-002
4.098059e+002,6.367551e-002
4.102881e+002,6.363972e-002
4.107702e+002,6.343751e-002
4.112523e+002,6.321511e-002
4.117344e+002,6.310669e-002
4.122166e+002,6.316445e-002
4.126987e+002,6.333272e-002
4.131808e+002,6.348218e-002
4.136629e+002,6.348220e-002
4.141451e+002,6.328359e-002
4.146272e+002,6.294701e-002
4.151093e+002,6.260893e-002
4.155914e+002,6.240793e-002
4.160736e+002,6.242970e-002
4.165557e+002,6.267647e-002
4.170378e+002,6.306173e-002
4.175200e+002,6.342144e-002
4.180021e+002,6.357396e-002
4.184842e+002,6.343829e-002
4.189663e+002,6.312726e-002
4.194484e+002,6.285567e-002
4.199306e+002,6.274743e-002
4.204127e+002,6.275803e-002
4.208948e+002,6.276313e-002
4.213770e+002,6.266525e-002
4.218591e+002,6.245422e-002
4.223412e+002,6.220416e-002
4.228233e+002,6.203689e-002
4.233055e+002,6.206054e-002
4.237876e+002,6.231483e-002
4.242697e+002,6.274109e-002
4.247518e+002,6.320556e-002
4.252339e+002,6.356853e-002
4.257161e+002,6.376345e-002
4.261982e+002,6.382830e-002
4.266803e+002,6.387085e-002
4.271624e+002,6.399815e-002
4.276446e+002,6.425744e-002
4.281267e+002,6.461349e-002
4.286088e+002,6.497043e-002
4.290909e+002,6.522185e-002
4.295731e+002,6.531400e-002
4.300552e+002,6.527761e-002
4.305373e+002,6.521401e-002
4.310194e+002,6.523625e-002
4.315016e+002,6.540952e-002
4.319837e+002,6.571792e-002
4.324658e+002,6.607962e-002
4.329479e+002,6.639636e-002
4.334301e+002,6.661084e-002
4.339122e+002,6.673754e-002
4.343943e+002,6.684909e-002
4.348764e+002,6.702629e-002
4.353586e+002,6.730612e-002
4.358407e+002,6.765146e-002
4.363228e+002,6.796844e-002
4.368049e+002,6.816072e-002
4.372870e+002,6.819421e-002
4.377692e+002,6.811888e-002
4.382513e+002,6.803907e-002
4.387334e+002,6.805260e-002
4.392155e+002,6.820589e-002
4.396977e+002,6.847652e-002
4.401798e+002,6.878945e-002
4.406619e+002,6.905630e-002
4.411440e+002,6.922634e-002
4.416262e+002,6.931653e-002
4.421083e+002,6.940228e-002
4.425904e+002,6.956228e-002
4.430725e+002,6.982205e-002
4.435547e+002,7.012755e-002
4.440368e+002,7.037380e-002
4.445189e+002,7.046364e-002
4.450010e+002,7.036676e-002
4.454832e+002,7.013752e-002
4.459653e+002,6.988724e-002
4.464474e+002,6.972619e-002
4.469295e+002,6.971195e-002
4.474117e+002,6.982376e-002
4.478938e+002,6.997978e-002
4.483759e+002,7.008359e-002
4.488580e+002,7.007772e-002
4.493401e+002,6.996791e-002
4.498223e+002,6.980813e-002
4.503044e+002,6.965869e-002
4.507865e+002,6.954952e-002
4.512687e+002,6.946106e-002
4.517508e+002,6.933901e-002
4.522329e+002,6.913266e-002
4.527150e+002,6.884103e-002
4.531971e+002,6.852625e-002
4.536793e+002,6.828486e-002
4.541614e+002,6.819367e-002
4.546435e+002,6.827318e-002
4.551257e+002,6.847817e-002
4.556078e+002,6.871660e-002
4.560899e+002,6.888404e-002
4.565720e+002,6.891376e-002
4.570542e+002,6.881704e-002
4.575363e+002,6.868675e-002
4.580184e+002,6.863807e-002
4.585005e+002,6.873182e-002
4.589827e+002,6.893575e-002
4.594648e+002,6.915684e-002
4.599469e+002,6.930371e-002
4.604290e+002,6.933787e-002
4.609112e+002,6.928725e-002
4.613933e+002,6.922586e-002
4.618754e+002,6.923149e-002
4.623575e+002,6.934603e-002
4.628397e+002,6.955277e-002
4.633218e+002,6.978848e-002
4.638039e+002,6.998093e-002
4.642860e+002,7.009329e-002
4.647682e+002,7.014518e-002
4.652503e+002,7.020058e-002
4.657324e+002,7.033034e-002
4.662145e+002,7.057448e-002
4.666967e+002,7.091712e-002
4.671788e+002,7.129213e-002
4.676609e+002,7.161682e-002
4.681430e+002,7.183994e-002
4.686252e+002,7.197027e-002
4.691073e+002,7.206704e-002
4.695894e+002,7.220004e-002
4.700715e+002,7.241011e-002
4.705536e+002,7.268699e-002
4.710358e+002,7.297636e-002
4.715179e+002,7.321133e-002
4.720000e+002,7.336043e-002
4.724821e+002,7.345892e-002
4.729643e+002,7.359511e-002
4.734464e+002,7.385227e-002
4.739285e+002,7.425618e-002
4.744106e+002,7.475896e-002
4.748928e+002,7.526870e-002
4.753749e+002,7.569478e-002
4.758570e+002,7.599027e-002
4.763391e+002,7.616816e-002
4.768213e+002,7.629016e-002
4.773034e+002,7.642804e-002
4.777855e+002,7.662325e-002
4.782676e+002,7.686262e-002
4.787498e+002,7.708833e-002
4.792319e+002,7.723267e-002
4.797140e+002,7.726029e-002
4.801961e+002,7.719055e-002
4.806783e+002,7.708770e-002
4.811604e+002,7.702658e-002
4.816425e+002,7.705515e-002
4.821246e+002,7.717250e-002
4.826068e+002,7.733409e-002
4.830889e+002,7.747982e-002
4.835710e+002,7.757334e-002
4.840531e+002,7.762460e-002
4.845352e+002,7.768252e-002
4.850174e+002,7.779891e-002
4.854995e+002,7.799190e-002
4.859816e+002,7.822932e-002
4.864637e+002,7.844562e-002
4.869459e+002,7.857772e-002
4.874280e+002,7.860200e-002
4.879101e+002,7.854693e-002
4.883922e+002,7.847851e-002
4.888744e+002,7.846444e-002
4.893565e+002,7.854072e-002
4.898386e+002,7.869368e-002
4.903207e+002,7.887010e-002
4.908029e+002,7.900722e-002
4.912850e+002,7.907213e-002
4.917671e+002,7.908154e-002
4.922492e+002,7.909349e-002
4.927314e+002,7.916950e-002
4.932135e+002,7.933825e-002
4.936956e+002,7.957719e-002
4.941777e+002,7.982686e-002
4.946599e+002,8.002505e-002
4.951420e+002,8.014286e-002
4.956241e+002,8.019882e-002
4.961062e+002,8.024801e-002
4.965884e+002,8.034786e-002
4.970705e+002,8.052640e-002
4.975526e+002,8.076467e-002
4.980347e+002,8.100773e-002
4.985169e+002,8.119457e-002
4.989990e+002,8.129244e-002
4.994811e+002,8.131330e-002
4.999633e+002,8.130671e-002
5.004454e+002,8.133160e-002
5.009275e+002,8.142570e-002
5.014096e+002,8.158444e-002
5.018917e+002,8.176568e-002
5.023739e+002,8.191812e-002
5.028560e+002,8.201838e-002
5.033381e+002,8.208821e-002
5.038203e+002,8.218084e-002
5.043024e+002,8.234610e-002
5.047845e+002,8.260272e-002
5.052666e+002,8.292644e-002
5.057487e+002,8.326283e-002
5.062309e+002,8.355390e-002
5.067130e+002,8.377176e-002
5.071951e+002,8.393512e-002
5.076772e+002,8.409870e-002
5.081594e+002,8.431800e-002
5.086415e+002,8.461615e-002
5.091236e+002,8.496892e-002
5.096057e+002,8.531965e-002
5.100879e+002,8.560977e-002
5.105700e+002,8.581295e-002
5.110521e+002,8.595039e-002
5.115342e+002,8.608124e-002
5.120164e+002,8.626946e-002
5.124985e+002,8.655127e-002
5.129806e+002,8.691692e-002
5.134627e+002,8.731933e-002
5.139448e+002,8.770037e-002
5.144270e+002,8.802389e-002
5.149091e+002,8.829422e-002
5.153912e+002,8.855315e-002
5.158734e+002,8.885502e-002
5.163555e+002,8.923543e-002
5.168376e+002,8.968952e-002
5.173197e+002,9.017516e-002
5.178019e+002,9.063920e-002
5.182840e+002,9.105325e-002
5.187661e+002,9.143108e-002
5.192482e+002,9.181798e-002
5.197303e+002,9.225634e-002
5.202125e+002,9.275567e-002
5.206946e+002,9.328106e-002
5.211767e+002,9.376958e-002
5.216588e+002,9.416211e-002
5.221410e+002,9.443510e-002
5.226231e+002,9.461146e-002
5.231052e+002,9.474827e-002
5.235873e+002,9.490564e-002
5.240695e+002,9.511688e-002
5.245516e+002,9.537006e-002
5.250337e+002,9.561428e-002
5.255159e+002,9.578747e-002
5.259980e+002,9.585463e-002
5.264801e+002,9.582984e-002
5.269622e+002,9.576625e-002
5.274443e+002,9.571934e-002
5.279265e+002,9.571406e-002
5.284086e+002,9.573200e-002
5.288907e+002,9.572598e-002
5.293728e+002,9.564958e-002
5.298550e+002,9.548511e-002
5.303371e+002,9.525533e-002
5.308192e+002,9.501263e-002
5.313013e+002,9.480911e-002
5.317834e+002,9.466864e-002
5.322656e+002,9.457260e-002
5.327477e+002,9.447194e-002
5.332299e+002,9.431495e-002
5.337120e+002,9.407715e-002
5.341941e+002,9.377650e-002
5.346762e+002,9.346322e-002
5.351583e+002,9.319119e-002
5.356404e+002,9.298919e-002
5.361226e+002,9.284525e-002
5.366047e+002,9.271550e-002
5.370868e+002,9.255011e-002
5.375690e+002,9.232302e-002
5.380511e+002,9.204561e-002
5.385332e+002,9.176014e-002
5.390153e+002,9.151356e-002
5.394974e+002,9.133244e-002
5.399796e+002,9.120879e-002
5.404617e+002,9.110788e-002
5.409438e+002,9.098918e-002
5.414260e+002,9.083202e-002
5.419081e+002,9.064744e-002
5.423902e+002,9.047147e-002
5.428723e+002,9.034346e-002
5.433544e+002,9.028357e-002
5.438365e+002,9.028196e-002
5.443187e+002,9.030564e-002
5.448008e+002,9.031792e-002
5.452830e+002,9.030204e-002
5.457651e+002,9.027140e-002
5.462472e+002,9.026262e-002
5.467293e+002,9.031195e-002
5.472114e+002,9.043237e-002
5.476936e+002,9.060390e-002
5.481757e+002,9.078354e-002
5.486578e+002,9.092863e-002
5.491400e+002,9.102170e-002
5.496221e+002,9.107997e-002
5.501042e+002,9.114669e-002
5.505863e+002,9.126523e-002
5.510684e+002,9.145557e-002
5.515505e+002,9.170218e-002
5.520327e+002,9.196436e-002
5.525148e+002,9.219780e-002
5.529969e+002,9.238169e-002
5.534791e+002,9.252854e-002
5.539612e+002,9.267851e-002
5.544433e+002,9.287550e-002
5.549254e+002,9.314319e-002
5.554076e+002,9.347174e-002
5.558896e+002,9.382445e-002
5.563718e+002,9.415945e-002
5.568539e+002,9.445406e-002
5.573361e+002,9.471749e-002
5.578182e+002,9.498440e-002
5.583003e+002,9.529262e-002
5.587825e+002,9.566133e-002
5.592645e+002,9.607875e-002
5.597467e+002,9.651009e-002
5.602288e+002,9.691879e-002
5.607109e+002,9.729058e-002
5.611931e+002,9.764530e-002
5.616752e+002,9.802841e-002
5.621573e+002,9.848755e-002
5.626394e+002,9.904753e-002
5.631216e+002,9.969589e-002
5.636037e+002,1.003897e-001
5.640858e+002,1.010782e-001
5.645679e+002,1.017283e-001
5.650500e+002,1.023418e-001
5.655322e+002,1.029504e-001
5.660143e+002,1.035940e-001
5.664965e+002,1.042967e-001
5.669785e+002,1.050506e-001
5.674607e+002,1.058201e-001
5.679428e+002,1.065615e-001
5.684249e+002,1.072498e-001
5.689070e+002,1.078925e-001
5.693892e+002,1.085232e-001
5.698713e+002,1.091773e-001
5.703534e+002,1.098661e-001
5.708356e+002,1.105637e-001
5.713177e+002,1.112166e-001
5.717998e+002,1.117677e-001
5.722819e+002,1.121852e-001
5.727640e+002,1.124754e-001
5.732462e+002,1.126744e-001
5.737283e+002,1.128235e-001
5.742104e+002,1.129435e-001
5.746925e+002,1.130210e-001
5.751747e+002,1.130169e-001
5.756568e+002,1.128912e-001
5.761389e+002,1.126328e-001
5.766210e+002,1.122712e-001
5.771031e+002,1.118640e-001
5.775853e+002,1.114654e-001
5.780674e+002,1.110986e-001
5.785496e+002,1.107448e-001
5.790317e+002,1.103580e-001
5.795138e+002,1.098905e-001
5.799959e+002,1.093229e-001
5.804780e+002,1.086770e-001
5.809601e+002,1.080066e-001
5.814423e+002,1.073680e-001
5.819244e+002,1.067913e-001
5.824066e+002,1.062662e-001
5.828887e+002,1.057521e-001
5.833708e+002,1.052031e-001
5.838529e+002,1.045953e-001
5.843350e+002,1.039399e-001
5.848171e+002,1.032770e-001
5.852993e+002,1.026522e-001
5.857814e+002,1.020928e-001
5.862635e+002,1.015953e-001
5.867457e+002,1.011310e-001
5.872278e+002,1.006670e-001
5.877099e+002,1.001876e-001
5.881920e+002,9.970365e-002
5.886741e+002,9.924696e-002
5.891563e+002,9.885050e-002
5.896384e+002,9.853011e-002
5.901205e+002,9.827399e-002
5.906027e+002,9.804957e-002
5.910848e+002,9.782215e-002
5.915669e+002,9.757569e-002
5.920490e+002,9.732395e-002
5.925311e+002,9.710339e-002
5.930133e+002,9.695122e-002
5.934954e+002,9.688516e-002
5.939775e+002,9.689341e-002
5.944597e+002,9.694318e-002
5.949418e+002,9.699823e-002
5.954239e+002,9.703775e-002
5.959060e+002,9.706438e-002
5.963882e+002,9.709851e-002
5.968702e+002,9.716160e-002
5.973524e+002,9.725999e-002
5.978345e+002,9.737734e-002
5.983167e+002,9.748261e-002
5.987988e+002,9.754676e-002
5.992809e+002,9.756134e-002
5.997630e+002,9.754514e-002
6.002451e+002,9.753627e-002
6.007273e+002,9.757126e-002
6.012094e+002,9.766584e-002
6.016915e+002,9.780581e-002
6.021736e+002,9.795647e-002
6.026558e+002,9.808131e-002
6.031379e+002,9.816159e-002
6.036200e+002,9.820499e-002
6.041022e+002,9.823893e-002
6.045842e+002,9.829272e-002
6.050664e+002,9.837914e-002
6.055485e+002,9.848542e-002
6.060306e+002,9.858028e-002
6.065128e+002,9.863096e-002
6.069949e+002,9.862276e-002
6.074770e+002,9.856668e-002
6.079591e+002,9.849361e-002
6.084413e+002,9.843619e-002
6.089234e+002,9.841035e-002
6.094055e+002,9.840622e-002
6.098876e+002,9.839418e-002
6.103698e+002,9.834133e-002
6.108519e+002,9.823035e-002
6.113340e+002,9.806820e-002
6.118162e+002,9.788118e-002
6.122983e+002,9.769902e-002
6.127804e+002,9.753726e-002
6.132625e+002,9.738904e-002
6.137446e+002,9.723024e-002
6.142267e+002,9.703408e-002
6.147089e+002,9.678821e-002
6.151910e+002,9.650224e-002
6.156731e+002,9.620348e-002
6.161553e+002,9.592105e-002
6.166374e+002,9.567010e-002
6.171195e+002,9.544308e-002
6.176016e+002,9.521476e-002
6.180837e+002,9.495839e-002
6.185659e+002,9.466160e-002
6.190480e+002,9.433404e-002
6.195302e+002,9.400235e-002
6.200123e+002,9.369427e-002
6.204944e+002,9.342407e-002
6.209765e+002,9.318445e-002
6.214586e+002,9.295169e-002
6.219407e+002,9.269965e-002
6.224229e+002,9.241422e-002
6.229050e+002,9.210167e-002
6.233871e+002,9.178454e-002
6.238693e+002,9.148868e-002
6.243514e+002,9.122916e-002
6.248335e+002,9.100243e-002
6.253156e+002,9.078989e-002
6.257977e+002,9.057033e-002
6.262798e+002,9.033365e-002
6.267620e+002,9.008818e-002
6.272441e+002,8.985591e-002
6.277263e+002,8.965924e-002
6.282084e+002,8.950894e-002
6.286905e+002,8.939707e-002
6.291726e+002,8.930276e-002
6.296547e+002,8.920289e-002
6.301368e+002,8.908635e-002
6.306190e+002,8.895963e-002
6.311011e+002,8.884239e-002
6.315833e+002,8.875562e-002
6.320654e+002,8.870820e-002
6.325475e+002,8.869034e-002
6.330296e+002,8.867894e-002
6.335117e+002,8.864892e-002
6.339939e+002,8.858807e-002
6.344760e+002,8.850349e-002
6.349581e+002,8.841790e-002
6.354402e+002,8.835649e-002
6.359224e+002,8.833280e-002
6.364045e+002,8.834177e-002
6.368866e+002,8.836348e-002
6.373687e+002,8.837587e-002
6.378508e+002,8.836845e-002
6.383330e+002,8.834792e-002
6.388151e+002,8.833557e-002
6.392972e+002,8.835372e-002
6.397794e+002,8.841316e-002
6.402615e+002,8.850580e-002
6.407436e+002,8.860865e-002
6.412257e+002,8.869555e-002
6.417079e+002,8.875154e-002
6.421899e+002,8.877931e-002
6.426721e+002,8.879668e-002
6.431542e+002,8.882409e-002
6.436364e+002,8.887286e-002
6.441185e+002,8.893774e-002
6.446006e+002,8.900056e-002
6.450827e+002,8.904134e-002
6.455648e+002,8.905147e-002
6.460470e+002,8.903925e-002
6.465291e+002,8.902668e-002
6.470112e+002,8.903678e-002
6.474933e+002,8.908163e-002
6.479755e+002,8.915524e-002
6.484576e+002,8.923748e-002
6.489397e+002,8.930555e-002
6.494219e+002,8.934706e-002
6.499040e+002,8.936649e-002
6.503861e+002,8.938133e-002
6.508682e+002,8.940956e-002
6.513503e+002,8.945866e-002
6.518325e+002,8.951939e-002
6.523146e+002,8.957137e-002
6.527968e+002,8.959509e-002
6.532788e+002,8.958399e-002
6.537610e+002,8.954943e-002
6.542431e+002,8.951476e-002
6.547252e+002,8.950187e-002
6.552073e+002,8.951872e-002
6.556895e+002,8.955382e-002
6.561716e+002,8.958210e-002
6.566537e+002,8.957846e-002
6.571359e+002,8.953203e-002
6.576179e+002,8.945152e-002
6.581001e+002,8.936089e-002
6.585822e+002,8.928544e-002
6.590643e+002,8.923855e-002
6.595464e+002,8.921415e-002
6.600286e+002,8.919203e-002
6.605107e+002,8.914913e-002
6.609928e+002,8.907418e-002
6.614750e+002,8.897381e-002
6.619571e+002,8.886878e-002
6.624392e+002,8.878274e-002
6.629213e+002,8.872943e-002
6.634034e+002,8.870637e-002
6.638856e+002,8.869821e-002
6.643677e+002,8.868604e-002
6.648499e+002,8.865789e-002
6.653320e+002,8.861282e-002
6.658141e+002,8.855886e-002
6.662962e+002,8.850612e-002
6.667783e+002,8.845731e-002
6.672605e+002,8.840024e-002
6.677426e+002,8.831116e-002
6.682247e+002,8.817577e-002
6.687068e+002,8.801357e-002
6.691890e+002,8.787026e-002
6.696711e+002,8.778539e-002
6.701532e+002,8.776934e-002
6.706353e+002,8.780724e-002
6.711174e+002,8.786995e-002
6.715996e+002,8.792544e-002
6.720817e+002,8.794895e-002
6.725638e+002,8.793107e-002
6.730460e+002,8.788091e-002
6.735281e+002,8.782154e-002
6.740102e+002,8.777663e-002
6.744923e+002,8.775765e-002
6.749745e+002,8.775745e-002
6.754565e+002,8.775548e-002
6.759387e+002,8.773047e-002
6.764208e+002,8.767426e-002
6.769030e+002,8.759794e-002
6.773851e+002,8.752721e-002
6.778672e+002,8.748801e-002
6.783493e+002,8.749269e-002
6.788314e+002,8.753312e-002
6.793136e+002,8.758551e-002
6.797957e+002,8.762294e-002
6.802778e+002,8.762959e-002
6.807599e+002,8.760821e-002
6.812421e+002,8.757731e-002
6.817242e+002,8.755855e-002
6.822063e+002,8.756447e-002
6.826885e+002,8.759178e-002
6.831705e+002,8.762515e-002
6.836527e+002,8.764786e-002
6.841348e+002,8.765316e-002
6.846169e+002,8.764975e-002
6.850991e+002,8.765710e-002
6.855812e+002,8.769313e-002
6.860634e+002,8.776306e-002
6.865454e+002,8.785457e-002
6.870276e+002,8.794378e-002
6.875096e+002,8.800770e-002
6.879918e+002,8.803765e-002
6.884739e+002,8.804524e-002
6.889561e+002,8.805723e-002
6.894382e+002,8.810128e-002
6.899203e+002,8.819238e-002
6.904025e+002,8.832548e-002
6.908845e+002,8.848046e-002
6.913667e+002,8.863384e-002
6.918488e+002,8.877255e-002
6.923309e+002,8.890045e-002
6.928130e+002,8.903528e-002
6.932952e+002,8.919717e-002
6.937773e+002,8.939646e-002
6.942594e+002,8.962759e-002
6.947416e+002,8.987275e-002
6.952236e+002,9.011247e-002
6.957058e+002,9.033867e-002
6.961879e+002,9.056026e-002
6.966700e+002,9.079958e-002
6.971522e+002,9.108058e-002
6.976343e+002,9.141590e-002
6.981165e+002,9.180005e-002
6.985985e+002,9.221294e-002
6.990807e+002,9.263073e-002
6.995628e+002,9.303939e-002
7.000449e+002,9.344123e-002
7.005270e+002,9.385236e-002
7.010092e+002,9.429130e-002
7.014913e+002,9.476662e-002
7.019734e+002,9.527033e-002
7.024556e+002,9.578101e-002
7.029377e+002,9.627513e-002
7.034198e+002,9.674021e-002
7.039019e+002,9.718122e-002
7.043840e+002,9.761816e-002
7.048662e+002,9.807274e-002
7.053483e+002,9.855564e-002
7.058304e+002,9.905867e-002
7.063125e+002,9.955992e-002
7.067947e+002,1.000368e-001
7.072768e+002,1.004813e-001
7.077589e+002,1.009077e-001
7.082410e+002,1.013487e-001
7.087231e+002,1.018417e-001
7.092053e+002,1.024138e-001
7.096874e+002,1.030752e-001
7.101696e+002,1.038243e-001
7.106517e+002,1.046634e-001
7.111338e+002,1.056149e-001
7.116159e+002,1.067289e-001
7.120980e+002,1.080756e-001
7.125802e+002,1.097231e-001
7.130623e+002,1.117129e-001
7.135444e+002,1.140392e-001
7.140265e+002,1.166463e-001
7.145087e+002,1.194404e-001
7.149908e+002,1.223140e-001
7.154729e+002,1.251671e-001
7.159550e+002,1.279169e-001
7.164371e+002,1.304862e-001
7.169193e+002,1.327809e-001
7.174014e+002,1.346688e-001
7.178835e+002,1.359784e-001
7.183657e+002,1.365248e-001
7.188478e+002,1.361598e-001
7.193299e+002,1.348252e-001
7.198120e+002,1.325863e-001
7.202942e+002,1.296247e-001
7.207762e+002,1.261986e-001
7.212584e+002,1.225840e-001
7.217405e+002,1.190269e-001
7.222227e+002,1.157132e-001
7.227048e+002,1.127630e-001
7.231869e+002,1.102375e-001
7.236691e+002,1.081552e-001
7.241511e+002,1.065086e-001
7.246333e+002,1.052786e-001
7.251154e+002,1.044462e-001
7.255975e+002,1.039993e-001
7.260797e+002,1.039305e-001
7.265618e+002,1.042271e-001
7.270439e+002,1.048520e-001
7.275260e+002,1.057227e-001
7.280082e+002,1.066949e-001
7.284902e+002,1.075613e-001
7.289724e+002,1.080750e-001
7.294545e+002,1.079945e-001
7.299366e+002,1.071438e-001
7.304188e+002,1.054662e-001
7.309009e+002,1.030448e-001
7.313831e+002,1.000844e-001
7.318651e+002,9.685504e-002
7.323473e+002,9.362810e-002
7.328293e+002,9.062304e-002
7.333115e+002,8.797966e-002
7.337936e+002,8.575616e-002
7.342758e+002,8.394539e-002
7.347579e+002,8.249943e-002
7.352400e+002,8.135378e-002
7.357222e+002,8.044367e-002
7.362042e+002,7.971289e-002
7.366864e+002,7.911500e-002
7.371685e+002,7.861256e-002
7.376506e+002,7.817656e-002
7.381328e+002,7.778768e-002
7.386149e+002,7.743654e-002
7.390970e+002,7.712240e-002
7.395791e+002,7.684785e-002
7.400613e+002,7.661452e-002
7.405434e+002,7.641794e-002
7.410255e+002,7.624794e-002
7.415076e+002,7.609309e-002
7.419897e+002,7.594553e-002
7.424719e+002,7.580540e-002
7.429540e+002,7.568122e-002
7.434362e+002,7.558519e-002
7.439182e+002,7.552734e-002
7.444004e+002,7.551108e-002
7.448825e+002,7.553224e-002
7.453646e+002,7.558224e-002
7.458467e+002,7.565458e-002
7.463289e+002,7.574843e-002
7.468110e+002,7.586929e-002
7.472931e+002,7.602553e-002
7.477753e+002,7.622329e-002
7.482574e+002,7.646158e-002
7.487395e+002,7.673305e-002
7.492216e+002,7.702664e-002
7.497037e+002,7.733364e-002
7.501859e+002,7.765148e-002
7.506680e+002,7.798425e-002
7.511501e+002,7.833843e-002
7.516322e+002,7.871797e-002
7.521144e+002,7.911970e-002
7.525965e+002,7.953421e-002
7.530786e+002,7.994924e-002
7.535608e+002,8.035618e-002
7.540428e+002,8.075359e-002
7.545250e+002,8.114710e-002
7.550071e+002,8.154436e-002
7.554893e+002,8.194906e-002
7.559714e+002,8.235630e-002
7.564535e+002,8.275412e-002
7.569356e+002,8.312804e-002
7.574177e+002,8.346790e-002
7.578999e+002,8.377209e-002
7.583820e+002,8.404629e-002
7.588641e+002,8.429752e-002
7.593463e+002,8.452678e-002
7.598284e+002,8.472490e-002
7.603105e+002,8.487444e-002
7.607926e+002,8.495589e-002
7.612748e+002,8.495657e-002
7.617568e+002,8.487555e-002
7.622390e+002,8.472258e-002
7.627211e+002,8.451102e-002
7.632032e+002,8.425013e-002
7.636854e+002,8.393981e-002
7.641675e+002,8.357181e-002
7.646496e+002,8.313685e-002
7.651317e+002,8.263196e-002
7.656139e+002,8.206534e-002
7.660959e+002,8.145479e-002
7.665781e+002,8.082042e-002
7.670602e+002,8.017676e-002
7.675424e+002,7.952856e-002
7.680245e+002,7.887116e-002
7.685066e+002,7.819756e-002
7.689888e+002,7.750546e-002
7.694708e+002,7.680138e-002
7.699530e+002,7.609960e-002
7.704351e+002,7.541604e-002
7.709172e+002,7.476171e-002
7.713994e+002,7.413825e-002
7.718815e+002,7.353833e-002
7.723636e+002,7.295214e-002
7.728457e+002,7.237229e-002
7.733279e+002,7.179888e-002
7.738099e+002,7.123899e-002
7.742921e+002,7.070262e-002
7.747742e+002,7.019741e-002
7.752563e+002,6.972478e-002
7.757385e+002,6.928039e-002
7.762206e+002,6.885718e-002
7.767028e+002,6.844958e-002
7.771848e+002,6.805646e-002
7.776670e+002,6.768034e-002
7.781491e+002,6.732421e-002
7.786312e+002,6.698804e-002
7.791133e+002,6.666642e-002
7.795955e+002,6.635084e-002
7.800776e+002,6.603318e-002
7.805597e+002,6.571013e-002
7.810419e+002,6.538514e-002
7.815239e+002,6.506680e-002
7.820061e+002,6.476501e-002
7.824882e+002,6.448599e-002
7.829703e+002,6.422979e-002
7.834525e+002,6.399145e-002
7.839346e+002,6.376354e-002
7.844167e+002,6.354079e-002
7.848988e+002,6.332174e-002
7.853810e+002,6.310853e-002
7.858631e+002,6.290388e-002
7.863452e+002,6.270844e-002
7.868273e+002,6.251916e-002
7.873094e+002,6.233061e-002
7.877916e+002,6.213866e-002
7.882737e+002,6.194284e-002
7.887559e+002,6.174764e-002
7.892380e+002,6.156025e-002
7.897201e+002,6.138656e-002
7.902022e+002,6.122830e-002
7.906843e+002,6.108141e-002
7.911665e+002,6.093852e-002
7.916486e+002,6.079260e-002
7.921307e+002,6.064085e-002
7.926128e+002,6.048505e-002
7.930950e+002,6.033047e-002
7.935771e+002,6.018107e-002
7.940592e+002,6.003620e-002
7.945413e+002,5.988957e-002
7.950234e+002,5.973179e-002
7.955056e+002,5.955430e-002
7.959877e+002,5.935432e-002
7.964698e+002,5.913574e-002
7.969520e+002,5.890693e-002
7.974341e+002,5.867645e-002
7.979162e+002,5.844849e-002
7.983983e+002,5.822118e-002
7.988805e+002,5.798908e-002
