3.996813e+002,0.000000e+000
7.993625e+002,5.774639e-002
7.998447e+002,5.749220e-002
8.003268e+002,5.723121e-002
8.008090e+002,5.697267e-002
8.012911e+002,5.672519e-002
8.017732e+002,5.649379e-002
8.022553e+002,5.627676e-002
8.027374e+002,5.606842e-002
8.032196e+002,5.586239e-002
8.037017e+002,5.565517e-002
8.041838e+002,5.544825e-002
8.046660e+002,5.524693e-002
8.051481e+002,5.505632e-002
8.056302e+002,5.487871e-002
8.061123e+002,5.471161e-002
8.065945e+002,5.454994e-002
8.070765e+002,5.438921e-002
8.075587e+002,5.422885e-002
8.080408e+002,5.407358e-002
8.085229e+002,5.393125e-002
8.090051e+002,5.380854e-002
8.094872e+002,5.370787e-002
8.099694e+002,5.362471e-002
8.104514e+002,5.355015e-002
8.109336e+002,5.347384e-002
8.114156e+002,5.338889e-002
8.118978e+002,5.329367e-002
8.123799e+002,5.319128e-002
8.128621e+002,5.308711e-002
8.133442e+002,5.298525e-002
8.138263e+002,5.288672e-002
8.143085e+002,5.278998e-002
8.147905e+002,5.269355e-002
8.152727e+002,5.259800e-002
8.157548e+002,5.250662e-002
8.162369e+002,5.242383e-002
8.167191e+002,5.235156e-002
8.172012e+002,5.228748e-002
8.176833e+002,5.222381e-002
8.181654e+002,5.215077e-002
8.186476e+002,5.206045e-002
8.191296e+002,5.195122e-002
8.196118e+002,5.182875e-002
8.200939e+002,5.170458e-002
8.205760e+002,5.159118e-002
8.210582e+002,5.149674e-002
8.215403e+002,5.142337e-002
8.220225e+002,5.136692e-002
8.225045e+002,5.132075e-002
8.229867e+002,5.127965e-002
8.234688e+002,5.124298e-002
8.239509e+002,5.121492e-002
8.244330e+002,5.120200e-002
8.249152e+002,5.120976e-002
8.253973e+002,5.124002e-002
8.258794e+002,5.129043e-002
8.263616e+002,5.135613e-002
8.268437e+002,5.143173e-002
8.273258e+002,5.151393e-002
8.278079e+002,5.160228e-002
8.282900e+002,5.169741e-002
8.287722e+002,5.180069e-002
8.292543e+002,5.191257e-002
8.297365e+002,5.203319e-002
8.302185e+002,5.216384e-002
8.307007e+002,5.230739e-002
8.311828e+002,5.246875e-002
8.316649e+002,5.265273e-002
8.321470e+002,5.286173e-002
8.326292e+002,5.309385e-002
8.331113e+002,5.334248e-002
8.335934e+002,5.359900e-002
8.340756e+002,5.385574e-002
8.345577e+002,5.410962e-002
8.350398e+002,5.436305e-002
8.355219e+002,5.462244e-002
8.360040e+002,5.489389e-002
8.364862e+002,5.518030e-002
8.369683e+002,5.547852e-002
8.374504e+002,5.578110e-002
8.379325e+002,5.607884e-002
8.384147e+002,5.636543e-002
8.388968e+002,5.663945e-002
8.393789e+002,5.690422e-002
8.398610e+002,5.716436e-002
8.403431e+002,5.742284e-002
8.408253e+002,5.767845e-002
8.413074e+002,5.792611e-002
8.417896e+002,5.815995e-002
8.422717e+002,5.837645e-002
8.427538e+002,5.857597e-002
8.432359e+002,5.876237e-002
8.437180e+002,5.893952e-002
8.442002e+002,5.910904e-002
8.446823e+002,5.926829e-002
8.451644e+002,5.941209e-002
8.456465e+002,5.953572e-002
8.461287e+002,5.963880e-002
8.466108e+002,5.972604e-002
8.470929e+002,5.980575e-002
8.475751e+002,5.988528e-002
8.480571e+002,5.996789e-002
8.485393e+002,6.005109e-002
8.490214e+002,6.012794e-002
8.495035e+002,6.019190e-002
8.499857e+002,6.024019e-002
8.504678e+002,6.027555e-002
8.509499e+002,6.030458e-002
8.514320e+002,6.033310e-002
8.519142e+002,6.036283e-002
8.523962e+002,6.038968e-002
8.528784e+002,6.040607e-002
8.533605e+002,6.040603e-002
8.538427e+002,6.038890e-002
8.543248e+002,6.036156e-002
8.548069e+002,6.033547e-002
8.552891e+002,6.032163e-002
8.557711e+002,6.032501e-002
8.562533e+002,6.034207e-002
8.567354e+002,6.036258e-002
8.572175e+002,6.037443e-002
8.576996e+002,6.036929e-002
8.581818e+002,6.034554e-002
8.586639e+002,6.030789e-002
8.591460e+002,6.026336e-002
8.596282e+002,6.021621e-002
8.601102e+002,6.016511e-002
8.605924e+002,6.010396e-002
8.610745e+002,6.002514e-002
8.615566e+002,5.992393e-002
8.620388e+002,5.980041e-002
8.625209e+002,5.965985e-002
8.630031e+002,5.950709e-002
8.634851e+002,5.934469e-002
8.639673e+002,5.916951e-002
8.644494e+002,5.897471e-002
8.649315e+002,5.875320e-002
8.654136e+002,5.850134e-002
8.658958e+002,5.822120e-002
8.663779e+002,5.791826e-002
8.668600e+002,5.759787e-002
8.673422e+002,5.726171e-002
8.678242e+002,5.690615e-002
8.683064e+002,5.652420e-002
8.687885e+002,5.610991e-002
8.692706e+002,5.566135e-002
8.697527e+002,5.518347e-002
8.702349e+002,5.468551e-002
8.707170e+002,5.417734e-002
8.711991e+002,5.366589e-002
8.716813e+002,5.315291e-002
8.721634e+002,5.263716e-002
8.726455e+002,5.211663e-002
8.731276e+002,5.159170e-002
8.736097e+002,5.106604e-002
8.740919e+002,5.054550e-002
8.745740e+002,5.003517e-002
8.750562e+002,4.953753e-002
8.755382e+002,4.905197e-002
8.760204e+002,4.857642e-002
8.765025e+002,4.811003e-002
8.769846e+002,4.765526e-002
8.774668e+002,4.721742e-002
8.779489e+002,4.680328e-002
8.784310e+002,4.641818e-002
8.789131e+002,4.606458e-002
8.793953e+002,4.574147e-002
8.798774e+002,4.544711e-002
8.803595e+002,4.518051e-002
8.808416e+002,4.494307e-002
8.813237e+002,4.473872e-002
8.818059e+002,4.457172e-002
8.822880e+002,4.444452e-002
8.827701e+002,4.435618e-002
8.832523e+002,4.430223e-002
8.837344e+002,4.427678e-002
8.842165e+002,4.427434e-002
8.846986e+002,4.429151e-002
8.851808e+002,4.432792e-002
8.856628e+002,4.438451e-002
8.861450e+002,4.446196e-002
8.866271e+002,4.455926e-002
8.871093e+002,4.467330e-002
8.875914e+002,4.480016e-002
8.880735e+002,4.493649e-002
8.885556e+002,4.508115e-002
8.890377e+002,4.523448e-002
8.895199e+002,4.539783e-002
8.900020e+002,4.557047e-002
8.904841e+002,4.574900e-002
8.909662e+002,4.592675e-002
8.914484e+002,4.609616e-002
8.919305e+002,4.625108e-002
8.924126e+002,4.638919e-002
8.928948e+002,4.651308e-002
8.933768e+002,4.662822e-002
8.938590e+002,4.674139e-002
8.943411e+002,4.685699e-002
8.948232e+002,4.697620e-002
8.953054e+002,4.709746e-002
8.957875e+002,4.721829e-002
8.962697e+002,4.733718e-002
8.967517e+002,4.745464e-002
8.972339e+002,4.757258e-002
8.977159e+002,4.769272e-002
8.981981e+002,4.781515e-002
8.986802e+002,4.793732e-002
8.991624e+002,4.805539e-002
8.996445e+002,4.816606e-002
9.001266e+002,4.826851e-002
9.006088e+002,4.836563e-002
9.010908e+002,4.846288e-002
9.015730e+002,4.856628e-002
9.020551e+002,4.868071e-002
9.025372e+002,4.880849e-002
9.030193e+002,4.895024e-002
9.035015e+002,4.910576e-002
9.039836e+002,4.927582e-002
9.044657e+002,4.946256e-002
9.049479e+002,4.966890e-002
9.054299e+002,4.989660e-002
9.059121e+002,5.014522e-002
9.063942e+002,5.041150e-002
9.068763e+002,5.069033e-002
9.073585e+002,5.097701e-002
9.078406e+002,5.126897e-002
9.083228e+002,5.156659e-002
9.088048e+002,5.187295e-002
9.092870e+002,5.219179e-002
9.097691e+002,5.252601e-002
9.102512e+002,5.287638e-002
9.107333e+002,5.324259e-002
9.112155e+002,5.362470e-002
9.116976e+002,5.402499e-002
9.121797e+002,5.444791e-002
9.126619e+002,5.489933e-002
9.131440e+002,5.538398e-002
9.136261e+002,5.590358e-002
9.141082e+002,5.645583e-002
9.145903e+002,5.703581e-002
9.150724e+002,5.763774e-002
9.155546e+002,5.825773e-002
9.160367e+002,5.889494e-002
9.165189e+002,5.955059e-002
9.170010e+002,6.022580e-002
9.174831e+002,6.091885e-002
9.179652e+002,6.162486e-002
9.184473e+002,6.233631e-002
9.189294e+002,6.304680e-002
9.194116e+002,6.375360e-002
9.198937e+002,6.445881e-002
9.203759e+002,6.516785e-002
9.208580e+002,6.588519e-002
9.213401e+002,6.661107e-002
9.218222e+002,6.733902e-002
9.223043e+002,6.805739e-002
9.227864e+002,6.875399e-002
9.232686e+002,6.942051e-002
9.237507e+002,7.005551e-002
9.242328e+002,7.066348e-002
9.247150e+002,7.125041e-002
9.251971e+002,7.181930e-002
9.256792e+002,7.236700e-002
9.261613e+002,7.288549e-002
9.266434e+002,7.336702e-002
9.271255e+002,7.380770e-002
9.276077e+002,7.421256e-002
9.280898e+002,7.459219e-002
9.285720e+002,7.495887e-002
9.290541e+002,7.532094e-002
9.295362e+002,7.567889e-002
9.300183e+002,7.602648e-002
9.305004e+002,7.635479e-002
9.309826e+002,7.665779e-002
9.314647e+002,7.693505e-002
9.319468e+002,7.719155e-002
9.324290e+002,7.743242e-002
9.329111e+002,7.765854e-002
9.333932e+002,7.786278e-002
9.338753e+002,7.803290e-002
9.343574e+002,7.815565e-002
9.348396e+002,7.822324e-002
9.353217e+002,7.823642e-002
9.358038e+002,7.820355e-002
9.362859e+002,7.813450e-002
9.367681e+002,7.803613e-002
9.372502e+002,7.790688e-002
9.377323e+002,7.773978e-002
9.382144e+002,7.752501e-002
9.386966e+002,7.725651e-002
9.391787e+002,7.693423e-002
9.396608e+002,7.656314e-002
9.401429e+002,7.614888e-002
9.406251e+002,7.569366e-002
9.411072e+002,7.519411e-002
9.415893e+002,7.464366e-002
9.420714e+002,7.403758e-002
9.425536e+002,7.337782e-002
9.430357e+002,7.267380e-002
9.435178e+002,7.193960e-002
9.439999e+002,7.118867e-002
9.444821e+002,7.042742e-002
9.449642e+002,6.965475e-002
9.454463e+002,6.886339e-002
9.459284e+002,6.804578e-002
9.464106e+002,6.719893e-002
9.468927e+002,6.632706e-002
9.473748e+002,6.544045e-002
9.478569e+002,6.455092e-002
9.483391e+002,6.366814e-002
9.488212e+002,6.279866e-002
9.493033e+002,6.194710e-002
9.497855e+002,6.111935e-002
9.502676e+002,6.032541e-002
9.507497e+002,5.957968e-002
9.512318e+002,5.889810e-002
9.517139e+002,5.829362e-002
9.521960e+002,5.777361e-002
9.526782e+002,5.733821e-002
9.531603e+002,5.698235e-002
9.536425e+002,5.669966e-002
9.541246e+002,5.648497e-002
9.546067e+002,5.633694e-002
9.550888e+002,5.625597e-002
9.555709e+002,5.624306e-002
9.560530e+002,5.629665e-002
9.565352e+002,5.641165e-002
9.570173e+002,5.658053e-002
9.574995e+002,5.679582e-002
9.579816e+002,5.705287e-002
9.584637e+002,5.735142e-002
9.589458e+002,5.769466e-002
9.594279e+002,5.808670e-002
9.599100e+002,5.852992e-002
9.603922e+002,5.902282e-002
9.608743e+002,5.956089e-002
9.613564e+002,6.013802e-002
9.618386e+002,6.074948e-002
9.623207e+002,6.139450e-002
9.628028e+002,6.207580e-002
9.632849e+002,6.279791e-002
9.637670e+002,6.356442e-002
9.642491e+002,6.437605e-002
9.647313e+002,6.523044e-002
9.652134e+002,6.612435e-002
9.656956e+002,6.705590e-002
9.661777e+002,6.802671e-002
9.666598e+002,6.904206e-002
9.671419e+002,7.010837e-002
9.676240e+002,7.123056e-002
9.681061e+002,7.240970e-002
9.685883e+002,7.364325e-002
9.690704e+002,7.492813e-002
9.695526e+002,7.626376e-002
9.700347e+002,7.765462e-002
9.705168e+002,7.911017e-002
9.709989e+002,8.064127e-002
9.714810e+002,8.225641e-002
9.719631e+002,8.395861e-002
9.724453e+002,8.574521e-002
9.729274e+002,8.761171e-002
9.734095e+002,8.955631e-002
9.738917e+002,9.158396e-002
9.743738e+002,9.370674e-002
9.748559e+002,9.593931e-002
9.753380e+002,9.829380e-002
9.758201e+002,1.007753e-001
9.763023e+002,1.033814e-001
9.767844e+002,1.061064e-001
9.772665e+002,1.089482e-001
9.777487e+002,1.119137e-001
9.782308e+002,1.150187e-001
9.787129e+002,1.182832e-001
9.791950e+002,1.217223e-001
9.796771e+002,1.253390e-001
9.801593e+002,1.291225e-001
9.806414e+002,1.330541e-001
9.811235e+002,1.371155e-001
9.816057e+002,1.412989e-001
9.820878e+002,1.456078e-001
9.825699e+002,1.500520e-001
9.830520e+002,1.546354e-001
9.835342e+002,1.593460e-001
9.840163e+002,1.641538e-001
9.844984e+002,1.690173e-001
9.849805e+002,1.738983e-001
9.854626e+002,1.787743e-001
9.859448e+002,1.836419e-001
9.864269e+002,1.885095e-001
9.869090e+002,1.933812e-001
9.873912e+002,1.982436e-001
9.878733e+002,2.030626e-001
9.883554e+002,2.077931e-001
9.888375e+002,2.123971e-001
9.893196e+002,2.168597e-001
9.898018e+002,2.211912e-001
9.902839e+002,2.254145e-001
9.907660e+002,2.295449e-001
9.912482e+002,2.335721e-001
9.917303e+002,2.374587e-001
9.922124e+002,2.411543e-001
9.926945e+002,2.446187e-001
9.931766e+002,2.478418e-001
9.936588e+002,2.508450e-001
9.941409e+002,2.536658e-001
9.946230e+002,2.563322e-001
9.951052e+002,2.588432e-001
9.955873e+002,2.611679e-001
9.960694e+002,2.632636e-001
9.965515e+002,2.651020e-001
9.970336e+002,2.666895e-001
9.975157e+002,2.680682e-001
9.979979e+002,2.692960e-001
9.984800e+002,2.704191e-001
9.989622e+002,2.714517e-001
9.994443e+002,2.723776e-001
9.999264e+002,2.731693e-001
1.000409e+003,2.738167e-001
1.000891e+003,2.743454e-001
1.001373e+003,2.748147e-001
1.001855e+003,2.752951e-001
1.002337e+003,2.758380e-001
1.002819e+003,2.764560e-001
1.003301e+003,2.771233e-001
1.003783e+003,2.777987e-001
1.004266e+003,2.784550e-001
1.004748e+003,2.791017e-001
1.005230e+003,2.797842e-001
1.005712e+003,2.805617e-001
1.006194e+003,2.814768e-001
1.006676e+003,2.825341e-001
1.007158e+003,2.836990e-001
1.007640e+003,2.849193e-001
1.008122e+003,2.861557e-001
1.008605e+003,2.874043e-001
1.009087e+003,2.886977e-001
1.009569e+003,2.900832e-001
1.010051e+003,2.915908e-001
1.010533e+003,2.932103e-001
1.011015e+003,2.948900e-001
1.011497e+003,2.965594e-001
1.011979e+003,2.981603e-001
1.012462e+003,2.996743e-001
1.012944e+003,3.011237e-001
1.013426e+003,3.025497e-001
1.013908e+003,3.039787e-001
1.014390e+003,3.053976e-001
1.014872e+003,3.067519e-001
1.015354e+003,3.079689e-001
1.015836e+003,3.089924e-001
1.016319e+003,3.098087e-001
1.016801e+003,3.104486e-001
1.017283e+003,3.109613e-001
1.017765e+003,3.113809e-001
1.018247e+003,3.116996e-001
1.018729e+003,3.118687e-001
1.019211e+003,3.118235e-001
1.019693e+003,3.115196e-001
1.020176e+003,3.109587e-001
1.020658e+003,3.101869e-001
1.021140e+003,3.092681e-001
1.021622e+003,3.082473e-001
1.022104e+003,3.071254e-001
1.022586e+003,3.058620e-001
1.023068e+003,3.044015e-001
1.023550e+003,3.027096e-001
1.024033e+003,3.007980e-001
1.024515e+003,2.987220e-001
1.024997e+003,2.965528e-001
1.025479e+003,2.943419e-001
1.025961e+003,2.920974e-001
1.026443e+003,2.897869e-001
1.026925e+003,2.873632e-001
1.027407e+003,2.847987e-001
1.027890e+003,2.821075e-001
1.028372e+003,2.793437e-001
1.028854e+003,2.765763e-001
1.029336e+003,2.738568e-001
1.029818e+003,2.711987e-001
1.030300e+003,2.685787e-001
1.030782e+003,2.659602e-001
1.031264e+003,2.633222e-001
1.031747e+003,2.606789e-001
1.032229e+003,2.580771e-001
1.032711e+003,2.555751e-001
1.033193e+003,2.532136e-001
1.033675e+003,2.509970e-001
1.034157e+003,2.488959e-001
1.034639e+003,2.468659e-001
1.035121e+003,2.448754e-001
1.035604e+003,2.429219e-001
1.036086e+003,2.410322e-001
1.036568e+003,2.392428e-001
1.037050e+003,2.375760e-001
1.037532e+003,2.360231e-001
1.038014e+003,2.345461e-001
1.038496e+003,2.330962e-001
1.038979e+003,2.316372e-001
1.039461e+003,2.301620e-001
1.039943e+003,2.286920e-001
1.040425e+003,2.272578e-001
1.040907e+003,2.258778e-001
1.041389e+003,2.245419e-001
1.041871e+003,2.232143e-001
1.042353e+003,2.218507e-001
1.042835e+003,2.204215e-001
1.043318e+003,2.189270e-001
1.043800e+003,2.173965e-001
1.044282e+003,2.158696e-001
1.044764e+003,2.143750e-001
1.045246e+003,2.129150e-001
1.045728e+003,2.114664e-001
1.046210e+003,2.099968e-001
1.046692e+003,2.084860e-001
1.047175e+003,2.069391e-001
1.047657e+003,2.053855e-001
1.048139e+003,2.038615e-001
1.048621e+003,2.023911e-001
1.049103e+003,2.009709e-001
1.049585e+003,1.995729e-001
1.050067e+003,1.981598e-001
1.050549e+003,1.967052e-001
1.051031e+003,1.952067e-001
1.051514e+003,1.936845e-001
1.051996e+003,1.921662e-001
1.052478e+003,1.906677e-001
1.052960e+003,1.891804e-001
1.053442e+003,1.876732e-001
1.053924e+003,1.861067e-001
1.054406e+003,1.844528e-001
1.054889e+003,1.827070e-001
1.055371e+003,1.808874e-001
1.055853e+003,1.790203e-001
1.056335e+003,1.771231e-001
1.056817e+003,1.751928e-001
1.057299e+003,1.732070e-001
1.057781e+003,1.711377e-001
1.058263e+003,1.689682e-001
1.058746e+003,1.667033e-001
1.059228e+003,1.643692e-001
1.059710e+003,1.620001e-001
1.060192e+003,1.596242e-001
1.060674e+003,1.572554e-001
1.061156e+003,1.548943e-001
1.061638e+003,1.525407e-001
1.062120e+003,1.502071e-001
1.062603e+003,1.479254e-001
1.063085e+003,1.457444e-001
1.063567e+003,1.437173e-001
1.064049e+003,1.418895e-001
1.064531e+003,1.402897e-001
1.065013e+003,1.389332e-001
1.065495e+003,1.378301e-001
1.065977e+003,1.369982e-001
1.066460e+003,1.364688e-001
1.066942e+003,1.362868e-001
1.067424e+003,1.364991e-001
1.067906e+003,1.371442e-001
1.068388e+003,1.382413e-001
1.068870e+003,1.397895e-001
1.069352e+003,1.417719e-001
1.069834e+003,1.441654e-001
1.070317e+003,1.469472e-001
1.070799e+003,1.500951e-001
1.071281e+003,1.535801e-001
1.071763e+003,1.573538e-001
1.072245e+003,1.613390e-001
1.072727e+003,1.654289e-001
1.073209e+003,1.694995e-001
1.073691e+003,1.734290e-001
1.074174e+003,1.771164e-001
1.074656e+003,1.804908e-001
1.075138e+003,1.835045e-001
1.075620e+003,1.861197e-001
1.076102e+003,1.882928e-001
1.076584e+003,1.899747e-001
1.077066e+003,1.911209e-001
1.077548e+003,1.917111e-001
1.078031e+003,1.917619e-001
1.078513e+003,1.913257e-001
1.078995e+003,1.904729e-001
1.079477e+003,1.892693e-001
1.079959e+003,1.877598e-001
1.080441e+003,1.859675e-001
1.080923e+003,1.839056e-001
1.081406e+003,1.815967e-001
1.081888e+003,1.790833e-001
1.082370e+003,1.764264e-001
1.082852e+003,1.736911e-001
1.083334e+003,1.709288e-001
1.083816e+003,1.681670e-001
1.084298e+003,1.654115e-001
1.084780e+003,1.626594e-001
1.085262e+003,1.599141e-001
1.085745e+003,1.571963e-001
1.086227e+003,1.545413e-001
1.086709e+003,1.519889e-001
1.087191e+003,1.495688e-001
1.087673e+003,1.472931e-001
1.088155e+003,1.451573e-001
1.088637e+003,1.431502e-001
1.089119e+003,1.412662e-001
1.089602e+003,1.395124e-001
1.090084e+003,1.379086e-001
1.090566e+003,1.364784e-001
1.091048e+003,1.352389e-001
1.091530e+003,1.341940e-001
1.092012e+003,1.333346e-001
1.092494e+003,1.326452e-001
1.092976e+003,1.321144e-001
1.093458e+003,1.317385e-001
1.093941e+003,1.315228e-001
1.094423e+003,1.314730e-001
1.094905e+003,1.315861e-001
1.095387e+003,1.318452e-001
1.095869e+003,1.322203e-001
1.096351e+003,1.326757e-001
1.096833e+003,1.331814e-001
1.097316e+003,1.337194e-001
1.097798e+003,1.342847e-001
1.098280e+003,1.348769e-001
1.098762e+003,1.354904e-001
1.099244e+003,1.361067e-001
1.099726e+003,1.366952e-001
1.100208e+003,1.372202e-001
1.100690e+003,1.376534e-001
1.101173e+003,1.379820e-001
1.101655e+003,1.382100e-001
1.102137e+003,1.383496e-001
1.102619e+003,1.384113e-001
1.103101e+003,1.383949e-001
1.103583e+003,1.382892e-001
1.104065e+003,1.380806e-001
1.104547e+003,1.377625e-001
1.105030e+003,1.373429e-001
1.105512e+003,1.368442e-001
1.105994e+003,1.362945e-001
1.106476e+003,1.357168e-001
1.106958e+003,1.351214e-001
1.107440e+003,1.345056e-001
1.107922e+003,1.338616e-001
1.108404e+003,1.331860e-001
1.108886e+003,1.324872e-001
1.109369e+003,1.317846e-001
1.109851e+003,1.311016e-001
1.110333e+003,1.304561e-001
1.110815e+003,1.298541e-001
1.111297e+003,1.292894e-001
1.111779e+003,1.287514e-001
1.112261e+003,1.282323e-001
1.112744e+003,1.277343e-001
1.113226e+003,1.272683e-001
1.113708e+003,1.268475e-001
1.114190e+003,1.264797e-001
1.114672e+003,1.261615e-001
1.115154e+003,1.258792e-001
1.115636e+003,1.256158e-001
1.116118e+003,1.253591e-001
1.116601e+003,1.251071e-001
1.117083e+003,1.248672e-001
1.117565e+003,1.246498e-001
1.118047e+003,1.244589e-001
1.118529e+003,1.242883e-001
1.119011e+003,1.241208e-001
1.119493e+003,1.239367e-001
1.119975e+003,1.237213e-001
1.120458e+003,1.234716e-001
1.120940e+003,1.231954e-001
1.121422e+003,1.229046e-001
1.121904e+003,1.226072e-001
1.122386e+003,1.223016e-001
1.122868e+003,1.219777e-001
1.123350e+003,1.216221e-001
1.123832e+003,1.212279e-001
1.124314e+003,1.207993e-001
1.124797e+003,1.203508e-001
1.125279e+003,1.199018e-001
1.125761e+003,1.194680e-001
1.126243e+003,1.190565e-001
1.126725e+003,1.186659e-001
1.127207e+003,1.182934e-001
1.127689e+003,1.179412e-001
1.128172e+003,1.176215e-001
1.128654e+003,1.173559e-001
1.129136e+003,1.171691e-001
1.129618e+003,1.170807e-001
1.130100e+003,1.171007e-001
1.130582e+003,1.172300e-001
1.131064e+003,1.174656e-001
1.131546e+003,1.178078e-001
1.132029e+003,1.182655e-001
1.132511e+003,1.188561e-001
1.132993e+003,1.195993e-001
1.133475e+003,1.205101e-001
1.133957e+003,1.215924e-001
1.134439e+003,1.228391e-001
1.134921e+003,1.242362e-001
1.135403e+003,1.257704e-001
1.135885e+003,1.274357e-001
1.136368e+003,1.292345e-001
1.136850e+003,1.311724e-001
1.137332e+003,1.332513e-001
1.137814e+003,1.354618e-001
1.138296e+003,1.377830e-001
1.138778e+003,1.401870e-001
1.139260e+003,1.426487e-001
1.139742e+003,1.451533e-001
1.140225e+003,1.476974e-001
1.140707e+003,1.502833e-001
1.141189e+003,1.529092e-001
1.141671e+003,1.555607e-001
1.142153e+003,1.582095e-001
1.142635e+003,1.608198e-001
1.143117e+003,1.633604e-001
1.143599e+003,1.658140e-001
1.144082e+003,1.681795e-001
1.144564e+003,1.704635e-001
1.145046e+003,1.726686e-001
1.145528e+003,1.747823e-001
1.146010e+003,1.767768e-001
1.146492e+003,1.786169e-001
1.146974e+003,1.802745e-001
1.147457e+003,1.817387e-001
1.147939e+003,1.830166e-001
1.148421e+003,1.841230e-001
1.148903e+003,1.850657e-001
1.149385e+003,1.858344e-001
1.149867e+003,1.864006e-001
1.150349e+003,1.867290e-001
1.150831e+003,1.867938e-001
1.151313e+003,1.865894e-001
1.151796e+003,1.861314e-001
1.152278e+003,1.854444e-001
1.152760e+003,1.845463e-001
1.153242e+003,1.834376e-001
1.153724e+003,1.821028e-001
1.154206e+003,1.805211e-001
1.154688e+003,1.786831e-001
1.155170e+003,1.765997e-001
1.155653e+003,1.743020e-001
1.156135e+003,1.718282e-001
1.156617e+003,1.692089e-001
1.157099e+003,1.664583e-001
1.157581e+003,1.635749e-001
1.158063e+003,1.605525e-001
1.158545e+003,1.573920e-001
1.159027e+003,1.541101e-001
1.159510e+003,1.507364e-001
1.159992e+003,1.473040e-001
1.160474e+003,1.438392e-001
1.160956e+003,1.403545e-001
1.161438e+003,1.368519e-001
1.161920e+003,1.333309e-001
1.162402e+003,1.297973e-001
1.162885e+003,1.262680e-001
1.163367e+003,1.227678e-001
1.163849e+003,1.193218e-001
1.164331e+003,1.159475e-001
1.164813e+003,1.126514e-001
1.165295e+003,1.094316e-001
1.165777e+003,1.062850e-001
1.166259e+003,1.032128e-001
1.166741e+003,1.002239e-001
1.167224e+003,9.733187e-002
1.167706e+003,9.455057e-002
1.168188e+003,9.188873e-002
1.168670e+003,8.934720e-002
1.169152e+003,8.692253e-002
1.169634e+003,8.460946e-002
1.170116e+003,8.240478e-002
1.170598e+003,8.030929e-002
1.171081e+003,7.832520e-002
1.171563e+003,7.645325e-002
1.172045e+003,7.469077e-002
1.172527e+003,7.303151e-002
1.173009e+003,7.146727e-002
1.173491e+003,6.999163e-002
1.173973e+003,6.860125e-002
1.174455e+003,6.729583e-002
1.174938e+003,6.607634e-002
1.175420e+003,6.494202e-002
1.175902e+003,6.388820e-002
1.176384e+003,6.290741e-002
1.176866e+003,6.198999e-002
1.177348e+003,6.112793e-002
1.177830e+003,6.031610e-002
1.178313e+003,5.955306e-002
1.178795e+003,5.883912e-002
1.179277e+003,5.817560e-002
1.179759e+003,5.756194e-002
1.180241e+003,5.699589e-002
1.180723e+003,5.647397e-002
1.181205e+003,5.599260e-002
1.181687e+003,5.554927e-002
1.182169e+003,5.514266e-002
1.182652e+003,5.477212e-002
1.183134e+003,5.443620e-002
1.183616e+003,5.413356e-002
1.184098e+003,5.386147e-002
1.184580e+003,5.361814e-002
1.185062e+003,5.340246e-002
1.185544e+003,5.321454e-002
1.186026e+003,5.305541e-002
1.186509e+003,5.292612e-002
1.186991e+003,5.282644e-002
1.187473e+003,5.275497e-002
1.187955e+003,5.270929e-002
1.188437e+003,5.268697e-002
1.188919e+003,5.268645e-002
1.189401e+003,5.270781e-002
1.189883e+003,5.275218e-002
1.190366e+003,5.282118e-002
1.190848e+003,5.291612e-002
1.191330e+003,5.303705e-002
1.191812e+003,5.318278e-002
1.192294e+003,5.335172e-002
1.192776e+003,5.354182e-002
1.193258e+003,5.375171e-002
1.193740e+003,5.398000e-002
1.194223e+003,5.422571e-002
1.194705e+003,5.448699e-002
1.195187e+003,5.476087e-002
1.195669e+003,5.504357e-002
1.196151e+003,5.533031e-002
1.196633e+003,5.561731e-002
1.197115e+003,5.590152e-002
1.197597e+003,5.618134e-002
1.198080e+003,5.645629e-002
1.198562e+003,5.672615e-002
1.199044e+003,5.699032e-002
