3.996813e+002,0.000000e+000
1.199526e+003,5.724682e-002
1.200008e+003,5.749346e-002
1.200490e+003,5.772731e-002
1.200972e+003,5.794594e-002
1.201454e+003,5.814763e-002
1.201937e+003,5.833077e-002
1.202419e+003,5.849354e-002
1.202901e+003,5.863373e-002
1.203383e+003,5.874809e-002
1.203865e+003,5.883399e-002
1.204347e+003,5.888899e-002
1.204829e+003,5.891293e-002
1.205312e+003,5.890700e-002
1.205794e+003,5.887391e-002
1.206276e+003,5.881621e-002
1.206758e+003,5.873594e-002
1.207240e+003,5.863427e-002
1.207722e+003,5.851150e-002
1.208204e+003,5.836901e-002
1.208686e+003,5.820859e-002
1.209168e+003,5.803342e-002
1.209651e+003,5.784679e-002
1.210133e+003,5.765158e-002
1.210615e+003,5.745023e-002
1.211097e+003,5.724470e-002
1.211579e+003,5.703720e-002
1.212061e+003,5.683149e-002
1.212543e+003,5.663251e-002
1.213025e+003,5.644562e-002
1.213508e+003,5.627574e-002
1.213990e+003,5.612599e-002
1.214472e+003,5.599789e-002
1.214954e+003,5.589139e-002
1.215436e+003,5.580658e-002
1.215918e+003,5.574396e-002
1.216400e+003,5.570618e-002
1.216882e+003,5.569657e-002
1.217365e+003,5.571841e-002
1.217847e+003,5.577371e-002
1.218329e+003,5.586268e-002
1.218811e+003,5.598412e-002
1.219293e+003,5.613592e-002
1.219775e+003,5.631708e-002
1.220257e+003,5.652702e-002
1.220740e+003,5.676623e-002
1.221222e+003,5.703529e-002
1.221704e+003,5.733350e-002
1.222186e+003,5.765864e-002
1.222668e+003,5.800700e-002
1.223150e+003,5.837386e-002
1.223632e+003,5.875503e-002
1.224114e+003,5.914766e-002
1.224596e+003,5.955036e-002
1.225079e+003,5.996358e-002
1.225561e+003,6.038685e-002
1.226043e+003,6.081943e-002
1.226525e+003,6.125840e-002
1.227007e+003,6.169976e-002
1.227489e+003,6.213899e-002
1.227971e+003,6.257266e-002
1.228453e+003,6.299926e-002
1.228936e+003,6.341890e-002
1.229418e+003,6.383222e-002
1.229900e+003,6.423908e-002
1.230382e+003,6.463781e-002
1.230864e+003,6.502536e-002
1.231346e+003,6.539791e-002
1.231828e+003,6.575318e-002
1.232310e+003,6.609011e-002
1.232792e+003,6.641025e-002
1.233275e+003,6.671515e-002
1.233757e+003,6.700578e-002
1.234239e+003,6.728157e-002
1.234721e+003,6.753967e-002
1.235203e+003,6.777708e-002
1.235685e+003,6.799145e-002
1.236167e+003,6.818226e-002
1.236650e+003,6.835062e-002
1.237132e+003,6.849818e-002
1.237614e+003,6.862587e-002
1.238096e+003,6.873223e-002
1.238578e+003,6.881487e-002
1.239060e+003,6.887169e-002
1.239542e+003,6.890176e-002
1.240024e+003,6.890680e-002
1.240507e+003,6.889048e-002
1.240989e+003,6.885679e-002
1.241471e+003,6.880768e-002
1.241953e+003,6.874269e-002
1.242435e+003,6.865918e-002
1.242917e+003,6.855326e-002
1.243399e+003,6.842311e-002
1.243881e+003,6.826869e-002
1.244364e+003,6.809290e-002
1.244846e+003,6.789916e-002
1.245328e+003,6.769087e-002
1.245810e+003,6.746966e-002
1.246292e+003,6.723635e-002
1.246774e+003,6.699146e-002
1.247256e+003,6.673691e-002
1.247738e+003,6.647636e-002
1.248220e+003,6.621458e-002
1.248703e+003,6.595603e-002
1.249185e+003,6.570433e-002
1.249667e+003,6.546075e-002
1.250149e+003,6.522510e-002
1.250631e+003,6.499761e-002
1.251113e+003,6.477915e-002
1.251595e+003,6.457205e-002
1.252078e+003,6.437959e-002
1.252560e+003,6.420421e-002
1.253042e+003,6.404656e-002
1.253524e+003,6.390528e-002
1.254006e+003,6.377741e-002
1.254488e+003,6.365896e-002
1.254970e+003,6.354729e-002
1.255452e+003,6.344056e-002
1.255935e+003,6.333835e-002
1.256417e+003,6.324026e-002
1.256899e+003,6.314515e-002
1.257381e+003,6.305163e-002
1.257863e+003,6.295765e-002
1.258345e+003,6.286207e-002
1.258827e+003,6.276496e-002
1.259309e+003,6.266790e-002
1.259792e+003,6.257357e-002
1.260274e+003,6.248381e-002
1.260756e+003,6.239942e-002
1.261238e+003,6.231949e-002
1.261720e+003,6.224209e-002
1.262202e+003,6.216548e-002
1.262684e+003,6.208915e-002
1.263166e+003,6.201392e-002
1.263648e+003,6.194153e-002
1.264131e+003,6.187340e-002
1.264613e+003,6.181058e-002
1.265095e+003,6.175247e-002
1.265577e+003,6.169748e-002
1.266059e+003,6.164405e-002
1.266541e+003,6.159201e-002
1.267023e+003,6.154211e-002
1.267505e+003,6.149625e-002
1.267988e+003,6.145637e-002
1.268470e+003,6.142433e-002
1.268952e+003,6.140086e-002
1.269434e+003,6.138653e-002
1.269916e+003,6.138166e-002
1.270398e+003,6.138756e-002
1.270880e+003,6.140568e-002
1.271363e+003,6.143766e-002
1.271845e+003,6.148436e-002
1.272327e+003,6.154508e-002
1.272809e+003,6.161786e-002
1.273291e+003,6.169992e-002
1.273773e+003,6.178850e-002
1.274255e+003,6.188214e-002
1.274737e+003,6.198051e-002
1.275219e+003,6.208435e-002
1.275702e+003,6.219479e-002
1.276184e+003,6.231206e-002
1.276666e+003,6.243581e-002
1.277148e+003,6.256516e-002
1.277630e+003,6.269849e-002
1.278112e+003,6.283545e-002
1.278594e+003,6.297538e-002
1.279076e+003,6.311867e-002
1.279559e+003,6.326513e-002
1.280041e+003,6.341331e-002
1.280523e+003,6.356110e-002
1.281005e+003,6.370571e-002
1.281487e+003,6.384521e-002
1.281969e+003,6.397928e-002
1.282451e+003,6.410989e-002
1.282933e+003,6.424060e-002
1.283416e+003,6.437574e-002
1.283898e+003,6.451917e-002
1.284380e+003,6.467324e-002
1.284862e+003,6.483927e-002
1.285344e+003,6.501771e-002
1.285826e+003,6.520893e-002
1.286308e+003,6.541458e-002
1.286791e+003,6.563638e-002
1.287273e+003,6.587653e-002
1.287755e+003,6.613638e-002
1.288237e+003,6.641549e-002
1.288719e+003,6.671203e-002
1.289201e+003,6.702340e-002
1.289683e+003,6.734644e-002
1.290165e+003,6.767924e-002
1.290647e+003,6.802045e-002
1.291130e+003,6.836869e-002
1.291612e+003,6.872273e-002
1.292094e+003,6.907966e-002
1.292576e+003,6.943604e-002
1.293058e+003,6.978874e-002
1.293540e+003,7.013502e-002
1.294022e+003,7.047390e-002
1.294504e+003,7.080475e-002
1.294987e+003,7.112724e-002
1.295469e+003,7.143974e-002
1.295951e+003,7.173891e-002
1.296433e+003,7.202067e-002
1.296915e+003,7.228142e-002
1.297397e+003,7.251898e-002
1.297879e+003,7.273329e-002
1.298361e+003,7.292551e-002
1.298844e+003,7.309680e-002
1.299326e+003,7.324642e-002
1.299808e+003,7.337184e-002
1.300290e+003,7.346936e-002
1.300772e+003,7.353538e-002
1.301254e+003,7.356913e-002
1.301736e+003,7.357202e-002
1.302219e+003,7.354757e-002
1.302701e+003,7.349974e-002
1.303183e+003,7.343145e-002
1.303665e+003,7.334336e-002
1.304147e+003,7.323588e-002
1.304629e+003,7.310969e-002
1.305111e+003,7.296699e-002
1.305593e+003,7.281259e-002
1.306075e+003,7.265230e-002
1.306558e+003,7.249137e-002
1.307040e+003,7.233313e-002
1.307522e+003,7.217939e-002
1.308004e+003,7.202997e-002
1.308486e+003,7.188553e-002
1.308968e+003,7.174779e-002
1.309450e+003,7.162056e-002
1.309932e+003,7.150871e-002
1.310415e+003,7.141712e-002
1.310897e+003,7.134902e-002
1.311379e+003,7.130650e-002
1.311861e+003,7.128916e-002
1.312343e+003,7.129654e-002
1.312825e+003,7.132801e-002
1.313307e+003,7.138366e-002
1.313789e+003,7.146403e-002
1.314272e+003,7.156941e-002
1.314754e+003,7.169963e-002
1.315236e+003,7.185254e-002
1.315718e+003,7.202578e-002
1.316200e+003,7.221728e-002
1.316682e+003,7.242587e-002
1.317164e+003,7.265226e-002
1.317646e+003,7.289875e-002
1.318129e+003,7.316766e-002
1.318611e+003,7.346020e-002
1.319093e+003,7.377472e-002
1.319575e+003,7.410811e-002
1.320057e+003,7.445570e-002
1.320539e+003,7.481430e-002
1.321021e+003,7.518253e-002
1.321503e+003,7.556149e-002
1.321986e+003,7.595295e-002
1.322468e+003,7.635731e-002
1.322950e+003,7.677276e-002
1.323432e+003,7.719494e-002
1.323914e+003,7.761750e-002
1.324396e+003,7.803560e-002
1.324878e+003,7.844669e-002
1.325360e+003,7.885181e-002
1.325843e+003,7.925384e-002
1.326325e+003,7.965531e-002
1.326807e+003,8.005720e-002
1.327289e+003,8.045708e-002
1.327771e+003,8.085158e-002
1.328253e+003,8.123792e-002
1.328735e+003,8.161572e-002
1.329218e+003,8.198752e-002
1.329700e+003,8.235706e-002
1.330182e+003,8.272671e-002
1.330664e+003,8.309574e-002
1.331146e+003,8.345964e-002
1.331628e+003,8.381235e-002
1.332110e+003,8.414896e-002
1.332592e+003,8.446775e-002
1.333074e+003,8.477122e-002
1.333557e+003,8.506256e-002
1.334039e+003,8.534473e-002
1.334521e+003,8.561715e-002
1.335003e+003,8.587589e-002
1.335485e+003,8.611543e-002
1.335967e+003,8.633194e-002
1.336449e+003,8.652404e-002
1.336931e+003,8.669458e-002
1.337414e+003,8.684641e-002
1.337896e+003,8.698038e-002
1.338378e+003,8.709308e-002
1.338860e+003,8.717797e-002
1.339342e+003,8.722998e-002
1.339824e+003,8.725077e-002
1.340306e+003,8.725058e-002
1.340788e+003,8.724405e-002
1.341271e+003,8.724377e-002
1.341753e+003,8.725581e-002
1.342235e+003,8.727776e-002
1.342717e+003,8.730249e-002
1.343199e+003,8.732283e-002
1.343681e+003,8.733489e-002
1.344163e+003,8.734149e-002
1.344646e+003,8.735099e-002
1.345128e+003,8.737362e-002
1.345610e+003,8.741757e-002
1.346092e+003,8.748500e-002
1.346574e+003,8.757302e-002
1.347056e+003,8.767520e-002
1.347538e+003,8.778646e-002
1.348020e+003,8.790563e-002
1.348502e+003,8.803510e-002
1.348985e+003,8.817884e-002
1.349467e+003,8.833882e-002
1.349949e+003,8.851153e-002
1.350431e+003,8.868974e-002
1.350913e+003,8.886430e-002
1.351395e+003,8.902856e-002
1.351877e+003,8.918124e-002
1.352359e+003,8.932661e-002
1.352842e+003,8.947115e-002
1.353324e+003,8.962038e-002
1.353806e+003,8.977565e-002
1.354288e+003,8.993442e-002
1.354770e+003,9.009219e-002
1.355252e+003,9.024709e-002
1.355734e+003,9.040248e-002
1.356216e+003,9.056640e-002
1.356698e+003,9.074804e-002
1.357181e+003,9.095352e-002
1.357663e+003,9.118298e-002
1.358145e+003,9.143038e-002
1.358627e+003,9.168664e-002
1.359109e+003,9.194433e-002
1.359591e+003,9.220092e-002
1.360073e+003,9.246130e-002
1.360556e+003,9.273400e-002
1.361038e+003,9.302866e-002
1.361520e+003,9.334929e-002
1.362002e+003,9.369210e-002
1.362484e+003,9.404587e-002
1.362966e+003,9.439840e-002
1.363448e+003,9.474336e-002
1.363930e+003,9.508189e-002
1.364413e+003,9.541871e-002
1.364895e+003,9.575611e-002
1.365377e+003,9.608974e-002
1.365859e+003,9.640777e-002
1.366341e+003,9.669534e-002
1.366823e+003,9.693787e-002
1.367305e+003,9.712701e-002
1.367787e+003,9.726328e-002
1.368270e+003,9.735470e-002
1.368752e+003,9.741247e-002
1.369234e+003,9.744400e-002
1.369716e+003,9.745178e-002
1.370198e+003,9.743438e-002
1.370680e+003,9.739164e-002
1.371162e+003,9.732819e-002
1.371644e+003,9.725527e-002
1.372126e+003,9.718850e-002
1.372609e+003,9.714397e-002
1.373091e+003,9.713408e-002
1.373573e+003,9.716335e-002
1.374055e+003,9.722769e-002
1.374537e+003,9.731708e-002
1.375019e+003,9.741858e-002
1.375501e+003,9.751884e-002
1.375984e+003,9.760034e-002
1.376466e+003,9.763841e-002
1.376948e+003,9.759934e-002
1.377430e+003,9.744416e-002
1.377912e+003,9.713844e-002
1.378394e+003,9.666481e-002
1.378876e+003,9.603205e-002
1.379358e+003,9.527440e-002
1.379841e+003,9.443849e-002
1.380323e+003,9.356688e-002
1.380805e+003,9.268739e-002
1.381287e+003,9.181305e-002
1.381769e+003,9.095089e-002
1.382251e+003,9.011108e-002
1.382733e+003,8.931140e-002
1.383215e+003,8.857126e-002
1.383698e+003,8.790392e-002
1.384180e+003,8.730775e-002
1.384662e+003,8.676478e-002
1.385144e+003,8.624624e-002
1.385626e+003,8.572151e-002
1.386108e+003,8.517236e-002
1.386590e+003,8.460379e-002
1.387072e+003,8.404559e-002
1.387554e+003,8.353916e-002
1.388037e+003,8.311676e-002
1.388519e+003,8.278835e-002
1.389001e+003,8.254340e-002
1.389483e+003,8.236404e-002
1.389965e+003,8.223475e-002
1.390447e+003,8.214771e-002
1.390929e+003,8.210128e-002
1.391411e+003,8.209541e-002
1.391894e+003,8.212896e-002
1.392376e+003,8.219817e-002
1.392858e+003,8.229790e-002
1.393340e+003,8.242478e-002
1.393822e+003,8.258134e-002
1.394304e+003,8.277550e-002
1.394786e+003,8.301609e-002
1.395269e+003,8.330653e-002
1.395751e+003,8.364042e-002
1.396233e+003,8.400681e-002
1.396715e+003,8.439558e-002
1.397197e+003,8.480413e-002
1.397679e+003,8.523743e-002
1.398161e+003,8.570403e-002
1.398643e+003,8.620863e-002
1.399125e+003,8.674587e-002
1.399608e+003,8.729789e-002
1.400090e+003,8.784211e-002
1.400572e+003,8.836047e-002
1.401054e+003,8.884579e-002
1.401536e+003,8.930046e-002
1.402018e+003,8.973274e-002
1.402500e+003,9.015161e-002
1.402982e+003,9.056256e-002
1.403465e+003,9.096646e-002
1.403947e+003,9.135748e-002
1.404429e+003,9.172653e-002
1.404911e+003,9.206558e-002
1.405393e+003,9.237226e-002
1.405875e+003,9.265052e-002
1.406357e+003,9.290845e-002
1.406839e+003,9.315307e-002
1.407322e+003,9.338854e-002
1.407804e+003,9.361479e-002
1.408286e+003,9.383031e-002
1.408768e+003,9.403257e-002
1.409250e+003,9.422114e-002
1.409732e+003,9.439675e-002
1.410214e+003,9.456121e-002
1.410697e+003,9.471502e-002
1.411179e+003,9.485666e-002
1.411661e+003,9.498234e-002
1.412143e+003,9.508760e-002
1.412625e+003,9.516937e-002
1.413107e+003,9.522739e-002
1.413589e+003,9.526398e-002
1.414071e+003,9.528267e-002
1.414553e+003,9.528583e-002
1.415036e+003,9.527318e-002
1.415518e+003,9.523942e-002
1.416000e+003,9.517444e-002
1.416482e+003,9.506078e-002
1.416964e+003,9.487553e-002
1.417446e+003,9.459163e-002
1.417928e+003,9.418830e-002
1.418410e+003,9.366893e-002
1.418893e+003,9.307606e-002
1.419375e+003,9.248386e-002
1.419857e+003,9.196060e-002
1.420339e+003,9.153822e-002
1.420821e+003,9.120921e-002
1.421303e+003,9.094284e-002
1.421785e+003,9.070323e-002
1.422267e+003,9.045688e-002
1.422750e+003,9.017969e-002
1.423232e+003,8.986194e-002
1.423714e+003,8.951475e-002
1.424196e+003,8.916850e-002
1.424678e+003,8.886151e-002
1.425160e+003,8.862163e-002
1.425642e+003,8.845606e-002
1.426125e+003,8.835392e-002
1.426607e+003,8.829448e-002
1.427089e+003,8.825760e-002
1.427571e+003,8.822916e-002
1.428053e+003,8.820403e-002
1.428535e+003,8.818693e-002
1.429017e+003,8.818819e-002
1.429499e+003,8.821834e-002
1.429981e+003,8.828233e-002
1.430464e+003,8.837657e-002
1.430946e+003,8.849159e-002
1.431428e+003,8.861748e-002
1.431910e+003,8.874752e-002
1.432392e+003,8.887941e-002
1.432874e+003,8.901323e-002
1.433356e+003,8.914861e-002
1.433838e+003,8.928205e-002
1.434321e+003,8.940583e-002
1.434803e+003,8.950800e-002
1.435285e+003,8.957573e-002
1.435767e+003,8.960193e-002
1.436249e+003,8.959255e-002
1.436731e+003,8.956923e-002
1.437213e+003,8.955750e-002
1.437696e+003,8.957120e-002
1.438177e+003,8.960856e-002
1.438660e+003,8.965895e-002
1.439142e+003,8.971384e-002
1.439624e+003,8.976907e-002
1.440106e+003,8.982661e-002
1.440588e+003,8.989140e-002
1.441070e+003,8.996769e-002
1.441552e+003,9.005613e-002
1.442035e+003,9.015324e-002
1.442517e+003,9.025314e-002
1.442999e+003,9.035062e-002
1.443481e+003,9.044573e-002
1.443963e+003,9.054311e-002
1.444445e+003,9.065152e-002
1.444927e+003,9.078058e-002
1.445409e+003,9.093884e-002
1.445892e+003,9.113400e-002
1.446374e+003,9.137353e-002
1.446856e+003,9.166694e-002
1.447338e+003,9.202411e-002
1.447820e+003,9.245174e-002
1.448302e+003,9.295072e-002
1.448784e+003,9.351704e-002
1.449266e+003,9.414690e-002
1.449749e+003,9.484437e-002
1.450231e+003,9.562137e-002
1.450713e+003,9.649447e-002
1.451195e+003,9.747580e-002
1.451677e+003,9.856208e-002
1.452159e+003,9.972852e-002
1.452641e+003,1.009329e-001
1.453124e+003,1.021287e-001
1.453605e+003,1.032816e-001
1.454088e+003,1.043790e-001
1.454570e+003,1.054319e-001
1.455052e+003,1.064701e-001
1.455534e+003,1.075389e-001
1.456016e+003,1.086953e-001
1.456498e+003,1.100083e-001
1.456980e+003,1.115502e-001
1.457463e+003,1.133817e-001
1.457945e+003,1.155352e-001
1.458427e+003,1.180107e-001
1.458909e+003,1.207777e-001
1.459391e+003,1.237730e-001
1.459873e+003,1.269001e-001
1.460355e+003,1.300369e-001
1.460837e+003,1.330455e-001
1.461320e+003,1.357775e-001
1.461802e+003,1.380707e-001
1.462284e+003,1.397393e-001
1.462766e+003,1.405714e-001
1.463248e+003,1.403602e-001
1.463730e+003,1.389891e-001
1.464212e+003,1.365588e-001
1.464694e+003,1.334546e-001
1.465177e+003,1.302292e-001
1.465659e+003,1.273446e-001
1.466141e+003,1.249849e-001
1.466623e+003,1.230794e-001
1.467105e+003,1.214487e-001
1.467587e+003,1.199435e-001
1.468069e+003,1.185082e-001
1.468552e+003,1.171826e-001
1.469033e+003,1.160629e-001
1.469516e+003,1.152461e-001
1.469998e+003,1.147689e-001
1.470480e+003,1.145421e-001
1.470962e+003,1.142802e-001
1.471444e+003,1.134613e-001
1.471926e+003,1.114224e-001
1.472408e+003,1.076822e-001
1.472891e+003,1.023182e-001
1.473373e+003,9.595398e-002
1.473855e+003,8.931767e-002
1.474337e+003,8.286986e-002
1.474819e+003,7.678683e-002
1.475301e+003,7.112906e-002
1.475783e+003,6.598170e-002
1.476265e+003,6.148154e-002
1.476748e+003,5.775558e-002
1.477230e+003,5.483878e-002
1.477712e+003,5.264128e-002
1.478194e+003,5.098581e-002
1.478676e+003,4.967754e-002
1.479158e+003,4.855886e-002
1.479640e+003,4.753635e-002
1.480122e+003,4.657680e-002
1.480604e+003,4.568734e-002
1.481087e+003,4.488639e-002
1.481569e+003,4.417947e-002
1.482051e+003,4.355196e-002
1.482533e+003,4.298014e-002
1.483015e+003,4.244871e-002
1.483497e+003,4.195878e-002
1.483979e+003,4.152314e-002
1.484461e+003,4.115452e-002
1.484944e+003,4.085141e-002
1.485426e+003,4.059337e-002
1.485908e+003,4.034428e-002
1.486390e+003,4.006814e-002
1.486872e+003,3.974714e-002
1.487354e+003,3.939268e-002
1.487836e+003,3.904128e-002
1.488319e+003,3.873268e-002
1.488801e+003,3.848445e-002
1.489283e+003,3.827751e-002
1.489765e+003,3.806987e-002
1.490247e+003,3.783270e-002
1.490729e+003,3.757755e-002
1.491211e+003,3.734501e-002
1.491693e+003,3.717359e-002
1.492176e+003,3.707764e-002
1.492658e+003,3.704464e-002
1.493140e+003,3.704429e-002
1.493622e+003,3.704148e-002
1.494104e+003,3.700658e-002
1.494586e+003,3.692405e-002
1.495068e+003,3.679969e-002
1.495550e+003,3.665886e-002
1.496032e+003,3.653569e-002
1.496515e+003,3.645148e-002
1.496997e+003,3.639854e-002
1.497479e+003,3.634793e-002
1.497961e+003,3.627429e-002
1.498443e+003,3.617642e-002
1.498925e+003,3.607791e-002
1.499407e+003,3.600980e-002
1.499890e+003,3.599129e-002
1.500372e+003,3.602009e-002
1.500854e+003,3.607524e-002
1.501336e+003,3.613010e-002
1.501818e+003,3.616515e-002
1.502300e+003,3.617640e-002
1.502782e+003,3.617311e-002
1.503264e+003,3.617251e-002
1.503747e+003,3.618990e-002
1.504229e+003,3.623000e-002
1.504711e+003,3.628067e-002
1.505193e+003,3.630991e-002
1.505675e+003,3.627381e-002
1.506157e+003,3.614865e-002
1.506639e+003,3.598678e-002
1.507121e+003,3.591304e-002
1.507604e+003,3.600247e-002
1.508086e+003,3.620471e-002
1.508568e+003,3.642582e-002
1.509050e+003,3.660684e-002
1.509532e+003,3.673591e-002
1.510014e+003,3.683047e-002
1.510496e+003,3.692047e-002
1.510979e+003,3.703322e-002
1.511460e+003,3.718159e-002
1.511943e+003,3.735862e-002
1.512425e+003,3.754249e-002
1.512907e+003,3.770797e-002
1.513389e+003,3.784002e-002
1.513871e+003,3.793948e-002
1.514353e+003,3.802232e-002
1.514835e+003,3.811277e-002
1.515318e+003,3.823105e-002
1.515800e+003,3.838290e-002
1.516282e+003,3.855127e-002
1.516764e+003,3.870374e-002
1.517246e+003,3.881415e-002
1.517728e+003,3.888174e-002
1.518210e+003,3.892889e-002
1.518692e+003,3.898332e-002
1.519175e+003,3.906331e-002
1.519657e+003,3.917134e-002
1.520139e+003,3.929559e-002
1.520621e+003,3.941539e-002
1.521103e+003,3.951728e-002
1.521585e+003,3.961101e-002
1.522067e+003,3.972585e-002
1.522549e+003,3.988475e-002
1.523031e+003,4.008587e-002
1.523514e+003,4.030836e-002
1.523996e+003,4.052718e-002
1.524478e+003,4.072412e-002
1.524960e+003,4.089585e-002
1.525442e+003,4.105562e-002
1.525924e+003,4.122924e-002
1.526406e+003,4.144084e-002
1.526888e+003,4.169839e-002
1.527371e+003,4.198646e-002
1.527853e+003,4.227768e-002
1.528335e+003,4.254695e-002
1.528817e+003,4.278335e-002
1.529299e+003,4.299225e-002
1.529781e+003,4.318942e-002
1.530263e+003,4.339239e-002
1.530746e+003,4.361378e-002
1.531228e+003,4.385785e-002
1.531710e+003,4.412179e-002
1.532192e+003,4.439840e-002
1.532674e+003,4.468283e-002
1.533156e+003,4.497424e-002
1.533638e+003,4.527576e-002
1.534120e+003,4.558594e-002
1.534603e+003,4.589478e-002
1.535085e+003,4.618737e-002
1.535567e+003,4.645069e-002
1.536049e+003,4.667730e-002
1.536531e+003,4.686768e-002
1.537013e+003,4.703079e-002
1.537495e+003,4.718630e-002
1.537977e+003,4.736663e-002
1.538459e+003,4.761391e-002
1.538942e+003,4.796507e-002
1.539424e+003,4.842256e-002
1.539906e+003,4.892337e-002
1.540388e+003,4.937001e-002
1.540870e+003,4.971291e-002
1.541352e+003,4.998408e-002
1.541834e+003,5.024574e-002
1.542316e+003,5.053869e-002
1.542799e+003,5.087076e-002
1.543281e+003,5.122874e-002
1.543763e+003,5.159162e-002
1.544245e+003,5.194193e-002
1.544727e+003,5.227228e-002
1.545209e+003,5.258555e-002
1.545691e+003,5.288761e-002
1.546174e+003,5.318286e-002
1.546656e+003,5.346960e-002
1.547138e+003,5.374460e-002
1.547620e+003,5.400386e-002
1.548102e+003,5.424785e-002
1.548584e+003,5.448226e-002
1.549066e+003,5.471773e-002
1.549548e+003,5.496414e-002
1.550031e+003,5.522332e-002
1.550513e+003,5.548547e-002
1.550995e+003,5.573351e-002
1.551477e+003,5.595301e-002
1.551959e+003,5.613849e-002
1.552441e+003,5.629542e-002
1.552923e+003,5.643878e-002
1.553405e+003,5.658738e-002
1.553887e+003,5.675513e-002
1.554370e+003,5.694160e-002
1.554852e+003,5.713030e-002
1.555334e+003,5.729481e-002
1.555816e+003,5.741133e-002
1.556298e+003,5.746568e-002
1.556780e+003,5.745451e-002
1.557262e+003,5.738343e-002
1.557744e+003,5.726733e-002
1.558227e+003,5.713571e-002
1.558709e+003,5.703628e-002
1.559191e+003,5.700424e-002
1.559673e+003,5.702535e-002
1.560155e+003,5.706745e-002
1.560637e+003,5.711596e-002
1.561119e+003,5.716900e-002
1.561602e+003,5.722360e-002
1.562083e+003,5.727104e-002
1.562566e+003,5.729695e-002
1.563048e+003,5.728443e-002
1.563530e+003,5.722092e-002
1.564012e+003,5.710452e-002
1.564494e+003,5.695023e-002
1.564976e+003,5.678517e-002
1.565458e+003,5.663566e-002
1.565941e+003,5.651365e-002
1.566423e+003,5.641201e-002
1.566905e+003,5.630770e-002
1.567387e+003,5.617245e-002
1.567869e+003,5.598011e-002
1.568351e+003,5.571884e-002
1.568833e+003,5.539769e-002
1.569315e+003,5.505169e-002
1.569798e+003,5.472573e-002
1.570280e+003,5.444826e-002
1.570762e+003,5.421854e-002
1.571244e+003,5.401855e-002
1.571726e+003,5.383151e-002
1.572208e+003,5.365058e-002
1.572690e+003,5.347535e-002
1.573172e+003,5.330687e-002
1.573655e+003,5.313918e-002
1.574137e+003,5.295429e-002
1.574619e+003,5.272154e-002
1.575101e+003,5.240562e-002
1.575583e+003,5.199135e-002
1.576065e+003,5.151201e-002
1.576547e+003,5.104544e-002
1.577030e+003,5.066393e-002
1.577511e+003,5.038784e-002
1.577994e+003,5.018902e-002
1.578476e+003,5.002357e-002
1.578958e+003,4.985569e-002
1.579440e+003,4.966776e-002
1.579922e+003,4.945914e-002
1.580404e+003,4.924026e-002
1.580886e+003,4.902481e-002
1.581369e+003,4.882185e-002
1.581851e+003,4.863029e-002
1.582333e+003,4.844108e-002
1.582815e+003,4.824327e-002
1.583297e+003,4.803240e-002
1.583779e+003,4.781431e-002
1.584261e+003,4.760241e-002
1.584743e+003,4.741035e-002
1.585226e+003,4.724401e-002
1.585708e+003,4.709864e-002
1.586190e+003,4.696075e-002
1.586672e+003,4.681790e-002
1.587154e+003,4.666452e-002
1.587636e+003,4.650704e-002
1.588118e+003,4.635821e-002
1.588600e+003,4.623128e-002
1.589083e+003,4.613085e-002
1.589565e+003,4.604958e-002
1.590047e+003,4.597356e-002
1.590529e+003,4.588960e-002
1.591011e+003,4.579407e-002
1.591493e+003,4.569525e-002
1.591975e+003,4.560806e-002
1.592458e+003,4.554603e-002
1.592939e+003,4.551251e-002
1.593422e+003,4.549894e-002
1.593904e+003,4.548947e-002
1.594386e+003,4.547079e-002
1.594868e+003,4.544081e-002
1.595350e+003,4.541097e-002
1.595832e+003,4.539917e-002
1.596314e+003,4.542023e-002
1.596797e+003,4.547575e-002
1.597279e+003,4.555487e-002
1.597761e+003,4.564008e-002
1.598243e+003,4.571788e-002
1.598725e+003,4.578632e-002
1.599207e+003,4.585549e-002
