3.996813e+002,0.000000e+000
1.599689e+003,4.594265e-002
1.600171e+003,4.606186e-002
1.600654e+003,4.621550e-002
1.601136e+003,4.639331e-002
1.601618e+003,4.657777e-002
1.602100e+003,4.675471e-002
1.602582e+003,4.692179e-002
1.603064e+003,4.709036e-002
1.603546e+003,4.727805e-002
1.604028e+003,4.749718e-002
1.604510e+003,4.774820e-002
1.604993e+003,4.801917e-002
1.605475e+003,4.829380e-002
1.605957e+003,4.856110e-002
1.606439e+003,4.882327e-002
1.606921e+003,4.909477e-002
1.607403e+003,4.939538e-002
1.607885e+003,4.973786e-002
1.608367e+003,5.012016e-002
1.608850e+003,5.052492e-002
1.609332e+003,5.093070e-002
1.609814e+003,5.132437e-002
1.610296e+003,5.170864e-002
1.610778e+003,5.209978e-002
1.611260e+003,5.251545e-002
1.611742e+003,5.296315e-002
1.612225e+003,5.343519e-002
1.612707e+003,5.391166e-002
1.613189e+003,5.437180e-002
1.613671e+003,5.480443e-002
1.614153e+003,5.521547e-002
1.614635e+003,5.563153e-002
1.615117e+003,5.609367e-002
1.615599e+003,5.664365e-002
1.616082e+003,5.729549e-002
1.616564e+003,5.801286e-002
1.617046e+003,5.872164e-002
1.617528e+003,5.936033e-002
1.618010e+003,5.991704e-002
1.618492e+003,6.041973e-002
1.618974e+003,6.090478e-002
1.619456e+003,6.139681e-002
1.619938e+003,6.190357e-002
1.620421e+003,6.242175e-002
1.620903e+003,6.294534e-002
1.621385e+003,6.347559e-002
1.621867e+003,6.402631e-002
1.622349e+003,6.462103e-002
1.622831e+003,6.527644e-002
1.623313e+003,6.598195e-002
1.623796e+003,6.669430e-002
1.624278e+003,6.736030e-002
1.624760e+003,6.794686e-002
1.625242e+003,6.845423e-002
1.625724e+003,6.891055e-002
1.626206e+003,6.935653e-002
1.626688e+003,6.983069e-002
1.627170e+003,7.035328e-002
1.627653e+003,7.091545e-002
1.628135e+003,7.148369e-002
1.628617e+003,7.201742e-002
1.629099e+003,7.249352e-002
1.629581e+003,7.291643e-002
1.630063e+003,7.331043e-002
1.630545e+003,7.370146e-002
1.631027e+003,7.410409e-002
1.631510e+003,7.451540e-002
1.631992e+003,7.491904e-002
1.632474e+003,7.529350e-002
1.632956e+003,7.562291e-002
1.633438e+003,7.590595e-002
1.633920e+003,7.615885e-002
1.634402e+003,7.641222e-002
1.634885e+003,7.669631e-002
1.635366e+003,7.701620e-002
1.635849e+003,7.733823e-002
1.636331e+003,7.761631e-002
1.636813e+003,7.783811e-002
1.637295e+003,7.803240e-002
1.637777e+003,7.823896e-002
1.638259e+003,7.848168e-002
1.638741e+003,7.876171e-002
1.639224e+003,7.906075e-002
1.639706e+003,7.935117e-002
1.640188e+003,7.960808e-002
1.640670e+003,7.982215e-002
1.641152e+003,8.000314e-002
1.641634e+003,8.017608e-002
1.642116e+003,8.036524e-002
1.642598e+003,8.058301e-002
1.643081e+003,8.082072e-002
1.643563e+003,8.105162e-002
1.644045e+003,8.123819e-002
1.644527e+003,8.134418e-002
1.645009e+003,8.134422e-002
1.645491e+003,8.123231e-002
1.645973e+003,8.102541e-002
1.646455e+003,8.075916e-002
1.646938e+003,8.047570e-002
1.647420e+003,8.020586e-002
1.647902e+003,7.996436e-002
1.648384e+003,7.976119e-002
1.648866e+003,7.960743e-002
1.649348e+003,7.951572e-002
1.649830e+003,7.949283e-002
1.650313e+003,7.953332e-002
1.650794e+003,7.960898e-002
1.651277e+003,7.965192e-002
1.651759e+003,7.953098e-002
1.652241e+003,7.905062e-002
1.652723e+003,7.806787e-002
1.653205e+003,7.676447e-002
1.653687e+003,7.563661e-002
1.654169e+003,7.498103e-002
1.654652e+003,7.469841e-002
1.655134e+003,7.457027e-002
1.655616e+003,7.444570e-002
1.656098e+003,7.425952e-002
1.656580e+003,7.400136e-002
1.657062e+003,7.368973e-002
1.657544e+003,7.335101e-002
1.658026e+003,7.300686e-002
1.658509e+003,7.266328e-002
1.658991e+003,7.231069e-002
1.659473e+003,7.192767e-002
1.659955e+003,7.149085e-002
1.660437e+003,7.098357e-002
1.660919e+003,7.040081e-002
1.661401e+003,6.974788e-002
1.661883e+003,6.904027e-002
1.662365e+003,6.830029e-002
1.662848e+003,6.755655e-002
1.663330e+003,6.683905e-002
1.663812e+003,6.617408e-002
1.664294e+003,6.557902e-002
1.664776e+003,6.506132e-002
1.665258e+003,6.461733e-002
1.665740e+003,6.423239e-002
1.666222e+003,6.387949e-002
1.666705e+003,6.351997e-002
1.667187e+003,6.310462e-002
1.667669e+003,6.258343e-002
1.668151e+003,6.192125e-002
1.668633e+003,6.111951e-002
1.669115e+003,6.022735e-002
1.669597e+003,5.932968e-002
1.670080e+003,5.850576e-002
1.670562e+003,5.779440e-002
1.671044e+003,5.718872e-002
1.671526e+003,5.666131e-002
1.672008e+003,5.618509e-002
1.672490e+003,5.574162e-002
1.672972e+003,5.531227e-002
1.673454e+003,5.487122e-002
1.673937e+003,5.437932e-002
1.674419e+003,5.379476e-002
1.674901e+003,5.309913e-002
1.675383e+003,5.232784e-002
1.675865e+003,5.156280e-002
1.676347e+003,5.088539e-002
1.676829e+003,5.033236e-002
1.677311e+003,4.989105e-002
1.677793e+003,4.951756e-002
1.678276e+003,4.915687e-002
1.678758e+003,4.875903e-002
1.679240e+003,4.829597e-002
1.679722e+003,4.777205e-002
1.680204e+003,4.722552e-002
1.680686e+003,4.670819e-002
1.681168e+003,4.625984e-002
1.681650e+003,4.588395e-002
1.682133e+003,4.553771e-002
1.682615e+003,4.512864e-002
1.683097e+003,4.453112e-002
1.683579e+003,4.365653e-002
1.684061e+003,4.258143e-002
1.684543e+003,4.156422e-002
1.685025e+003,4.082469e-002
1.685508e+003,4.037543e-002
1.685990e+003,4.009873e-002
1.686472e+003,3.987301e-002
1.686954e+003,3.962051e-002
1.687436e+003,3.930689e-002
1.687918e+003,3.893053e-002
1.688400e+003,3.851060e-002
1.688882e+003,3.807550e-002
1.689365e+003,3.764910e-002
1.689847e+003,3.724172e-002
1.690329e+003,3.685160e-002
1.690811e+003,3.647407e-002
1.691293e+003,3.611072e-002
1.691775e+003,3.577070e-002
1.692257e+003,3.546648e-002
1.692739e+003,3.520464e-002
1.693221e+003,3.497823e-002
1.693704e+003,3.476258e-002
1.694186e+003,3.451439e-002
1.694668e+003,3.418216e-002
1.695150e+003,3.373168e-002
1.695632e+003,3.318660e-002
1.696114e+003,3.263604e-002
1.696596e+003,3.218101e-002
1.697078e+003,3.186510e-002
1.697561e+003,3.165958e-002
1.698043e+003,3.149550e-002
1.698525e+003,3.129579e-002
1.699007e+003,3.099626e-002
1.699489e+003,3.057331e-002
1.699971e+003,3.007485e-002
1.700453e+003,2.961164e-002
1.700936e+003,2.927400e-002
1.701417e+003,2.906425e-002
1.701900e+003,2.892628e-002
1.702382e+003,2.880374e-002
1.702864e+003,2.866507e-002
1.703346e+003,2.850248e-002
1.703828e+003,2.832194e-002
1.704310e+003,2.813589e-002
1.704792e+003,2.795335e-002
1.705275e+003,2.777469e-002
1.705757e+003,2.759215e-002
1.706239e+003,2.739918e-002
1.706721e+003,2.719869e-002
1.707203e+003,2.700471e-002
1.707685e+003,2.683332e-002
1.708167e+003,2.669456e-002
1.708649e+003,2.658725e-002
1.709132e+003,2.649973e-002
1.709614e+003,2.641487e-002
1.710096e+003,2.631933e-002
1.710578e+003,2.621091e-002
1.711060e+003,2.609937e-002
1.711542e+003,2.600207e-002
1.712024e+003,2.593520e-002
1.712506e+003,2.590425e-002
1.712989e+003,2.590138e-002
1.713471e+003,2.590690e-002
1.713953e+003,2.589796e-002
1.714435e+003,2.586020e-002
1.714917e+003,2.579864e-002
1.715399e+003,2.573734e-002
1.715881e+003,2.570980e-002
1.716364e+003,2.573874e-002
1.716845e+003,2.581994e-002
1.717328e+003,2.591985e-002
1.717810e+003,2.600204e-002
1.718292e+003,2.605367e-002
1.718774e+003,2.609430e-002
1.719256e+003,2.615147e-002
1.719738e+003,2.624184e-002
1.720220e+003,2.636421e-002
1.720703e+003,2.650769e-002
1.721185e+003,2.665871e-002
1.721667e+003,2.680920e-002
1.722149e+003,2.696127e-002
1.722631e+003,2.712831e-002
1.723113e+003,2.732845e-002
1.723595e+003,2.757555e-002
1.724077e+003,2.786930e-002
1.724560e+003,2.819505e-002
1.725042e+003,2.853145e-002
1.725524e+003,2.886533e-002
1.726006e+003,2.919715e-002
1.726488e+003,2.954535e-002
1.726970e+003,2.993845e-002
1.727452e+003,3.040681e-002
1.727934e+003,3.097130e-002
1.728417e+003,3.163548e-002
1.728899e+003,3.238182e-002
1.729381e+003,3.317732e-002
1.729863e+003,3.398458e-002
1.730345e+003,3.477772e-002
1.730827e+003,3.555417e-002
1.731309e+003,3.634093e-002
1.731792e+003,3.719826e-002
1.732273e+003,3.822572e-002
1.732756e+003,3.956114e-002
1.733238e+003,4.134173e-002
1.733720e+003,4.359195e-002
1.734202e+003,4.610663e-002
1.734684e+003,4.852841e-002
1.735166e+003,5.060182e-002
1.735648e+003,5.229827e-002
1.736131e+003,5.373547e-002
1.736613e+003,5.506660e-002
1.737095e+003,5.643349e-002
1.737577e+003,5.795984e-002
1.738059e+003,5.974628e-002
1.738541e+003,6.184507e-002
1.739023e+003,6.422246e-002
1.739505e+003,6.674138e-002
1.739988e+003,6.920921e-002
1.740470e+003,7.147057e-002
1.740952e+003,7.346884e-002
1.741434e+003,7.523553e-002
1.741916e+003,7.683903e-002
1.742398e+003,7.833563e-002
1.742880e+003,7.974501e-002
1.743362e+003,8.104711e-002
1.743844e+003,8.219808e-002
1.744327e+003,8.315422e-002
1.744809e+003,8.388849e-002
1.745291e+003,8.438987e-002
1.745773e+003,8.465541e-002
1.746255e+003,8.467756e-002
1.746737e+003,8.444181e-002
1.747219e+003,8.393157e-002
1.747702e+003,8.313787e-002
1.748184e+003,8.206315e-002
1.748666e+003,8.071505e-002
1.749148e+003,7.909090e-002
1.749630e+003,7.717551e-002
1.750112e+003,7.495802e-002
1.750594e+003,7.246858e-002
1.751076e+003,6.980411e-002
1.751559e+003,6.711483e-002
1.752041e+003,6.454518e-002
1.752523e+003,6.217962e-002
1.753005e+003,6.002451e-002
1.753487e+003,5.802712e-002
1.753969e+003,5.610370e-002
1.754451e+003,5.416370e-002
1.754933e+003,5.212622e-002
1.755416e+003,4.993804e-002
1.755898e+003,4.759774e-002
1.756380e+003,4.516985e-002
1.756862e+003,4.277376e-002
1.757344e+003,4.053781e-002
1.757826e+003,3.854481e-002
1.758308e+003,3.681141e-002
1.758791e+003,3.529907e-002
1.759272e+003,3.394119e-002
1.759755e+003,3.266485e-002
1.760237e+003,3.140467e-002
1.760719e+003,3.011524e-002
1.761201e+003,2.878932e-002
1.761683e+003,2.746505e-002
1.762165e+003,2.621602e-002
1.762647e+003,2.511500e-002
1.763130e+003,2.419964e-002
1.763612e+003,2.346092e-002
1.764094e+003,2.285940e-002
1.764576e+003,2.234597e-002
1.765058e+003,2.187911e-002
1.765540e+003,2.142950e-002
1.766022e+003,2.098454e-002
1.766504e+003,2.054429e-002
1.766987e+003,2.011927e-002
1.767469e+003,1.972194e-002
1.767951e+003,1.935981e-002
1.768433e+003,1.903154e-002
1.768915e+003,1.872941e-002
1.769397e+003,1.844447e-002
1.769879e+003,1.817101e-002
1.770361e+003,1.790705e-002
1.770844e+003,1.765294e-002
1.771326e+003,1.740724e-002
1.771808e+003,1.716725e-002
1.772290e+003,1.693051e-002
1.772772e+003,1.670025e-002
1.773254e+003,1.648579e-002
1.773736e+003,1.629749e-002
1.774219e+003,1.614096e-002
1.774700e+003,1.601488e-002
1.775183e+003,1.591180e-002
1.775665e+003,1.582147e-002
1.776147e+003,1.573386e-002
1.776629e+003,1.564447e-002
1.777111e+003,1.555517e-002
1.777593e+003,1.547225e-002
1.778075e+003,1.540270e-002
1.778558e+003,1.534910e-002
1.779040e+003,1.530564e-002
1.779522e+003,1.526047e-002
1.780004e+003,1.520025e-002
1.780486e+003,1.511857e-002
1.780968e+003,1.502025e-002
1.781450e+003,1.491972e-002
1.781932e+003,1.483192e-002
1.782415e+003,1.476483e-002
1.782897e+003,1.471584e-002
1.783379e+003,1.467387e-002
1.783861e+003,1.462537e-002
1.784343e+003,1.456155e-002
1.784825e+003,1.448245e-002
1.785307e+003,1.439873e-002
1.785789e+003,1.432300e-002
1.786271e+003,1.426477e-002
1.786754e+003,1.422345e-002
1.787236e+003,1.419201e-002
1.787718e+003,1.416018e-002
1.788200e+003,1.412207e-002
1.788682e+003,1.407627e-002
1.789164e+003,1.402851e-002
1.789646e+003,1.398574e-002
1.790128e+003,1.395255e-002
1.790611e+003,1.392532e-002
1.791093e+003,1.389258e-002
1.791575e+003,1.383945e-002
1.792057e+003,1.376019e-002
1.792539e+003,1.366361e-002
1.793021e+003,1.357043e-002
1.793503e+003,1.349880e-002
1.793986e+003,1.345471e-002
1.794468e+003,1.343056e-002
1.794950e+003,1.341281e-002
1.795432e+003,1.338827e-002
1.795914e+003,1.335070e-002
1.796396e+003,1.330275e-002
1.796878e+003,1.325352e-002
1.797360e+003,1.321322e-002
1.797843e+003,1.318683e-002
1.798325e+003,1.317001e-002
1.798807e+003,1.315142e-002
1.799289e+003,1.311729e-002
1.799771e+003,1.305974e-002
1.800253e+003,1.298148e-002
1.800735e+003,1.289603e-002
1.801217e+003,1.281921e-002
1.801699e+003,1.276069e-002
1.802182e+003,1.271883e-002
1.802664e+003,1.268428e-002
1.803146e+003,1.264688e-002
1.803628e+003,1.260264e-002
1.804110e+003,1.255499e-002
1.804592e+003,1.251399e-002
1.805074e+003,1.248816e-002
1.805556e+003,1.248110e-002
1.806039e+003,1.248747e-002
1.806521e+003,1.249659e-002
1.807003e+003,1.249591e-002
1.807485e+003,1.247898e-002
1.807967e+003,1.244713e-002
1.808449e+003,1.240874e-002
1.808931e+003,1.237388e-002
1.809414e+003,1.234751e-002
1.809896e+003,1.232589e-002
1.810378e+003,1.229834e-002
1.810860e+003,1.225335e-002
1.811342e+003,1.218687e-002
1.811824e+003,1.210361e-002
1.812306e+003,1.201640e-002
1.812788e+003,1.193525e-002
1.813271e+003,1.186426e-002
1.813753e+003,1.179792e-002
1.814235e+003,1.172686e-002
1.814717e+003,1.164424e-002
1.815199e+003,1.155266e-002
1.815681e+003,1.146520e-002
1.816163e+003,1.140328e-002
1.816645e+003,1.138567e-002
1.817127e+003,1.142015e-002
1.817610e+003,1.149657e-002
1.818092e+003,1.159314e-002
1.818574e+003,1.168372e-002
1.819056e+003,1.175111e-002
1.819538e+003,1.179119e-002
1.820020e+003,1.181225e-002
1.820502e+003,1.182732e-002
1.820984e+003,1.184558e-002
1.821467e+003,1.186752e-002
1.821949e+003,1.188562e-002
1.822431e+003,1.188900e-002
1.822913e+003,1.187149e-002
1.823395e+003,1.183384e-002
1.823877e+003,1.178668e-002
1.824359e+003,1.174316e-002
1.824842e+003,1.171178e-002
1.825323e+003,1.168952e-002
1.825806e+003,1.166498e-002
1.826288e+003,1.162563e-002
1.826770e+003,1.156796e-002
1.827252e+003,1.149729e-002
1.827734e+003,1.142813e-002
1.828216e+003,1.137535e-002
1.828698e+003,1.134829e-002
1.829181e+003,1.134304e-002
1.829663e+003,1.134351e-002
1.830145e+003,1.132952e-002
1.830627e+003,1.129313e-002
1.831109e+003,1.124109e-002
1.831591e+003,1.119155e-002
1.832073e+003,1.116039e-002
1.832555e+003,1.115452e-002
1.833038e+003,1.117002e-002
1.833520e+003,1.119582e-002
1.834002e+003,1.121867e-002
1.834484e+003,1.123123e-002
1.834966e+003,1.123277e-002
1.835448e+003,1.123091e-002
1.835930e+003,1.123299e-002
1.836412e+003,1.124261e-002
1.836895e+003,1.125482e-002
1.837377e+003,1.126006e-002
1.837859e+003,1.124973e-002
1.838341e+003,1.122365e-002
1.838823e+003,1.119119e-002
1.839305e+003,1.116724e-002
1.839787e+003,1.116330e-002
1.840270e+003,1.118231e-002
1.840751e+003,1.121431e-002
1.841234e+003,1.124329e-002
1.841716e+003,1.125205e-002
1.842198e+003,1.123172e-002
1.842680e+003,1.118637e-002
1.843162e+003,1.113610e-002
1.843644e+003,1.110575e-002
1.844126e+003,1.111125e-002
1.844609e+003,1.114514e-002
1.845091e+003,1.118395e-002
1.845573e+003,1.120256e-002
1.846055e+003,1.119098e-002
1.846537e+003,1.115574e-002
1.847019e+003,1.111577e-002
1.847501e+003,1.108858e-002
1.847983e+003,1.108464e-002
1.848466e+003,1.110113e-002
1.848948e+003,1.112595e-002
1.849430e+003,1.114339e-002
1.849912e+003,1.114518e-002
1.850394e+003,1.113236e-002
1.850876e+003,1.111536e-002
1.851358e+003,1.110507e-002
1.851840e+003,1.110728e-002
1.852323e+003,1.111932e-002
1.852805e+003,1.113148e-002
1.853287e+003,1.113326e-002
1.853769e+003,1.112208e-002
1.854251e+003,1.110292e-002
1.854733e+003,1.108911e-002
1.855215e+003,1.109050e-002
1.855698e+003,1.111034e-002
1.856179e+003,1.113929e-002
1.856662e+003,1.116233e-002
1.857144e+003,1.116435e-002
1.857626e+003,1.114073e-002
1.858108e+003,1.109905e-002
1.858590e+003,1.105654e-002
1.859072e+003,1.103062e-002
1.859554e+003,1.103017e-002
1.860037e+003,1.105115e-002
1.860519e+003,1.108026e-002
1.861001e+003,1.110189e-002
1.861483e+003,1.110858e-002
1.861965e+003,1.110239e-002
1.862447e+003,1.109457e-002
1.862929e+003,1.109468e-002
1.863411e+003,1.110651e-002
1.863894e+003,1.112278e-002
1.864376e+003,1.113023e-002
1.864858e+003,1.111663e-002
1.865340e+003,1.107871e-002
1.865822e+003,1.102517e-002
1.866304e+003,1.097461e-002
1.866786e+003,1.094410e-002
1.867268e+003,1.094159e-002
1.867750e+003,1.095627e-002
1.868233e+003,1.096431e-002
1.868715e+003,1.094103e-002
1.869197e+003,1.088190e-002
1.869679e+003,1.080384e-002
1.870161e+003,1.073906e-002
1.870643e+003,1.071118e-002
1.871125e+003,1.072738e-002
1.871608e+003,1.077646e-002
1.872090e+003,1.083820e-002
1.872572e+003,1.089155e-002
1.873054e+003,1.092555e-002
1.873536e+003,1.093975e-002
1.874018e+003,1.094514e-002
1.874500e+003,1.095319e-002
1.874982e+003,1.096998e-002
1.875465e+003,1.099000e-002
1.875947e+003,1.100070e-002
1.876429e+003,1.098947e-002
1.876911e+003,1.095359e-002
1.877393e+003,1.090093e-002
1.877875e+003,1.085051e-002
1.878357e+003,1.081848e-002
1.878839e+003,1.081343e-002
1.879322e+003,1.082801e-002
1.879804e+003,1.084650e-002
1.880286e+003,1.085099e-002
1.880768e+003,1.083382e-002
1.881250e+003,1.079951e-002
1.881732e+003,1.076507e-002
1.882214e+003,1.074615e-002
1.882697e+003,1.075308e-002
1.883178e+003,1.078220e-002
1.883661e+003,1.082050e-002
1.884143e+003,1.085250e-002
1.884625e+003,1.086938e-002
1.885107e+003,1.087197e-002
1.885589e+003,1.086975e-002
1.886071e+003,1.087171e-002
1.886553e+003,1.088025e-002
1.887036e+003,1.088741e-002
1.887518e+003,1.088163e-002
1.888000e+003,1.085246e-002
1.888482e+003,1.080400e-002
1.888964e+003,1.075374e-002
1.889446e+003,1.072915e-002
1.889928e+003,1.074952e-002
1.890410e+003,1.081599e-002
1.890893e+003,1.090718e-002
1.891375e+003,1.099316e-002
1.891857e+003,1.104742e-002
1.892339e+003,1.106022e-002
1.892821e+003,1.103608e-002
1.893303e+003,1.099414e-002
1.893785e+003,1.095344e-002
1.894267e+003,1.092703e-002
1.894750e+003,1.091416e-002
1.895232e+003,1.090491e-002
1.895714e+003,1.088783e-002
1.896196e+003,1.086265e-002
1.896678e+003,1.083898e-002
1.897160e+003,1.083454e-002
1.897642e+003,1.086055e-002
1.898125e+003,1.091557e-002
1.898606e+003,1.098311e-002
1.899089e+003,1.103972e-002
1.899571e+003,1.106402e-002
1.900053e+003,1.105056e-002
1.900535e+003,1.100958e-002
1.901017e+003,1.096443e-002
1.901499e+003,1.093734e-002
1.901981e+003,1.093934e-002
1.902464e+003,1.096396e-002
1.902946e+003,1.099447e-002
1.903428e+003,1.101413e-002
1.903910e+003,1.101826e-002
1.904392e+003,1.101479e-002
1.904874e+003,1.102275e-002
1.905356e+003,1.105523e-002
1.905838e+003,1.111320e-002
1.906321e+003,1.117907e-002
1.906803e+003,1.122525e-002
1.907285e+003,1.122738e-002
1.907767e+003,1.117858e-002
1.908249e+003,1.109304e-002
1.908731e+003,1.100309e-002
1.909213e+003,1.094075e-002
1.909695e+003,1.092267e-002
1.910177e+003,1.094005e-002
1.910660e+003,1.096712e-002
1.911142e+003,1.097477e-002
1.911624e+003,1.094904e-002
1.912106e+003,1.089403e-002
1.912588e+003,1.083109e-002
1.913070e+003,1.078251e-002
1.913552e+003,1.076108e-002
1.914034e+003,1.076366e-002
1.914517e+003,1.077485e-002
1.914999e+003,1.077577e-002
1.915481e+003,1.075906e-002
1.915963e+003,1.073058e-002
1.916445e+003,1.071012e-002
1.916927e+003,1.071707e-002
1.917409e+003,1.075883e-002
1.917892e+003,1.081793e-002
1.918374e+003,1.086372e-002
1.918856e+003,1.086407e-002
1.919338e+003,1.080714e-002
1.919820e+003,1.070141e-002
1.920302e+003,1.057134e-002
1.920784e+003,1.044052e-002
1.921266e+003,1.032448e-002
1.921749e+003,1.022354e-002
1.922231e+003,1.013023e-002
1.922713e+003,1.003489e-002
1.923195e+003,9.942541e-003
1.923677e+003,9.866280e-003
1.924159e+003,9.827917e-003
1.924641e+003,9.836444e-003
1.925123e+003,9.885833e-003
1.925605e+003,9.950613e-003
1.926088e+003,1.000199e-002
1.926570e+003,1.001671e-002
1.927052e+003,9.991686e-003
1.927534e+003,9.941964e-003
1.928016e+003,9.896356e-003
1.928498e+003,9.877105e-003
1.928980e+003,9.890311e-003
1.929462e+003,9.919306e-003
1.929945e+003,9.937444e-003
1.930427e+003,9.921221e-003
1.930909e+003,9.870030e-003
1.931391e+003,9.803796e-003
1.931873e+003,9.758513e-003
1.932355e+003,9.761468e-003
1.932837e+003,9.818460e-003
1.933320e+003,9.905232e-003
1.933802e+003,9.981100e-003
1.934284e+003,1.000739e-002
1.934766e+003,9.970119e-003
1.935248e+003,9.883387e-003
1.935730e+003,9.784875e-003
1.936212e+003,9.712026e-003
1.936694e+003,9.685751e-003
1.937177e+003,9.695110e-003
1.937659e+003,9.709667e-003
1.938141e+003,9.692790e-003
1.938623e+003,9.627236e-003
1.939105e+003,9.517791e-003
1.939587e+003,9.394334e-003
1.940069e+003,9.288770e-003
1.940551e+003,9.225095e-003
1.941033e+003,9.201572e-003
1.941516e+003,9.200672e-003
1.941998e+003,9.196190e-003
1.942480e+003,9.177328e-003
1.942962e+003,9.151165e-003
1.943444e+003,9.141458e-003
1.943926e+003,9.161633e-003
1.944408e+003,9.208714e-003
1.944890e+003,9.256865e-003
1.945373e+003,9.276298e-003
1.945855e+003,9.245027e-003
1.946337e+003,9.171885e-003
1.946819e+003,9.086258e-003
1.947301e+003,9.033596e-003
1.947783e+003,9.044573e-003
1.948265e+003,9.120415e-003
1.948748e+003,9.229198e-003
1.949229e+003,9.325444e-003
1.949712e+003,9.369948e-003
1.950194e+003,9.357566e-003
1.950676e+003,9.310539e-003
1.951158e+003,9.273492e-003
1.951640e+003,9.280098e-003
1.952122e+003,9.333988e-003
1.952604e+003,9.401578e-003
1.953087e+003,9.431514e-003
1.953569e+003,9.378471e-003
1.954051e+003,9.234482e-003
1.954533e+003,9.028657e-003
1.955015e+003,8.824743e-003
1.955497e+003,8.676743e-003
1.955979e+003,8.611839e-003
1.956461e+003,8.608657e-003
1.956944e+003,8.627286e-003
1.957426e+003,8.623907e-003
1.957908e+003,8.589726e-003
1.958390e+003,8.551464e-003
1.958872e+003,8.564913e-003
1.959354e+003,8.670640e-003
1.959836e+003,8.872358e-003
1.960318e+003,9.123068e-003
1.960801e+003,9.345529e-003
1.961283e+003,9.464719e-003
1.961765e+003,9.450154e-003
1.962247e+003,9.317782e-003
1.962729e+003,9.127648e-003
1.963211e+003,8.941801e-003
1.963693e+003,8.792848e-003
1.964176e+003,8.669030e-003
1.964657e+003,8.534975e-003
1.965140e+003,8.356754e-003
1.965622e+003,8.138110e-003
1.966104e+003,7.921517e-003
1.966586e+003,7.779702e-003
1.967068e+003,7.756352e-003
1.967550e+003,7.843255e-003
1.968032e+003,7.968252e-003
1.968515e+003,8.038674e-003
1.968997e+003,7.986906e-003
1.969479e+003,7.813931e-003
1.969961e+003,7.579726e-003
1.970443e+003,7.394203e-003
1.970925e+003,7.340484e-003
1.971407e+003,7.450203e-003
1.971889e+003,7.673834e-003
1.972372e+003,7.920320e-003
1.972854e+003,8.090048e-003
1.973336e+003,8.134995e-003
1.973818e+003,8.067990e-003
1.974300e+003,7.965236e-003
1.974782e+003,7.913621e-003
1.975264e+003,7.980620e-003
1.975746e+003,8.187495e-003
1.976229e+003,8.522545e-003
1.976711e+003,8.964833e-003
1.977193e+003,9.512682e-003
1.977675e+003,1.016624e-002
1.978157e+003,1.091931e-002
1.978639e+003,1.171527e-002
1.979121e+003,1.245633e-002
1.979604e+003,1.302043e-002
1.980085e+003,1.331367e-002
1.980568e+003,1.329538e-002
1.981050e+003,1.300942e-002
1.981532e+003,1.256111e-002
1.982014e+003,1.208856e-002
1.982496e+003,1.170348e-002
1.982978e+003,1.145660e-002
1.983460e+003,1.132507e-002
1.983943e+003,1.124783e-002
1.984425e+003,1.115770e-002
1.984907e+003,1.103131e-002
1.985389e+003,1.088521e-002
1.985871e+003,1.077398e-002
1.986353e+003,1.074367e-002
1.986835e+003,1.081074e-002
1.987317e+003,1.094400e-002
1.987800e+003,1.108941e-002
1.988282e+003,1.119174e-002
1.988764e+003,1.123117e-002
1.989246e+003,1.121827e-002
1.989728e+003,1.118933e-002
1.990210e+003,1.116959e-002
1.990692e+003,1.115793e-002
1.991174e+003,1.111973e-002
1.991656e+003,1.101093e-002
1.992139e+003,1.080658e-002
1.992621e+003,1.052966e-002
1.993103e+003,1.023732e-002
1.993585e+003,1.000288e-002
1.994067e+003,9.864214e-003
1.994549e+003,9.814930e-003
1.995031e+003,9.802792e-003
1.995514e+003,9.768652e-003
1.995996e+003,9.670422e-003
1.996478e+003,9.517512e-003
1.996960e+003,9.357332e-003
1.997442e+003,9.257103e-003
1.997924e+003,9.256194e-003
1.998406e+003,9.348111e-003
1.998888e+003,9.473627e-003
1.999371e+003,9.556085e-003
