3.996813e+002,0.000000e+000
1.999853e+003,9.539697e-003
2.000335e+003,9.423396e-003
2.000817e+003,9.250566e-003
2.001299e+003,9.095578e-003
2.001781e+003,9.004744e-003
2.002263e+003,8.977284e-003
2.002745e+003,8.953500e-003
2.003228e+003,8.854866e-003
2.003710e+003,8.629726e-003
2.004192e+003,8.296657e-003
2.004674e+003,7.939291e-003
2.005156e+003,7.690679e-003
2.005638e+003,7.654784e-003
2.006120e+003,7.861978e-003
2.006603e+003,8.244416e-003
2.007084e+003,8.678651e-003
2.007567e+003,9.038902e-003
2.008049e+003,9.266249e-003
2.008531e+003,9.377914e-003
2.009013e+003,9.463403e-003
2.009495e+003,9.611679e-003
2.009977e+003,9.864244e-003
2.010459e+003,1.018675e-002
2.010942e+003,1.049415e-002
2.011424e+003,1.069251e-002
2.011906e+003,1.073036e-002
2.012388e+003,1.061238e-002
2.012870e+003,1.040628e-002
2.013352e+003,1.018656e-002
2.013834e+003,1.001012e-002
2.014316e+003,9.880542e-003
2.014799e+003,9.774956e-003
2.015281e+003,9.663792e-003
2.015763e+003,9.554886e-003
2.016245e+003,9.484570e-003
2.016727e+003,9.512439e-003
2.017209e+003,9.663375e-003
2.017691e+003,9.911160e-003
2.018173e+003,1.016799e-002
2.018656e+003,1.034042e-002
2.019138e+003,1.036293e-002
2.019620e+003,1.024583e-002
2.020102e+003,1.005915e-002
2.020584e+003,9.916364e-003
2.021066e+003,9.895433e-003
2.021548e+003,1.001154e-002
2.022031e+003,1.020234e-002
2.022512e+003,1.036906e-002
2.022995e+003,1.042444e-002
2.023477e+003,1.034748e-002
2.023959e+003,1.018283e-002
2.024441e+003,1.002898e-002
2.024923e+003,9.970027e-003
2.025405e+003,1.003288e-002
2.025887e+003,1.016890e-002
2.026370e+003,1.028863e-002
2.026852e+003,1.030772e-002
2.027334e+003,1.020198e-002
2.027816e+003,1.000690e-002
2.028298e+003,9.813061e-003
2.028780e+003,9.695766e-003
2.029262e+003,9.684881e-003
2.029744e+003,9.742603e-003
2.030227e+003,9.799059e-003
2.030709e+003,9.794651e-003
2.031191e+003,9.729469e-003
2.031673e+003,9.659362e-003
2.032155e+003,9.679559e-003
2.032637e+003,9.849718e-003
2.033119e+003,1.016928e-002
2.033601e+003,1.055567e-002
2.034083e+003,1.089600e-002
2.034566e+003,1.109482e-002
2.035048e+003,1.113344e-002
2.035530e+003,1.106272e-002
2.036012e+003,1.099266e-002
2.036494e+003,1.101125e-002
2.036976e+003,1.115321e-002
2.037458e+003,1.137246e-002
2.037940e+003,1.158147e-002
2.038423e+003,1.169384e-002
2.038905e+003,1.167710e-002
2.039387e+003,1.155642e-002
2.039869e+003,1.141419e-002
2.040351e+003,1.133020e-002
2.040833e+003,1.134924e-002
2.041315e+003,1.145518e-002
2.041798e+003,1.159413e-002
2.042280e+003,1.170740e-002
2.042762e+003,1.177305e-002
2.043244e+003,1.181199e-002
2.043726e+003,1.187647e-002
2.044208e+003,1.200957e-002
2.044690e+003,1.222030e-002
2.045172e+003,1.246759e-002
2.045655e+003,1.269217e-002
2.046137e+003,1.284565e-002
2.046619e+003,1.293434e-002
2.047101e+003,1.301426e-002
2.047583e+003,1.317968e-002
2.048065e+003,1.350145e-002
2.048547e+003,1.399254e-002
2.049029e+003,1.458026e-002
2.049511e+003,1.513970e-002
2.049994e+003,1.553460e-002
2.050476e+003,1.567875e-002
2.050958e+003,1.555512e-002
2.051440e+003,1.522620e-002
2.051922e+003,1.479286e-002
2.052404e+003,1.436533e-002
2.052886e+003,1.402218e-002
2.053368e+003,1.379964e-002
2.053851e+003,1.369168e-002
2.054333e+003,1.367201e-002
2.054815e+003,1.370046e-002
2.055297e+003,1.374572e-002
2.055779e+003,1.378235e-002
2.056261e+003,1.379638e-002
2.056743e+003,1.377844e-002
2.057226e+003,1.372823e-002
2.057708e+003,1.365203e-002
2.058190e+003,1.357103e-002
2.058672e+003,1.350946e-002
2.059154e+003,1.349122e-002
2.059636e+003,1.352480e-002
2.060118e+003,1.360011e-002
2.060600e+003,1.368648e-002
2.061083e+003,1.375202e-002
2.061565e+003,1.377196e-002
2.062047e+003,1.374590e-002
2.062529e+003,1.369040e-002
2.063011e+003,1.363614e-002
2.063493e+003,1.360808e-002
2.063975e+003,1.361606e-002
2.064457e+003,1.365285e-002
2.064939e+003,1.370342e-002
2.065422e+003,1.375728e-002
2.065904e+003,1.382236e-002
2.066386e+003,1.391646e-002
2.066868e+003,1.406251e-002
2.067350e+003,1.426621e-002
2.067832e+003,1.451036e-002
2.068314e+003,1.475608e-002
2.068796e+003,1.495765e-002
2.069279e+003,1.507910e-002
2.069761e+003,1.511435e-002
2.070243e+003,1.508097e-002
2.070725e+003,1.502015e-002
2.071207e+003,1.496978e-002
2.071689e+003,1.495316e-002
2.072171e+003,1.496935e-002
2.072654e+003,1.500062e-002
2.073135e+003,1.502668e-002
2.073618e+003,1.503813e-002
2.074100e+003,1.503660e-002
2.074582e+003,1.503590e-002
2.075064e+003,1.504331e-002
2.075546e+003,1.505771e-002
2.076028e+003,1.506128e-002
2.076510e+003,1.503462e-002
2.076993e+003,1.496709e-002
2.077475e+003,1.486881e-002
2.077957e+003,1.476587e-002
2.078439e+003,1.469643e-002
2.078921e+003,1.468682e-002
2.079403e+003,1.474373e-002
2.079885e+003,1.484704e-002
2.080367e+003,1.496506e-002
2.080850e+003,1.506394e-002
2.081332e+003,1.512780e-002
2.081814e+003,1.515824e-002
2.082296e+003,1.517473e-002
2.082778e+003,1.519544e-002
2.083260e+003,1.522971e-002
2.083742e+003,1.527192e-002
2.084224e+003,1.530573e-002
2.084707e+003,1.531531e-002
2.085189e+003,1.529594e-002
2.085671e+003,1.525379e-002
2.086153e+003,1.520593e-002
2.086635e+003,1.516502e-002
2.087117e+003,1.513371e-002
2.087599e+003,1.510014e-002
2.088082e+003,1.504707e-002
2.088563e+003,1.496239e-002
2.089046e+003,1.484917e-002
2.089528e+003,1.472368e-002
2.090010e+003,1.461137e-002
2.090492e+003,1.452944e-002
2.090974e+003,1.447971e-002
2.091456e+003,1.444354e-002
2.091938e+003,1.439561e-002
2.092421e+003,1.431616e-002
2.092903e+003,1.420591e-002
2.093385e+003,1.408758e-002
2.093867e+003,1.400177e-002
2.094349e+003,1.398315e-002
2.094831e+003,1.405107e-002
2.095313e+003,1.419554e-002
2.095795e+003,1.438659e-002
2.096278e+003,1.458532e-002
2.096760e+003,1.476426e-002
2.097242e+003,1.491174e-002
2.097724e+003,1.503430e-002
2.098206e+003,1.514152e-002
2.098688e+003,1.523685e-002
2.099170e+003,1.531164e-002
2.099652e+003,1.534806e-002
2.100135e+003,1.533134e-002
2.100617e+003,1.526267e-002
2.101099e+003,1.515751e-002
2.101581e+003,1.505048e-002
2.102063e+003,1.497115e-002
2.102545e+003,1.493840e-002
2.103027e+003,1.494693e-002
2.103510e+003,1.497657e-002
2.103991e+003,1.499722e-002
2.104474e+003,1.498925e-002
2.104956e+003,1.494631e-002
2.105438e+003,1.487890e-002
2.105920e+003,1.480323e-002
2.106402e+003,1.473598e-002
2.106884e+003,1.468132e-002
2.107366e+003,1.463785e-002
2.107849e+003,1.460039e-002
2.108331e+003,1.457229e-002
2.108813e+003,1.456149e-002
2.109295e+003,1.458477e-002
2.109777e+003,1.465175e-002
2.110259e+003,1.476246e-002
2.110741e+003,1.489960e-002
2.111223e+003,1.503818e-002
2.111706e+003,1.515101e-002
2.112188e+003,1.522356e-002
2.112670e+003,1.525223e-002
2.113152e+003,1.524745e-002
2.113634e+003,1.522174e-002
2.114116e+003,1.518361e-002
2.114598e+003,1.513173e-002
2.115080e+003,1.506095e-002
2.115563e+003,1.496470e-002
2.116045e+003,1.484718e-002
2.116527e+003,1.471979e-002
2.117009e+003,1.460141e-002
2.117491e+003,1.450445e-002
2.117973e+003,1.443218e-002
2.118455e+003,1.437222e-002
2.118938e+003,1.430568e-002
2.119420e+003,1.421522e-002
2.119902e+003,1.409633e-002
2.120384e+003,1.395772e-002
2.120866e+003,1.381729e-002
2.121348e+003,1.369201e-002
2.121830e+003,1.358780e-002
2.122312e+003,1.349427e-002
2.122794e+003,1.339256e-002
2.123277e+003,1.326256e-002
2.123759e+003,1.309825e-002
2.124241e+003,1.290542e-002
2.124723e+003,1.270447e-002
2.125205e+003,1.251412e-002
2.125687e+003,1.234577e-002
2.126169e+003,1.219415e-002
2.126651e+003,1.204691e-002
2.127134e+003,1.188821e-002
2.127616e+003,1.171611e-002
2.128098e+003,1.153847e-002
2.128580e+003,1.137356e-002
2.129062e+003,1.123302e-002
2.129544e+003,1.111437e-002
2.130026e+003,1.099596e-002
2.130509e+003,1.084759e-002
2.130990e+003,1.064225e-002
2.131473e+003,1.037857e-002
2.131955e+003,1.008008e-002
2.132437e+003,9.797400e-003
2.132919e+003,9.583582e-003
2.133401e+003,9.477978e-003
2.133883e+003,9.487476e-003
2.134365e+003,9.588722e-003
2.134848e+003,9.737275e-003
2.135330e+003,9.893353e-003
2.135812e+003,1.002563e-002
2.136294e+003,1.012679e-002
2.136776e+003,1.019843e-002
2.137258e+003,1.024663e-002
2.137740e+003,1.026534e-002
2.138222e+003,1.024896e-002
2.138705e+003,1.018743e-002
2.139187e+003,1.008797e-002
2.139669e+003,9.964048e-003
2.140151e+003,9.842443e-003
2.140633e+003,9.737000e-003
2.141115e+003,9.646215e-003
2.141597e+003,9.545288e-003
2.142079e+003,9.402670e-003
2.142562e+003,9.192111e-003
2.143044e+003,8.917122e-003
2.143526e+003,8.603741e-003
2.144008e+003,8.302222e-003
2.144490e+003,8.052986e-003
2.144972e+003,7.873729e-003
2.145454e+003,7.751409e-003
2.145937e+003,7.652924e-003
2.146418e+003,7.547736e-003
2.146901e+003,7.430896e-003
2.147383e+003,7.320256e-003
2.147865e+003,7.253975e-003
2.148347e+003,7.251874e-003
2.148829e+003,7.300860e-003
2.149311e+003,7.341761e-003
2.149793e+003,7.296958e-003
2.150276e+003,7.097199e-003
2.150758e+003,6.722167e-003
2.151240e+003,6.203886e-003
2.151722e+003,5.630143e-003
2.152204e+003,5.094712e-003
2.152686e+003,4.666582e-003
2.153168e+003,4.347899e-003
2.153650e+003,4.083364e-003
2.154133e+003,3.781449e-003
2.154615e+003,3.359262e-003
2.155097e+003,2.770477e-003
2.155579e+003,2.036055e-003
2.156061e+003,1.231632e-003
2.156543e+003,4.788707e-004
2.157025e+003,-8.611855e-005
2.157507e+003,-3.246374e-004
2.157990e+003,-1.176149e-004
2.158472e+003,6.254267e-004
2.158954e+003,1.901965e-003
2.159436e+003,3.612754e-003
2.159918e+003,5.530638e-003
2.160400e+003,7.384544e-003
2.160882e+003,8.924918e-003
2.161365e+003,1.000428e-002
2.161846e+003,1.059051e-002
2.162329e+003,1.077933e-002
2.162811e+003,1.072584e-002
2.163293e+003,1.061470e-002
2.163775e+003,1.057994e-002
2.164257e+003,1.068522e-002
2.164739e+003,1.090396e-002
2.165221e+003,1.116691e-002
2.165704e+003,1.139075e-002
2.166186e+003,1.152828e-002
2.166668e+003,1.156624e-002
2.167150e+003,1.153051e-002
2.167632e+003,1.144779e-002
2.168114e+003,1.133749e-002
2.168596e+003,1.118940e-002
2.169078e+003,1.099322e-002
2.169561e+003,1.074085e-002
2.170043e+003,1.045761e-002
2.170525e+003,1.018109e-002
2.171007e+003,9.966755e-003
2.171489e+003,9.843980e-003
2.171971e+003,9.813006e-003
2.172453e+003,9.837950e-003
2.172935e+003,9.872800e-003
2.173417e+003,9.890127e-003
2.173900e+003,9.901200e-003
2.174382e+003,9.947592e-003
2.174864e+003,1.008759e-002
2.175346e+003,1.035505e-002
2.175828e+003,1.073855e-002
2.176310e+003,1.117193e-002
2.176792e+003,1.156669e-002
2.177274e+003,1.183534e-002
2.177757e+003,1.193895e-002
2.178239e+003,1.188012e-002
2.178721e+003,1.171492e-002
2.179203e+003,1.150985e-002
2.179685e+003,1.132899e-002
2.180167e+003,1.120210e-002
2.180649e+003,1.113944e-002
2.181132e+003,1.113759e-002
2.181614e+003,1.120025e-002
2.182096e+003,1.133427e-002
2.182578e+003,1.154619e-002
2.183060e+003,1.182175e-002
2.183542e+003,1.212586e-002
2.184024e+003,1.239508e-002
2.184506e+003,1.257523e-002
2.184989e+003,1.263185e-002
2.185471e+003,1.258093e-002
2.185953e+003,1.247075e-002
2.186435e+003,1.237867e-002
2.186917e+003,1.236297e-002
2.187399e+003,1.244934e-002
2.187881e+003,1.261302e-002
2.188363e+003,1.280032e-002
2.188845e+003,1.294899e-002
2.189328e+003,1.302274e-002
2.189810e+003,1.301509e-002
2.190292e+003,1.295593e-002
2.190774e+003,1.288337e-002
2.191256e+003,1.283439e-002
2.191738e+003,1.281970e-002
2.192220e+003,1.283179e-002
2.192702e+003,1.285126e-002
2.193185e+003,1.286719e-002
2.193667e+003,1.287120e-002
2.194149e+003,1.287403e-002
2.194631e+003,1.288430e-002
2.195113e+003,1.291036e-002
2.195595e+003,1.295006e-002
2.196077e+003,1.300188e-002
2.196560e+003,1.306487e-002
2.197042e+003,1.315010e-002
2.197524e+003,1.326351e-002
2.198006e+003,1.341029e-002
2.198488e+003,1.357407e-002
2.198970e+003,1.372479e-002
2.199452e+003,1.382044e-002
2.199934e+003,1.383308e-002
2.200417e+003,1.375837e-002
2.200899e+003,1.362534e-002
2.201381e+003,1.348207e-002
2.201863e+003,1.338343e-002
2.202345e+003,1.335373e-002
2.202827e+003,1.338582e-002
2.203309e+003,1.343272e-002
2.203791e+003,1.344025e-002
2.204273e+003,1.336372e-002
2.204756e+003,1.319694e-002
2.205238e+003,1.296790e-002
2.205720e+003,1.273230e-002
2.206202e+003,1.254072e-002
2.206684e+003,1.242413e-002
2.207166e+003,1.238069e-002
2.207648e+003,1.238688e-002
2.208130e+003,1.241248e-002
2.208613e+003,1.244455e-002
2.209095e+003,1.248286e-002
2.209577e+003,1.254366e-002
2.210059e+003,1.263632e-002
2.210541e+003,1.275397e-002
2.211023e+003,1.286790e-002
2.211505e+003,1.293806e-002
2.211988e+003,1.293234e-002
2.212469e+003,1.284028e-002
2.212952e+003,1.267634e-002
2.213434e+003,1.248026e-002
2.213916e+003,1.229179e-002
2.214398e+003,1.214146e-002
2.214880e+003,1.203813e-002
2.215362e+003,1.197586e-002
2.215844e+003,1.194464e-002
2.216327e+003,1.194338e-002
2.216809e+003,1.197721e-002
2.217291e+003,1.205927e-002
2.217773e+003,1.218995e-002
2.218255e+003,1.235839e-002
2.218737e+003,1.253385e-002
2.219219e+003,1.268341e-002
2.219701e+003,1.278223e-002
2.220184e+003,1.282951e-002
2.220666e+003,1.284161e-002
2.221148e+003,1.285134e-002
2.221630e+003,1.288278e-002
2.222112e+003,1.294467e-002
2.222594e+003,1.302272e-002
2.223076e+003,1.309154e-002
2.223558e+003,1.312665e-002
2.224041e+003,1.312105e-002
2.224523e+003,1.308430e-002
2.225005e+003,1.304035e-002
2.225487e+003,1.301112e-002
2.225969e+003,1.300683e-002
2.226451e+003,1.301847e-002
2.226933e+003,1.302959e-002
2.227416e+003,1.302224e-002
2.227897e+003,1.299401e-002
2.228380e+003,1.295327e-002
2.228862e+003,1.292022e-002
2.229344e+003,1.290887e-002
2.229826e+003,1.292192e-002
2.230308e+003,1.294501e-002
2.230790e+003,1.296024e-002
2.231272e+003,1.295158e-002
2.231755e+003,1.292245e-002
2.232237e+003,1.288679e-002
2.232719e+003,1.287083e-002
2.233201e+003,1.289048e-002
2.233683e+003,1.294794e-002
2.234165e+003,1.302479e-002
2.234647e+003,1.309499e-002
2.235129e+003,1.313723e-002
2.235612e+003,1.314764e-002
2.236094e+003,1.313997e-002
2.236576e+003,1.313844e-002
2.237058e+003,1.316126e-002
2.237540e+003,1.321294e-002
2.238022e+003,1.327563e-002
2.238504e+003,1.332112e-002
2.238986e+003,1.332489e-002
2.239469e+003,1.328015e-002
2.239951e+003,1.319994e-002
2.240433e+003,1.311482e-002
2.240915e+003,1.305503e-002
2.241397e+003,1.303985e-002
2.241879e+003,1.306517e-002
2.242361e+003,1.311128e-002
2.242844e+003,1.315138e-002
2.243326e+003,1.316988e-002
2.243808e+003,1.316351e-002
2.244290e+003,1.314592e-002
2.244772e+003,1.313510e-002
2.245254e+003,1.314636e-002
2.245736e+003,1.318124e-002
2.246218e+003,1.323145e-002
2.246700e+003,1.328439e-002
2.247183e+003,1.333427e-002
2.247665e+003,1.337911e-002
2.248147e+003,1.342857e-002
2.248629e+003,1.348902e-002
2.249111e+003,1.356044e-002
2.249593e+003,1.363137e-002
2.250075e+003,1.368245e-002
2.250557e+003,1.369544e-002
2.251040e+003,1.366343e-002
2.251522e+003,1.359222e-002
2.252004e+003,1.350109e-002
2.252486e+003,1.341401e-002
2.252968e+003,1.335104e-002
2.253450e+003,1.332165e-002
2.253932e+003,1.332503e-002
2.254415e+003,1.335514e-002
2.254896e+003,1.340572e-002
2.255379e+003,1.347200e-002
2.255861e+003,1.355384e-002
2.256343e+003,1.364581e-002
2.256825e+003,1.373957e-002
2.257307e+003,1.381897e-002
2.257789e+003,1.386889e-002
2.258271e+003,1.387951e-002
2.258754e+003,1.385279e-002
2.259236e+003,1.380101e-002
2.259718e+003,1.374511e-002
2.260200e+003,1.370058e-002
2.260682e+003,1.367639e-002
2.261164e+003,1.366737e-002
2.261646e+003,1.366086e-002
2.262128e+003,1.364425e-002
2.262611e+003,1.361264e-002
2.263093e+003,1.357008e-002
2.263575e+003,1.353183e-002
2.264057e+003,1.351303e-002
2.264539e+003,1.352694e-002
2.265021e+003,1.357601e-002
2.265503e+003,1.365585e-002
2.265985e+003,1.375841e-002
2.266468e+003,1.387657e-002
2.266950e+003,1.400370e-002
2.267432e+003,1.413578e-002
2.267914e+003,1.426519e-002
2.268396e+003,1.438063e-002
2.268878e+003,1.446867e-002
2.269360e+003,1.451989e-002
2.269843e+003,1.453244e-002
2.270324e+003,1.451843e-002
2.270807e+003,1.449776e-002
2.271289e+003,1.449443e-002
2.271771e+003,1.452646e-002
2.272253e+003,1.459831e-002
2.272735e+003,1.470046e-002
2.273217e+003,1.481528e-002
2.273699e+003,1.492404e-002
2.274182e+003,1.501602e-002
2.274664e+003,1.508701e-002
2.275146e+003,1.514325e-002
2.275628e+003,1.519011e-002
2.276110e+003,1.523185e-002
2.276592e+003,1.526656e-002
2.277074e+003,1.529178e-002
2.277556e+003,1.530805e-002
2.278039e+003,1.532294e-002
2.278521e+003,1.534926e-002
2.279003e+003,1.540213e-002
2.279485e+003,1.548871e-002
2.279967e+003,1.560694e-002
2.280449e+003,1.574251e-002
2.280931e+003,1.587584e-002
2.281413e+003,1.599020e-002
2.281896e+003,1.607795e-002
2.282378e+003,1.614207e-002
2.282860e+003,1.619430e-002
2.283342e+003,1.624633e-002
2.283824e+003,1.630491e-002
2.284306e+003,1.636814e-002
2.284788e+003,1.642762e-002
2.285271e+003,1.647382e-002
2.285752e+003,1.650286e-002
2.286235e+003,1.651643e-002
2.286717e+003,1.652246e-002
2.287199e+003,1.652810e-002
2.287681e+003,1.653629e-002
2.288163e+003,1.654254e-002
2.288645e+003,1.653809e-002
2.289127e+003,1.651404e-002
2.289610e+003,1.646638e-002
2.290092e+003,1.639841e-002
2.290574e+003,1.631954e-002
2.291056e+003,1.624002e-002
2.291538e+003,1.616712e-002
2.292020e+003,1.610159e-002
2.292502e+003,1.603952e-002
2.292984e+003,1.597587e-002
2.293467e+003,1.590858e-002
2.293949e+003,1.584002e-002
2.294431e+003,1.577770e-002
2.294913e+003,1.572771e-002
2.295395e+003,1.569300e-002
2.295877e+003,1.566909e-002
2.296359e+003,1.564727e-002
2.296841e+003,1.561878e-002
2.297323e+003,1.557945e-002
2.297806e+003,1.553106e-002
2.298288e+003,1.548382e-002
2.298770e+003,1.544746e-002
2.299252e+003,1.543128e-002
2.299734e+003,1.543599e-002
2.300216e+003,1.545640e-002
2.300698e+003,1.548318e-002
2.301180e+003,1.550826e-002
2.301663e+003,1.552669e-002
2.302145e+003,1.553932e-002
2.302627e+003,1.554885e-002
2.303109e+003,1.555831e-002
2.303591e+003,1.556684e-002
2.304073e+003,1.557087e-002
2.304555e+003,1.556505e-002
2.305038e+003,1.554721e-002
2.305520e+003,1.551857e-002
2.306002e+003,1.548597e-002
2.306484e+003,1.545870e-002
2.306966e+003,1.544556e-002
2.307448e+003,1.545088e-002
2.307930e+003,1.547477e-002
2.308412e+003,1.551218e-002
2.308895e+003,1.555753e-002
2.309377e+003,1.560461e-002
2.309859e+003,1.565031e-002
2.310341e+003,1.569145e-002
2.310823e+003,1.572599e-002
2.311305e+003,1.575222e-002
2.311787e+003,1.576927e-002
2.312269e+003,1.577918e-002
2.312751e+003,1.578753e-002
2.313234e+003,1.580266e-002
2.313716e+003,1.583367e-002
2.314198e+003,1.588745e-002
2.314680e+003,1.596439e-002
2.315162e+003,1.605883e-002
2.315644e+003,1.616104e-002
2.316126e+003,1.626057e-002
2.316608e+003,1.635163e-002
2.317091e+003,1.643159e-002
2.317573e+003,1.650448e-002
2.318055e+003,1.657631e-002
2.318537e+003,1.665357e-002
2.319019e+003,1.674171e-002
2.319501e+003,1.684616e-002
2.319983e+003,1.697474e-002
2.320466e+003,1.713677e-002
2.320948e+003,1.734037e-002
2.321430e+003,1.758721e-002
2.321912e+003,1.786412e-002
2.322394e+003,1.814076e-002
2.322876e+003,1.837188e-002
2.323358e+003,1.850772e-002
2.323840e+003,1.850834e-002
2.324323e+003,1.835524e-002
2.324805e+003,1.805701e-002
2.325287e+003,1.764645e-002
2.325769e+003,1.717171e-002
2.326251e+003,1.668476e-002
2.326733e+003,1.622958e-002
2.327215e+003,1.583746e-002
2.327697e+003,1.552272e-002
2.328179e+003,1.528672e-002
2.328662e+003,1.512094e-002
2.329144e+003,1.501393e-002
2.329626e+003,1.495210e-002
2.330108e+003,1.492424e-002
2.330590e+003,1.492035e-002
2.331072e+003,1.493136e-002
2.331554e+003,1.494911e-002
2.332036e+003,1.496804e-002
2.332519e+003,1.498478e-002
2.333001e+003,1.499847e-002
2.333483e+003,1.501044e-002
2.333965e+003,1.502099e-002
2.334447e+003,1.502802e-002
2.334929e+003,1.502830e-002
2.335411e+003,1.501805e-002
2.335894e+003,1.499539e-002
2.336375e+003,1.496218e-002
2.336858e+003,1.492441e-002
2.337340e+003,1.488953e-002
2.337822e+003,1.486454e-002
2.338304e+003,1.485133e-002
2.338786e+003,1.484920e-002
2.339268e+003,1.485266e-002
2.339750e+003,1.485674e-002
2.340233e+003,1.485658e-002
2.340715e+003,1.485216e-002
2.341197e+003,1.484404e-002
2.341679e+003,1.483521e-002
2.342161e+003,1.482708e-002
2.342643e+003,1.482092e-002
2.343125e+003,1.481680e-002
2.343607e+003,1.481780e-002
2.344090e+003,1.482526e-002
2.344572e+003,1.484408e-002
2.345054e+003,1.487536e-002
2.345536e+003,1.491785e-002
2.346018e+003,1.496643e-002
2.346500e+003,1.501416e-002
2.346982e+003,1.505442e-002
2.347464e+003,1.508332e-002
2.347947e+003,1.509913e-002
2.348429e+003,1.510302e-002
2.348911e+003,1.509546e-002
2.349393e+003,1.507810e-002
2.349875e+003,1.505164e-002
2.350357e+003,1.501647e-002
2.350839e+003,1.497411e-002
2.351322e+003,1.492808e-002
2.351803e+003,1.488251e-002
2.352286e+003,1.484183e-002
2.352768e+003,1.480699e-002
2.353250e+003,1.477505e-002
2.353732e+003,1.473852e-002
2.354214e+003,1.468978e-002
2.354696e+003,1.462512e-002
2.355178e+003,1.454912e-002
2.355661e+003,1.447261e-002
2.356143e+003,1.441049e-002
2.356625e+003,1.437218e-002
2.357107e+003,1.435841e-002
2.357589e+003,1.435627e-002
2.358071e+003,1.434716e-002
2.358553e+003,1.431150e-002
2.359035e+003,1.424207e-002
2.359518e+003,1.414343e-002
2.360000e+003,1.403232e-002
2.360482e+003,1.392727e-002
2.360964e+003,1.384210e-002
2.361446e+003,1.377617e-002
2.361928e+003,1.371862e-002
2.362410e+003,1.365360e-002
2.362892e+003,1.357102e-002
2.363375e+003,1.347000e-002
2.363857e+003,1.336316e-002
2.364339e+003,1.326811e-002
2.364821e+003,1.320311e-002
2.365303e+003,1.317405e-002
2.365785e+003,1.317896e-002
2.366267e+003,1.320531e-002
2.366750e+003,1.323866e-002
2.367232e+003,1.326742e-002
2.367714e+003,1.328642e-002
2.368196e+003,1.329651e-002
2.368678e+003,1.330216e-002
2.369160e+003,1.330741e-002
2.369642e+003,1.331545e-002
2.370124e+003,1.332683e-002
2.370606e+003,1.334299e-002
2.371089e+003,1.336385e-002
2.371571e+003,1.339204e-002
2.372053e+003,1.342892e-002
2.372535e+003,1.347506e-002
2.373017e+003,1.352846e-002
2.373499e+003,1.358739e-002
2.373981e+003,1.364905e-002
2.374463e+003,1.371329e-002
2.374946e+003,1.378004e-002
2.375428e+003,1.385016e-002
2.375910e+003,1.392167e-002
2.376392e+003,1.399154e-002
2.376874e+003,1.405337e-002
2.377356e+003,1.410102e-002
2.377838e+003,1.413024e-002
2.378321e+003,1.414253e-002
2.378802e+003,1.414380e-002
2.379285e+003,1.414347e-002
2.379767e+003,1.415113e-002
2.380249e+003,1.417359e-002
2.380731e+003,1.421124e-002
2.381213e+003,1.426012e-002
2.381695e+003,1.431141e-002
2.382177e+003,1.435785e-002
2.382660e+003,1.439206e-002
2.383142e+003,1.441194e-002
2.383624e+003,1.441846e-002
2.384106e+003,1.441505e-002
2.384588e+003,1.440514e-002
2.385070e+003,1.439251e-002
2.385552e+003,1.437939e-002
2.386034e+003,1.436771e-002
2.386517e+003,1.435826e-002
2.386999e+003,1.435338e-002
2.387481e+003,1.435420e-002
2.387963e+003,1.436271e-002
2.388445e+003,1.437933e-002
2.388927e+003,1.440302e-002
2.389409e+003,1.443355e-002
2.389891e+003,1.446962e-002
2.390374e+003,1.450860e-002
2.390856e+003,1.454832e-002
2.391338e+003,1.458541e-002
2.391820e+003,1.461551e-002
2.392302e+003,1.463438e-002
2.392784e+003,1.464014e-002
2.393266e+003,1.463239e-002
2.393749e+003,1.461612e-002
2.394230e+003,1.459742e-002
2.394713e+003,1.458515e-002
2.395195e+003,1.458503e-002
2.395677e+003,1.459915e-002
2.396159e+003,1.462391e-002
2.396641e+003,1.465262e-002
2.397123e+003,1.467708e-002
2.397605e+003,1.469139e-002
2.398088e+003,1.469209e-002
2.398570e+003,1.468223e-002
2.399052e+003,1.466575e-002
