3.996813e+002,0.000000e+000
2.399534e+003,1.464870e-002
2.400016e+003,1.463503e-002
2.400498e+003,1.462587e-002
2.400980e+003,1.462131e-002
2.401462e+003,1.462085e-002
2.401945e+003,1.462436e-002
2.402427e+003,1.463221e-002
2.402909e+003,1.464581e-002
2.403391e+003,1.466675e-002
2.403873e+003,1.469555e-002
2.404355e+003,1.473170e-002
2.404837e+003,1.477563e-002
2.405319e+003,1.482782e-002
2.405802e+003,1.488868e-002
2.406284e+003,1.495969e-002
2.406766e+003,1.503889e-002
2.407248e+003,1.512363e-002
2.407730e+003,1.520785e-002
2.408212e+003,1.528497e-002
2.408694e+003,1.534999e-002
2.409177e+003,1.540151e-002
2.409658e+003,1.544170e-002
2.410141e+003,1.547623e-002
2.410623e+003,1.551030e-002
2.411105e+003,1.554770e-002
2.411587e+003,1.558657e-002
2.412069e+003,1.562189e-002
2.412551e+003,1.564717e-002
2.413033e+003,1.565768e-002
2.413516e+003,1.565220e-002
2.413998e+003,1.563503e-002
2.414480e+003,1.561209e-002
2.414962e+003,1.559174e-002
2.415444e+003,1.557868e-002
2.415926e+003,1.557529e-002
2.416408e+003,1.557986e-002
2.416890e+003,1.559053e-002
2.417373e+003,1.560340e-002
2.417855e+003,1.561822e-002
2.418337e+003,1.563394e-002
2.418819e+003,1.565178e-002
2.419301e+003,1.567117e-002
2.419783e+003,1.569139e-002
2.420265e+003,1.571217e-002
2.420747e+003,1.573265e-002
2.421229e+003,1.575419e-002
2.421712e+003,1.577956e-002
2.422194e+003,1.581032e-002
2.422676e+003,1.584786e-002
2.423158e+003,1.589054e-002
2.423640e+003,1.593512e-002
2.424122e+003,1.597670e-002
2.424604e+003,1.601104e-002
2.425086e+003,1.603559e-002
2.425569e+003,1.605119e-002
2.426051e+003,1.606074e-002
2.426533e+003,1.606850e-002
2.427015e+003,1.607848e-002
2.427497e+003,1.609318e-002
2.427979e+003,1.611443e-002
2.428461e+003,1.614353e-002
2.428944e+003,1.618073e-002
2.429426e+003,1.622555e-002
2.429908e+003,1.627742e-002
2.430390e+003,1.633455e-002
2.430872e+003,1.639243e-002
2.431354e+003,1.644723e-002
2.431836e+003,1.649444e-002
2.432318e+003,1.653201e-002
2.432801e+003,1.655887e-002
2.433283e+003,1.657714e-002
2.433765e+003,1.658976e-002
2.434247e+003,1.660075e-002
2.434729e+003,1.661387e-002
2.435211e+003,1.663200e-002
2.435693e+003,1.665849e-002
2.436175e+003,1.669615e-002
2.436657e+003,1.674662e-002
2.437140e+003,1.681040e-002
2.437622e+003,1.688430e-002
2.438104e+003,1.696365e-002
2.438586e+003,1.704082e-002
2.439068e+003,1.710882e-002
2.439550e+003,1.716297e-002
2.440032e+003,1.720227e-002
2.440514e+003,1.722983e-002
2.440997e+003,1.725108e-002
2.441479e+003,1.727151e-002
2.441961e+003,1.729400e-002
2.442443e+003,1.731847e-002
2.442925e+003,1.734237e-002
2.443407e+003,1.736308e-002
2.443889e+003,1.738000e-002
2.444372e+003,1.739521e-002
2.444854e+003,1.741305e-002
2.445336e+003,1.743823e-002
2.445818e+003,1.747305e-002
2.446300e+003,1.751605e-002
2.446782e+003,1.756277e-002
2.447264e+003,1.760778e-002
2.447746e+003,1.764638e-002
2.448229e+003,1.767608e-002
2.448711e+003,1.769928e-002
2.449193e+003,1.771894e-002
2.449675e+003,1.773943e-002
2.450157e+003,1.776232e-002
2.450639e+003,1.778786e-002
2.451121e+003,1.781440e-002
2.451604e+003,1.784079e-002
2.452085e+003,1.786693e-002
2.452568e+003,1.789499e-002
2.453050e+003,1.792802e-002
2.453532e+003,1.796816e-002
2.454014e+003,1.801577e-002
2.454496e+003,1.806894e-002
2.454978e+003,1.812296e-002
2.455460e+003,1.817278e-002
2.455943e+003,1.821393e-002
2.456425e+003,1.824350e-002
2.456907e+003,1.826050e-002
2.457389e+003,1.826598e-002
2.457871e+003,1.826087e-002
2.458353e+003,1.824796e-002
2.458835e+003,1.823008e-002
2.459317e+003,1.821152e-002
2.459800e+003,1.819619e-002
2.460282e+003,1.818914e-002
2.460764e+003,1.819262e-002
2.461246e+003,1.820780e-002
2.461728e+003,1.823194e-002
2.462210e+003,1.826033e-002
2.462692e+003,1.828698e-002
2.463174e+003,1.830766e-002
2.463656e+003,1.831880e-002
2.464139e+003,1.832039e-002
2.464621e+003,1.831426e-002
2.465103e+003,1.830388e-002
2.465585e+003,1.829308e-002
2.466067e+003,1.828644e-002
2.466549e+003,1.828702e-002
2.467031e+003,1.829866e-002
2.467513e+003,1.832328e-002
2.467996e+003,1.836179e-002
2.468478e+003,1.841198e-002
2.468960e+003,1.847100e-002
2.469442e+003,1.853272e-002
2.469924e+003,1.859262e-002
2.470406e+003,1.864622e-002
2.470888e+003,1.869210e-002
2.471371e+003,1.872991e-002
2.471853e+003,1.876115e-002
2.472335e+003,1.878682e-002
2.472817e+003,1.880791e-002
2.473299e+003,1.882225e-002
2.473781e+003,1.882917e-002
2.474263e+003,1.882892e-002
2.474745e+003,1.882366e-002
2.475228e+003,1.881807e-002
2.475710e+003,1.881756e-002
2.476192e+003,1.882723e-002
2.476674e+003,1.884894e-002
2.477156e+003,1.888218e-002
2.477638e+003,1.892379e-002
2.478120e+003,1.897033e-002
2.478602e+003,1.902000e-002
2.479084e+003,1.907094e-002
2.479567e+003,1.912432e-002
2.480049e+003,1.917999e-002
2.480531e+003,1.923777e-002
2.481013e+003,1.929565e-002
2.481495e+003,1.935004e-002
2.481977e+003,1.939827e-002
2.482459e+003,1.943905e-002
2.482941e+003,1.947273e-002
2.483424e+003,1.950106e-002
2.483906e+003,1.952546e-002
2.484388e+003,1.954644e-002
2.484870e+003,1.956289e-002
2.485352e+003,1.957289e-002
2.485834e+003,1.957501e-002
2.486316e+003,1.956991e-002
2.486799e+003,1.956003e-002
2.487281e+003,1.955032e-002
2.487763e+003,1.954453e-002
2.488245e+003,1.954589e-002
2.488727e+003,1.955530e-002
2.489209e+003,1.957211e-002
2.489691e+003,1.959472e-002
2.490173e+003,1.962237e-002
2.490656e+003,1.965423e-002
2.491138e+003,1.968982e-002
2.491620e+003,1.972776e-002
2.492102e+003,1.976589e-002
2.492584e+003,1.980092e-002
2.493066e+003,1.983041e-002
2.493548e+003,1.985495e-002
2.494030e+003,1.987755e-002
2.494512e+003,1.990328e-002
2.494995e+003,1.993727e-002
2.495477e+003,1.998189e-002
2.495959e+003,2.003546e-002
2.496441e+003,2.009106e-002
2.496923e+003,2.014163e-002
2.497405e+003,2.018102e-002
2.497887e+003,2.020801e-002
2.498370e+003,2.022600e-002
2.498852e+003,2.024154e-002
2.499334e+003,2.026156e-002
2.499816e+003,2.028910e-002
2.500298e+003,2.032230e-002
2.500780e+003,2.035493e-002
2.501262e+003,2.037996e-002
2.501744e+003,2.039318e-002
2.502227e+003,2.039390e-002
2.502709e+003,2.038769e-002
2.503191e+003,2.038165e-002
2.503673e+003,2.038295e-002
2.504155e+003,2.039414e-002
2.504637e+003,2.041440e-002
2.505119e+003,2.043905e-002
2.505601e+003,2.046396e-002
2.506083e+003,2.048601e-002
2.506566e+003,2.050526e-002
2.507048e+003,2.052504e-002
2.507530e+003,2.054795e-002
2.508012e+003,2.057578e-002
2.508494e+003,2.060769e-002
2.508976e+003,2.064130e-002
2.509458e+003,2.067417e-002
2.509940e+003,2.070450e-002
2.510423e+003,2.073306e-002
2.510905e+003,2.076206e-002
2.511387e+003,2.079411e-002
2.511869e+003,2.083051e-002
2.512351e+003,2.087125e-002
2.512833e+003,2.091480e-002
2.513315e+003,2.095982e-002
2.513798e+003,2.100443e-002
2.514280e+003,2.104888e-002
2.514762e+003,2.109276e-002
2.515244e+003,2.113597e-002
2.515726e+003,2.117733e-002
2.516208e+003,2.121454e-002
2.516690e+003,2.124632e-002
2.517172e+003,2.127199e-002
2.517655e+003,2.129240e-002
2.518137e+003,2.131009e-002
2.518619e+003,2.132847e-002
2.519101e+003,2.134982e-002
2.519583e+003,2.137477e-002
2.520065e+003,2.140330e-002
2.520547e+003,2.143448e-002
2.521029e+003,2.146839e-002
2.521511e+003,2.150538e-002
2.521994e+003,2.154640e-002
2.522476e+003,2.159092e-002
2.522958e+003,2.163802e-002
2.523440e+003,2.168361e-002
2.523922e+003,2.172391e-002
2.524404e+003,2.175682e-002
2.524886e+003,2.178367e-002
2.525368e+003,2.180746e-002
2.525851e+003,2.183451e-002
2.526333e+003,2.186933e-002
2.526815e+003,2.191364e-002
2.527297e+003,2.196473e-002
2.527779e+003,2.201651e-002
2.528261e+003,2.206234e-002
2.528743e+003,2.209800e-002
2.529226e+003,2.212351e-002
2.529708e+003,2.214243e-002
2.530190e+003,2.216034e-002
2.530672e+003,2.218167e-002
2.531154e+003,2.220670e-002
2.531636e+003,2.223190e-002
2.532118e+003,2.225214e-002
2.532600e+003,2.226340e-002
2.533083e+003,2.226456e-002
2.533565e+003,2.226005e-002
2.534047e+003,2.225795e-002
2.534529e+003,2.226613e-002
2.535011e+003,2.229059e-002
2.535493e+003,2.233169e-002
2.535975e+003,2.238610e-002
2.536457e+003,2.244671e-002
2.536939e+003,2.250580e-002
2.537422e+003,2.255830e-002
2.537904e+003,2.260225e-002
2.538386e+003,2.263925e-002
2.538868e+003,2.267163e-002
2.539350e+003,2.270342e-002
2.539832e+003,2.273676e-002
2.540314e+003,2.277330e-002
2.540796e+003,2.281209e-002
2.541279e+003,2.285286e-002
2.541761e+003,2.289323e-002
2.542243e+003,2.293274e-002
2.542725e+003,2.296926e-002
2.543207e+003,2.300287e-002
2.543689e+003,2.303434e-002
2.544171e+003,2.306685e-002
2.544654e+003,2.310239e-002
2.545135e+003,2.314440e-002
2.545618e+003,2.319314e-002
2.546100e+003,2.324836e-002
2.546582e+003,2.330620e-002
2.547064e+003,2.336232e-002
2.547546e+003,2.341347e-002
2.548028e+003,2.345895e-002
2.548510e+003,2.349970e-002
2.548993e+003,2.353970e-002
2.549475e+003,2.358151e-002
2.549957e+003,2.362644e-002
2.550439e+003,2.367244e-002
2.550921e+003,2.371525e-002
2.551403e+003,2.375014e-002
2.551885e+003,2.377562e-002
2.552367e+003,2.379290e-002
2.552850e+003,2.380751e-002
2.553332e+003,2.382652e-002
2.553814e+003,2.385670e-002
2.554296e+003,2.390089e-002
2.554778e+003,2.395756e-002
2.555260e+003,2.402291e-002
2.555742e+003,2.409052e-002
2.556224e+003,2.415402e-002
2.556707e+003,2.421043e-002
2.557189e+003,2.425847e-002
2.557671e+003,2.429899e-002
2.558153e+003,2.433441e-002
2.558635e+003,2.436621e-002
2.559117e+003,2.439732e-002
2.559599e+003,2.443018e-002
2.560082e+003,2.446696e-002
2.560563e+003,2.451059e-002
2.561046e+003,2.456170e-002
2.561528e+003,2.462082e-002
2.562010e+003,2.468395e-002
2.562492e+003,2.474642e-002
2.562974e+003,2.480282e-002
2.563456e+003,2.484944e-002
2.563938e+003,2.488348e-002
2.564421e+003,2.490605e-002
2.564903e+003,2.492021e-002
2.565385e+003,2.492907e-002
2.565867e+003,2.493627e-002
2.566349e+003,2.494400e-002
2.566831e+003,2.495495e-002
2.567313e+003,2.497190e-002
2.567795e+003,2.499721e-002
2.568278e+003,2.503576e-002
2.568760e+003,2.508982e-002
2.569242e+003,2.516070e-002
2.569724e+003,2.524571e-002
2.570206e+003,2.533966e-002
2.570688e+003,2.543512e-002
2.571170e+003,2.552635e-002
2.571652e+003,2.560699e-002
2.572135e+003,2.567544e-002
2.572617e+003,2.573198e-002
2.573099e+003,2.577938e-002
2.573581e+003,2.581991e-002
2.574063e+003,2.585721e-002
2.574545e+003,2.589392e-002
2.575027e+003,2.593256e-002
2.575510e+003,2.597541e-002
2.575991e+003,2.602474e-002
2.576474e+003,2.608186e-002
2.576956e+003,2.614661e-002
2.577438e+003,2.621698e-002
2.577920e+003,2.628913e-002
2.578402e+003,2.635956e-002
2.578884e+003,2.642433e-002
2.579366e+003,2.648072e-002
2.579849e+003,2.652778e-002
2.580331e+003,2.656539e-002
2.580813e+003,2.659425e-002
2.581295e+003,2.661517e-002
2.581777e+003,2.663029e-002
2.582259e+003,2.664272e-002
2.582741e+003,2.665803e-002
2.583223e+003,2.668299e-002
2.583706e+003,2.672366e-002
2.584188e+003,2.678415e-002
2.584670e+003,2.686555e-002
2.585152e+003,2.696294e-002
2.585634e+003,2.706810e-002
2.586116e+003,2.717164e-002
2.586598e+003,2.726433e-002
2.587080e+003,2.734039e-002
2.587563e+003,2.739846e-002
2.588045e+003,2.744046e-002
2.588527e+003,2.747177e-002
2.589009e+003,2.749851e-002
2.589491e+003,2.752623e-002
2.589973e+003,2.755976e-002
2.590455e+003,2.760288e-002
2.590938e+003,2.765659e-002
2.591419e+003,2.772105e-002
2.591902e+003,2.779328e-002
2.592384e+003,2.786916e-002
2.592866e+003,2.794171e-002
2.593348e+003,2.800602e-002
2.593830e+003,2.805818e-002
2.594312e+003,2.809829e-002
2.594794e+003,2.812926e-002
2.595277e+003,2.815652e-002
2.595759e+003,2.818460e-002
2.596241e+003,2.821762e-002
2.596723e+003,2.825488e-002
2.597205e+003,2.829498e-002
2.597687e+003,2.833510e-002
2.598169e+003,2.837531e-002
2.598651e+003,2.841687e-002
2.599134e+003,2.846497e-002
2.599616e+003,2.852414e-002
2.600098e+003,2.859764e-002
2.600580e+003,2.868373e-002
2.601062e+003,2.877825e-002
2.601544e+003,2.887466e-002
2.602026e+003,2.896749e-002
2.602508e+003,2.905319e-002
2.602990e+003,2.913326e-002
2.603473e+003,2.921142e-002
2.603955e+003,2.929085e-002
2.604437e+003,2.937376e-002
2.604919e+003,2.945795e-002
2.605401e+003,2.953916e-002
2.605883e+003,2.961261e-002
2.606365e+003,2.967544e-002
2.606847e+003,2.972856e-002
2.607330e+003,2.977547e-002
2.607812e+003,2.982311e-002
2.608294e+003,2.987619e-002
2.608776e+003,2.993789e-002
2.609258e+003,3.000867e-002
2.609740e+003,3.008516e-002
2.610222e+003,3.016346e-002
2.610705e+003,3.023993e-002
2.611187e+003,3.031260e-002
2.611669e+003,3.038122e-002
2.612151e+003,3.044692e-002
2.612633e+003,3.051185e-002
2.613115e+003,3.057752e-002
2.613597e+003,3.064660e-002
2.614079e+003,3.072112e-002
2.614562e+003,3.080352e-002
2.615044e+003,3.089494e-002
2.615526e+003,3.099637e-002
2.616008e+003,3.110676e-002
2.616490e+003,3.122333e-002
2.616972e+003,3.134318e-002
2.617454e+003,3.146262e-002
2.617936e+003,3.157936e-002
2.618418e+003,3.169258e-002
2.618901e+003,3.180264e-002
2.619383e+003,3.191096e-002
2.619865e+003,3.201834e-002
2.620347e+003,3.212542e-002
2.620829e+003,3.223263e-002
2.621311e+003,3.234051e-002
2.621793e+003,3.244942e-002
2.622276e+003,3.256151e-002
2.622758e+003,3.267767e-002
2.623240e+003,3.279845e-002
2.623722e+003,3.292392e-002
2.624204e+003,3.305206e-002
2.624686e+003,3.317963e-002
2.625168e+003,3.330545e-002
2.625650e+003,3.342767e-002
2.626133e+003,3.354654e-002
2.626615e+003,3.366313e-002
2.627097e+003,3.377869e-002
2.627579e+003,3.389394e-002
2.628061e+003,3.400861e-002
2.628543e+003,3.412217e-002
2.629025e+003,3.423489e-002
2.629507e+003,3.434782e-002
2.629990e+003,3.446323e-002
2.630472e+003,3.458301e-002
2.630954e+003,3.470868e-002
2.631436e+003,3.483783e-002
2.631918e+003,3.496729e-002
2.632400e+003,3.509151e-002
2.632882e+003,3.520581e-002
2.633364e+003,3.530755e-002
2.633846e+003,3.539880e-002
2.634329e+003,3.548478e-002
2.634811e+003,3.557260e-002
2.635293e+003,3.566909e-002
2.635775e+003,3.577833e-002
2.636257e+003,3.590114e-002
2.636739e+003,3.603420e-002
2.637221e+003,3.617100e-002
2.637704e+003,3.630508e-002
2.638186e+003,3.643074e-002
2.638668e+003,3.654462e-002
2.639150e+003,3.664546e-002
2.639632e+003,3.673542e-002
2.640114e+003,3.681746e-002
2.640596e+003,3.689629e-002
2.641078e+003,3.697622e-002
2.641561e+003,3.706081e-002
2.642043e+003,3.715238e-002
2.642525e+003,3.725106e-002
2.643007e+003,3.735519e-002
2.643489e+003,3.746118e-002
2.643971e+003,3.756514e-002
2.644453e+003,3.766488e-002
2.644935e+003,3.775860e-002
2.645417e+003,3.784710e-002
2.645900e+003,3.793273e-002
2.646382e+003,3.801832e-002
2.646864e+003,3.810538e-002
2.647346e+003,3.819474e-002
2.647828e+003,3.828587e-002
2.648310e+003,3.837712e-002
2.648792e+003,3.846624e-002
2.649274e+003,3.855348e-002
2.649757e+003,3.863884e-002
2.650239e+003,3.872479e-002
2.650721e+003,3.881277e-002
2.651203e+003,3.890515e-002
2.651685e+003,3.900275e-002
2.652167e+003,3.910557e-002
2.652649e+003,3.921261e-002
2.653132e+003,3.932225e-002
2.653614e+003,3.943266e-002
2.654096e+003,3.954174e-002
2.654578e+003,3.964724e-002
2.655060e+003,3.974751e-002
2.655542e+003,3.984134e-002
2.656024e+003,3.992919e-002
2.656506e+003,4.001162e-002
2.656989e+003,4.009034e-002
2.657471e+003,4.016709e-002
2.657953e+003,4.024267e-002
2.658435e+003,4.031656e-002
2.658917e+003,4.038801e-002
2.659399e+003,4.045373e-002
2.659881e+003,4.051236e-002
2.660363e+003,4.056161e-002
2.660845e+003,4.060275e-002
2.661328e+003,4.063541e-002
2.661810e+003,4.066195e-002
2.662292e+003,4.068312e-002
2.662774e+003,4.070044e-002
2.663256e+003,4.071448e-002
2.663738e+003,4.072697e-002
2.664220e+003,4.073946e-002
2.664702e+003,4.075480e-002
2.665185e+003,4.077580e-002
2.665667e+003,4.080440e-002
2.666149e+003,4.084143e-002
2.666631e+003,4.088543e-002
2.667113e+003,4.093402e-002
2.667595e+003,4.098473e-002
2.668077e+003,4.103481e-002
2.668560e+003,4.108365e-002
2.669042e+003,4.113129e-002
2.669524e+003,4.117895e-002
2.670006e+003,4.122783e-002
2.670488e+003,4.127818e-002
2.670970e+003,4.132883e-002
2.671452e+003,4.137875e-002
2.671934e+003,4.142632e-002
2.672417e+003,4.147124e-002
2.672899e+003,4.151322e-002
2.673381e+003,4.155395e-002
2.673863e+003,4.159422e-002
2.674345e+003,4.163533e-002
2.674827e+003,4.167849e-002
2.675309e+003,4.172422e-002
2.675791e+003,4.177393e-002
2.676273e+003,4.182760e-002
2.676756e+003,4.188625e-002
2.677238e+003,4.194879e-002
2.677720e+003,4.201383e-002
2.678202e+003,4.207743e-002
2.678684e+003,4.213654e-002
2.679166e+003,4.218803e-002
2.679648e+003,4.222969e-002
2.680130e+003,4.226224e-002
2.680613e+003,4.228744e-002
2.681095e+003,4.230831e-002
2.681577e+003,4.232725e-002
2.682059e+003,4.234629e-002
2.682541e+003,4.236561e-002
2.683023e+003,4.238622e-002
2.683505e+003,4.240749e-002
2.683988e+003,4.242986e-002
2.684469e+003,4.245492e-002
2.684952e+003,4.248349e-002
2.685434e+003,4.251594e-002
2.685916e+003,4.255154e-002
2.686398e+003,4.258881e-002
2.686880e+003,4.262610e-002
2.687362e+003,4.266228e-002
2.687844e+003,4.269866e-002
2.688327e+003,4.273571e-002
2.688809e+003,4.277581e-002
2.689291e+003,4.282017e-002
2.689773e+003,4.286742e-002
2.690255e+003,4.291579e-002
2.690737e+003,4.296242e-002
2.691219e+003,4.300518e-002
2.691701e+003,4.304258e-002
2.692184e+003,4.307565e-002
2.692666e+003,4.310669e-002
2.693148e+003,4.313765e-002
2.693630e+003,4.317075e-002
2.694112e+003,4.320626e-002
2.694594e+003,4.324402e-002
2.695076e+003,4.328316e-002
2.695558e+003,4.332390e-002
2.696041e+003,4.336613e-002
2.696523e+003,4.341116e-002
2.697005e+003,4.345991e-002
2.697487e+003,4.351221e-002
2.697969e+003,4.356777e-002
2.698451e+003,4.362474e-002
2.698933e+003,4.368182e-002
2.699416e+003,4.373855e-002
2.699897e+003,4.379483e-002
2.700380e+003,4.385197e-002
2.700862e+003,4.391090e-002
2.701344e+003,4.397216e-002
2.701826e+003,4.403569e-002
2.702308e+003,4.410072e-002
2.702790e+003,4.416670e-002
2.703272e+003,4.423327e-002
2.703755e+003,4.430125e-002
2.704237e+003,4.437159e-002
2.704719e+003,4.444502e-002
2.705201e+003,4.452183e-002
2.705683e+003,4.460174e-002
2.706165e+003,4.468327e-002
2.706647e+003,4.476558e-002
2.707129e+003,4.484791e-002
2.707612e+003,4.493064e-002
2.708094e+003,4.501444e-002
2.708576e+003,4.509892e-002
2.709058e+003,4.518445e-002
2.709540e+003,4.526985e-002
2.710022e+003,4.535433e-002
2.710504e+003,4.543735e-002
2.710986e+003,4.551928e-002
2.711469e+003,4.560087e-002
2.711951e+003,4.568352e-002
2.712433e+003,4.576741e-002
2.712915e+003,4.585228e-002
2.713397e+003,4.593661e-002
2.713879e+003,4.601873e-002
2.714361e+003,4.609761e-002
2.714844e+003,4.617371e-002
2.715325e+003,4.624844e-002
2.715808e+003,4.632412e-002
2.716290e+003,4.640227e-002
2.716772e+003,4.648392e-002
2.717254e+003,4.656802e-002
2.717736e+003,4.665376e-002
2.718218e+003,4.673952e-002
2.718700e+003,4.682606e-002
2.719183e+003,4.691434e-002
2.719665e+003,4.700630e-002
2.720147e+003,4.710214e-002
2.720629e+003,4.720187e-002
2.721111e+003,4.730247e-002
2.721593e+003,4.740135e-002
2.722075e+003,4.749499e-002
2.722557e+003,4.758313e-002
2.723040e+003,4.766670e-002
2.723522e+003,4.774899e-002
2.724004e+003,4.783357e-002
2.724486e+003,4.792334e-002
2.724968e+003,4.801804e-002
2.725450e+003,4.811589e-002
2.725932e+003,4.821358e-002
2.726414e+003,4.830868e-002
2.726896e+003,4.839891e-002
2.727379e+003,4.848485e-002
2.727861e+003,4.856801e-002
2.728343e+003,4.865080e-002
2.728825e+003,4.873459e-002
2.729307e+003,4.881990e-002
2.729789e+003,4.890638e-002
2.730271e+003,4.899232e-002
2.730753e+003,4.907651e-002
2.731236e+003,4.915676e-002
2.731718e+003,4.923261e-002
2.732200e+003,4.930387e-002
2.732682e+003,4.937034e-002
2.733164e+003,4.943352e-002
2.733646e+003,4.949464e-002
2.734128e+003,4.955665e-002
2.734611e+003,4.962131e-002
2.735093e+003,4.969054e-002
2.735575e+003,4.976375e-002
2.736057e+003,4.983917e-002
2.736539e+003,4.991340e-002
2.737021e+003,4.998272e-002
2.737503e+003,5.004479e-002
2.737985e+003,5.009986e-002
2.738468e+003,5.015033e-002
2.738950e+003,5.019997e-002
2.739432e+003,5.025254e-002
2.739914e+003,5.031016e-002
2.740396e+003,5.037243e-002
2.740878e+003,5.043691e-002
2.741360e+003,5.049981e-002
2.741842e+003,5.055891e-002
2.742324e+003,5.061293e-002
2.742807e+003,5.066289e-002
2.743289e+003,5.071117e-002
2.743771e+003,5.076002e-002
2.744253e+003,5.081192e-002
2.744735e+003,5.086725e-002
2.745217e+003,5.092641e-002
2.745699e+003,5.098843e-002
2.746182e+003,5.105418e-002
2.746664e+003,5.112327e-002
2.747146e+003,5.119580e-002
2.747628e+003,5.127056e-002
2.748110e+003,5.134542e-002
2.748592e+003,5.141785e-002
2.749074e+003,5.148459e-002
2.749556e+003,5.154489e-002
2.750039e+003,5.159931e-002
2.750521e+003,5.165070e-002
2.751003e+003,5.170297e-002
2.751485e+003,5.175886e-002
2.751967e+003,5.182050e-002
2.752449e+003,5.188778e-002
2.752931e+003,5.195859e-002
2.753413e+003,5.203144e-002
2.753896e+003,5.210489e-002
2.754378e+003,5.217864e-002
2.754860e+003,5.225281e-002
2.755342e+003,5.232842e-002
2.755824e+003,5.240597e-002
2.756306e+003,5.248481e-002
2.756788e+003,5.256442e-002
2.757270e+003,5.264378e-002
2.757752e+003,5.272231e-002
2.758235e+003,5.280105e-002
2.758717e+003,5.288031e-002
2.759199e+003,5.296149e-002
2.759681e+003,5.304520e-002
2.760163e+003,5.313161e-002
2.760645e+003,5.322006e-002
2.761127e+003,5.331105e-002
2.761610e+003,5.340435e-002
2.762092e+003,5.349979e-002
2.762574e+003,5.359652e-002
2.763056e+003,5.369385e-002
2.763538e+003,5.378969e-002
2.764020e+003,5.388212e-002
2.764502e+003,5.396970e-002
2.764984e+003,5.405261e-002
2.765467e+003,5.413239e-002
2.765949e+003,5.421269e-002
2.766431e+003,5.429645e-002
2.766913e+003,5.438639e-002
2.767395e+003,5.448289e-002
2.767877e+003,5.458509e-002
2.768359e+003,5.469050e-002
2.768841e+003,5.479709e-002
2.769323e+003,5.490296e-002
2.769806e+003,5.500839e-002
2.770288e+003,5.511424e-002
2.770770e+003,5.522150e-002
2.771252e+003,5.533186e-002
2.771734e+003,5.544639e-002
2.772216e+003,5.556474e-002
2.772698e+003,5.568774e-002
2.773180e+003,5.581522e-002
2.773663e+003,5.594767e-002
2.774145e+003,5.608411e-002
2.774627e+003,5.622350e-002
2.775109e+003,5.636431e-002
2.775591e+003,5.650362e-002
2.776073e+003,5.664002e-002
2.776555e+003,5.677367e-002
2.777038e+003,5.690612e-002
2.777520e+003,5.704075e-002
2.778002e+003,5.718161e-002
2.778484e+003,5.733142e-002
2.778966e+003,5.749152e-002
2.779448e+003,5.766097e-002
2.779930e+003,5.783688e-002
2.780412e+003,5.801692e-002
2.780895e+003,5.819860e-002
2.781377e+003,5.838219e-002
2.781859e+003,5.856792e-002
2.782341e+003,5.875836e-002
2.782823e+003,5.895479e-002
2.783305e+003,5.915773e-002
2.783787e+003,5.936733e-002
2.784269e+003,5.958151e-002
2.784751e+003,5.979918e-002
2.785234e+003,6.001811e-002
2.785716e+003,6.023872e-002
2.786198e+003,6.045981e-002
2.786680e+003,6.068189e-002
2.787162e+003,6.090594e-002
2.787644e+003,6.113270e-002
2.788126e+003,6.136328e-002
2.788608e+003,6.159864e-002
2.789091e+003,6.183821e-002
2.789573e+003,6.208140e-002
2.790055e+003,6.232607e-002
2.790537e+003,6.257030e-002
2.791019e+003,6.281249e-002
2.791501e+003,6.305160e-002
2.791983e+003,6.328928e-002
2.792466e+003,6.352755e-002
2.792948e+003,6.377045e-002
2.793430e+003,6.401981e-002
2.793912e+003,6.427748e-002
2.794394e+003,6.454351e-002
2.794876e+003,6.481680e-002
2.795358e+003,6.509620e-002
2.795840e+003,6.538104e-002
2.796323e+003,6.567189e-002
2.796805e+003,6.596928e-002
2.797287e+003,6.627347e-002
2.797769e+003,6.658362e-002
2.798251e+003,6.689738e-002
2.798733e+003,6.721190e-002
2.799215e+003,6.752504e-002
