3.996813e+002,0.000000e+000
2.799697e+003,6.783648e-002
2.800179e+003,6.814878e-002
2.800662e+003,6.846541e-002
2.801144e+003,6.878967e-002
2.801626e+003,6.912404e-002
2.802108e+003,6.946795e-002
2.802590e+003,6.981952e-002
2.803072e+003,7.017644e-002
2.803554e+003,7.053711e-002
2.804036e+003,7.090215e-002
2.804519e+003,7.127380e-002
2.805001e+003,7.165484e-002
2.805483e+003,7.204827e-002
2.805965e+003,7.245328e-002
2.806447e+003,7.286803e-002
2.806929e+003,7.328948e-002
2.807411e+003,7.371487e-002
2.807894e+003,7.414340e-002
2.808375e+003,7.457656e-002
2.808858e+003,7.501813e-002
2.809340e+003,7.547169e-002
2.809822e+003,7.594062e-002
2.810304e+003,7.642554e-002
2.810786e+003,7.692696e-002
2.811268e+003,7.744343e-002
2.811750e+003,7.797431e-002
2.812233e+003,7.851928e-002
2.812715e+003,7.907829e-002
2.813197e+003,7.965096e-002
2.813679e+003,8.023602e-002
2.814161e+003,8.083122e-002
2.814643e+003,8.143526e-002
2.815125e+003,8.204837e-002
2.815607e+003,8.267205e-002
2.816090e+003,8.331153e-002
2.816572e+003,8.397185e-002
2.817054e+003,8.465792e-002
2.817536e+003,8.537242e-002
2.818018e+003,8.611572e-002
2.818500e+003,8.688636e-002
2.818982e+003,8.768272e-002
2.819464e+003,8.850505e-002
2.819947e+003,8.935511e-002
2.820429e+003,9.023733e-002
2.820911e+003,9.115570e-002
2.821393e+003,9.211425e-002
2.821875e+003,9.311479e-002
2.822357e+003,9.415827e-002
2.822839e+003,9.524544e-002
2.823322e+003,9.637851e-002
2.823803e+003,9.756224e-002
2.824286e+003,9.880162e-002
2.824768e+003,1.001031e-001
2.825250e+003,1.014722e-001
2.825732e+003,1.029118e-001
2.826214e+003,1.044244e-001
2.826696e+003,1.060121e-001
2.827178e+003,1.076787e-001
2.827661e+003,1.094316e-001
2.828143e+003,1.112807e-001
2.828625e+003,1.132386e-001
2.829107e+003,1.153191e-001
2.829589e+003,1.175348e-001
2.830071e+003,1.198986e-001
2.830553e+003,1.224233e-001
2.831035e+003,1.251227e-001
2.831518e+003,1.280134e-001
2.832000e+003,1.311139e-001
2.832482e+003,1.344464e-001
2.832964e+003,1.380346e-001
2.833446e+003,1.419042e-001
2.833928e+003,1.460820e-001
2.834410e+003,1.505978e-001
2.834892e+003,1.554845e-001
2.835375e+003,1.607782e-001
2.835857e+003,1.665194e-001
2.836339e+003,1.727507e-001
2.836821e+003,1.795179e-001
2.837303e+003,1.868694e-001
2.837785e+003,1.948574e-001
2.838267e+003,2.035375e-001
2.838750e+003,2.129721e-001
2.839231e+003,2.232237e-001
2.839714e+003,2.343547e-001
2.840196e+003,2.464192e-001
2.840678e+003,2.594570e-001
2.841160e+003,2.734875e-001
2.841642e+003,2.885051e-001
2.842124e+003,3.044756e-001
2.842606e+003,3.213281e-001
2.843089e+003,3.389471e-001
2.843571e+003,3.571537e-001
2.844053e+003,3.756878e-001
2.844535e+003,3.941879e-001
2.845017e+003,4.121830e-001
2.845499e+003,4.290990e-001
2.845981e+003,4.442897e-001
2.846463e+003,4.570878e-001
2.846946e+003,4.668769e-001
2.847428e+003,4.731660e-001
2.847910e+003,4.756599e-001
2.848392e+003,4.743038e-001
2.848874e+003,4.692999e-001
2.849356e+003,4.610814e-001
2.849838e+003,4.502568e-001
2.850320e+003,4.375241e-001
2.850802e+003,4.235868e-001
2.851285e+003,4.090717e-001
2.851767e+003,3.944822e-001
2.852249e+003,3.801750e-001
2.852731e+003,3.663693e-001
2.853213e+003,3.531727e-001
2.853695e+003,3.406167e-001
2.854177e+003,3.286873e-001
2.854659e+003,3.173515e-001
2.855142e+003,3.065694e-001
2.855624e+003,2.963026e-001
2.856106e+003,2.865166e-001
2.856588e+003,2.771829e-001
2.857070e+003,2.682816e-001
2.857552e+003,2.598011e-001
2.858034e+003,2.517387e-001
2.858517e+003,2.440982e-001
2.858999e+003,2.368845e-001
2.859481e+003,2.301013e-001
2.859963e+003,2.237464e-001
2.860445e+003,2.178144e-001
2.860927e+003,2.122971e-001
2.861409e+003,2.071866e-001
2.861891e+003,2.024771e-001
2.862374e+003,1.981657e-001
2.862856e+003,1.942496e-001
2.863338e+003,1.907258e-001
2.863820e+003,1.875879e-001
2.864302e+003,1.848284e-001
2.864784e+003,1.824360e-001
2.865266e+003,1.803995e-001
2.865748e+003,1.787052e-001
2.866230e+003,1.773380e-001
2.866713e+003,1.762774e-001
2.867195e+003,1.754988e-001
2.867677e+003,1.749709e-001
2.868159e+003,1.746586e-001
2.868641e+003,1.745244e-001
2.869123e+003,1.745330e-001
2.869605e+003,1.746525e-001
2.870088e+003,1.748549e-001
2.870570e+003,1.751174e-001
2.871052e+003,1.754200e-001
2.871534e+003,1.757472e-001
2.872016e+003,1.760902e-001
2.872498e+003,1.764472e-001
2.872980e+003,1.768260e-001
2.873462e+003,1.772439e-001
2.873945e+003,1.777255e-001
2.874427e+003,1.782974e-001
2.874909e+003,1.789850e-001
2.875391e+003,1.798092e-001
2.875873e+003,1.807839e-001
2.876355e+003,1.819172e-001
2.876837e+003,1.832143e-001
2.877319e+003,1.846768e-001
2.877802e+003,1.863055e-001
2.878284e+003,1.880985e-001
2.878766e+003,1.900503e-001
2.879248e+003,1.921518e-001
2.879730e+003,1.943908e-001
2.880212e+003,1.967544e-001
2.880694e+003,1.992317e-001
2.881176e+003,2.018162e-001
2.881658e+003,2.045040e-001
2.882141e+003,2.072931e-001
2.882623e+003,2.101818e-001
2.883105e+003,2.131663e-001
2.883587e+003,2.162394e-001
2.884069e+003,2.193942e-001
2.884551e+003,2.226252e-001
2.885033e+003,2.259284e-001
2.885516e+003,2.293026e-001
2.885998e+003,2.327462e-001
2.886480e+003,2.362556e-001
2.886962e+003,2.398239e-001
2.887444e+003,2.434399e-001
2.887926e+003,2.470918e-001
2.888408e+003,2.507689e-001
2.888890e+003,2.544647e-001
2.889373e+003,2.581762e-001
2.889855e+003,2.619014e-001
2.890337e+003,2.656381e-001
2.890819e+003,2.693805e-001
2.891301e+003,2.731212e-001
2.891783e+003,2.768519e-001
2.892265e+003,2.805676e-001
2.892747e+003,2.842679e-001
2.893229e+003,2.879568e-001
2.893712e+003,2.916406e-001
2.894194e+003,2.953259e-001
2.894676e+003,2.990158e-001
2.895158e+003,3.027126e-001
2.895640e+003,3.064184e-001
2.896122e+003,3.101390e-001
2.896604e+003,3.138844e-001
2.897086e+003,3.176705e-001
2.897569e+003,3.215141e-001
2.898051e+003,3.254312e-001
2.898533e+003,3.294337e-001
2.899015e+003,3.335316e-001
2.899497e+003,3.377346e-001
2.899979e+003,3.420574e-001
2.900461e+003,3.465202e-001
2.900944e+003,3.511487e-001
2.901426e+003,3.559734e-001
2.901908e+003,3.610216e-001
2.902390e+003,3.663203e-001
2.902872e+003,3.718919e-001
2.903354e+003,3.777592e-001
2.903836e+003,3.839472e-001
2.904318e+003,3.904854e-001
2.904801e+003,3.974071e-001
2.905283e+003,4.047433e-001
2.905765e+003,4.125199e-001
2.906247e+003,4.207534e-001
2.906729e+003,4.294503e-001
2.907211e+003,4.386101e-001
2.907693e+003,4.482257e-001
2.908175e+003,4.582830e-001
2.908657e+003,4.687586e-001
2.909140e+003,4.796082e-001
2.909622e+003,4.907608e-001
2.910104e+003,5.021108e-001
2.910586e+003,5.135219e-001
2.911068e+003,5.248281e-001
2.911550e+003,5.358467e-001
2.912032e+003,5.463834e-001
2.912514e+003,5.562400e-001
2.912997e+003,5.652148e-001
2.913479e+003,5.731065e-001
2.913961e+003,5.797209e-001
2.914443e+003,5.848842e-001
2.914925e+003,5.884616e-001
2.915407e+003,5.903769e-001
2.915889e+003,5.906206e-001
2.916372e+003,5.892510e-001
2.916854e+003,5.863822e-001
2.917336e+003,5.821665e-001
2.917818e+003,5.767749e-001
2.918300e+003,5.703845e-001
2.918782e+003,5.631713e-001
2.919264e+003,5.553047e-001
2.919746e+003,5.469434e-001
2.920229e+003,5.382323e-001
2.920711e+003,5.292938e-001
2.921193e+003,5.202252e-001
2.921675e+003,5.110973e-001
2.922157e+003,5.019594e-001
2.922639e+003,4.928489e-001
2.923121e+003,4.837959e-001
2.923603e+003,4.748283e-001
2.924085e+003,4.659716e-001
2.924568e+003,4.572429e-001
2.925050e+003,4.486482e-001
2.925532e+003,4.401810e-001
2.926014e+003,4.318274e-001
2.926496e+003,4.235705e-001
2.926978e+003,4.153991e-001
2.927460e+003,4.073103e-001
2.927942e+003,3.993084e-001
2.928425e+003,3.913996e-001
2.928907e+003,3.835886e-001
2.929389e+003,3.758744e-001
2.929871e+003,3.682527e-001
2.930353e+003,3.607189e-001
2.930835e+003,3.532727e-001
2.931317e+003,3.459211e-001
2.931800e+003,3.386752e-001
2.932281e+003,3.315480e-001
2.932764e+003,3.245481e-001
2.933246e+003,3.176787e-001
2.933728e+003,3.109383e-001
2.934210e+003,3.043241e-001
2.934692e+003,2.978363e-001
2.935174e+003,2.914803e-001
2.935656e+003,2.852666e-001
2.936139e+003,2.792070e-001
2.936621e+003,2.733106e-001
2.937103e+003,2.675812e-001
2.937585e+003,2.620171e-001
2.938067e+003,2.566139e-001
2.938549e+003,2.513668e-001
2.939031e+003,2.462740e-001
2.939513e+003,2.413391e-001
2.939996e+003,2.365670e-001
2.940478e+003,2.319636e-001
2.940960e+003,2.275342e-001
2.941442e+003,2.232818e-001
2.941924e+003,2.192079e-001
2.942406e+003,2.153153e-001
2.942888e+003,2.116072e-001
2.943370e+003,2.080881e-001
2.943853e+003,2.047613e-001
2.944335e+003,2.016297e-001
2.944817e+003,1.986925e-001
2.945299e+003,1.959472e-001
2.945781e+003,1.933904e-001
2.946263e+003,1.910195e-001
2.946745e+003,1.888330e-001
2.947228e+003,1.868288e-001
2.947709e+003,1.850046e-001
2.948192e+003,1.833539e-001
2.948674e+003,1.818653e-001
2.949156e+003,1.805229e-001
2.949638e+003,1.793079e-001
2.950120e+003,1.781992e-001
2.950602e+003,1.771772e-001
2.951084e+003,1.762222e-001
2.951567e+003,1.753149e-001
2.952049e+003,1.744356e-001
2.952531e+003,1.735645e-001
2.953013e+003,1.726829e-001
2.953495e+003,1.717739e-001
2.953977e+003,1.708259e-001
2.954459e+003,1.698315e-001
2.954941e+003,1.687882e-001
2.955424e+003,1.676942e-001
2.955906e+003,1.665483e-001
2.956388e+003,1.653477e-001
2.956870e+003,1.640889e-001
2.957352e+003,1.627696e-001
2.957834e+003,1.613889e-001
2.958316e+003,1.599514e-001
2.958798e+003,1.584626e-001
2.959281e+003,1.569290e-001
2.959763e+003,1.553567e-001
2.960245e+003,1.537475e-001
2.960727e+003,1.521016e-001
2.961209e+003,1.504187e-001
2.961691e+003,1.487000e-001
2.962173e+003,1.469501e-001
2.962656e+003,1.451760e-001
2.963137e+003,1.433877e-001
2.963620e+003,1.415939e-001
2.964102e+003,1.398030e-001
2.964584e+003,1.380212e-001
2.965066e+003,1.362534e-001
2.965548e+003,1.345057e-001
2.966030e+003,1.327829e-001
2.966512e+003,1.310908e-001
2.966995e+003,1.294339e-001
2.967477e+003,1.278144e-001
2.967959e+003,1.262318e-001
2.968441e+003,1.246848e-001
2.968923e+003,1.231714e-001
2.969405e+003,1.216922e-001
2.969887e+003,1.202502e-001
2.970369e+003,1.188506e-001
2.970852e+003,1.174988e-001
2.971334e+003,1.161986e-001
2.971816e+003,1.149508e-001
2.972298e+003,1.137547e-001
2.972780e+003,1.126060e-001
2.973262e+003,1.115014e-001
2.973744e+003,1.104376e-001
2.974226e+003,1.094132e-001
2.974708e+003,1.084269e-001
2.975191e+003,1.074762e-001
2.975673e+003,1.065595e-001
2.976155e+003,1.056740e-001
2.976637e+003,1.048168e-001
2.977119e+003,1.039878e-001
2.977601e+003,1.031875e-001
2.978083e+003,1.024172e-001
2.978565e+003,1.016780e-001
2.979048e+003,1.009703e-001
2.979530e+003,1.002911e-001
2.980012e+003,9.963648e-002
2.980494e+003,9.900194e-002
2.980976e+003,9.838509e-002
2.981458e+003,9.778538e-002
2.981940e+003,9.720517e-002
2.982423e+003,9.664653e-002
2.982905e+003,9.611268e-002
2.983387e+003,9.560365e-002
2.983869e+003,9.511860e-002
2.984351e+003,9.465552e-002
2.984833e+003,9.421265e-002
2.985315e+003,9.378865e-002
2.985797e+003,9.338461e-002
2.986280e+003,9.300108e-002
2.986762e+003,9.264043e-002
2.987244e+003,9.230313e-002
2.987726e+003,9.198973e-002
2.988208e+003,9.169924e-002
2.988690e+003,9.143243e-002
2.989172e+003,9.118908e-002
2.989654e+003,9.096990e-002
2.990136e+003,9.077556e-002
2.990619e+003,9.060660e-002
2.991101e+003,9.046265e-002
2.991583e+003,9.034421e-002
2.992065e+003,9.025195e-002
2.992547e+003,9.018794e-002
2.993029e+003,9.015559e-002
2.993511e+003,9.015779e-002
2.993994e+003,9.019432e-002
2.994476e+003,9.026382e-002
2.994958e+003,9.036143e-002
2.995440e+003,9.048164e-002
2.995922e+003,9.061975e-002
2.996404e+003,9.077368e-002
2.996886e+003,9.094353e-002
2.997368e+003,9.113230e-002
2.997851e+003,9.134077e-002
2.998333e+003,9.156891e-002
2.998815e+003,9.181307e-002
2.999297e+003,9.206586e-002
2.999779e+003,9.231953e-002
3.000261e+003,9.256789e-002
3.000743e+003,9.280598e-002
3.001225e+003,9.303275e-002
3.001708e+003,9.324790e-002
3.002190e+003,9.345116e-002
3.002672e+003,9.364169e-002
3.003154e+003,9.381699e-002
3.003636e+003,9.397418e-002
3.004118e+003,9.411168e-002
3.004600e+003,9.422853e-002
3.005082e+003,9.432500e-002
3.005564e+003,9.440126e-002
3.006047e+003,9.445579e-002
3.006529e+003,9.448498e-002
3.007011e+003,9.448502e-002
3.007493e+003,9.445208e-002
3.007975e+003,9.438632e-002
3.008457e+003,9.429034e-002
3.008939e+003,9.417012e-002
3.009422e+003,9.403186e-002
3.009904e+003,9.388137e-002
3.010386e+003,9.372064e-002
3.010868e+003,9.354961e-002
3.011350e+003,9.336687e-002
3.011832e+003,9.317283e-002
3.012314e+003,9.296997e-002
3.012796e+003,9.276376e-002
3.013279e+003,9.256009e-002
3.013761e+003,9.236486e-002
3.014243e+003,9.218051e-002
3.014725e+003,9.200791e-002
3.015207e+003,9.184516e-002
3.015689e+003,9.169136e-002
3.016171e+003,9.154633e-002
3.016653e+003,9.141143e-002
3.017135e+003,9.128906e-002
3.017618e+003,9.118026e-002
3.018100e+003,9.108505e-002
3.018582e+003,9.100217e-002
3.019064e+003,9.092952e-002
3.019546e+003,9.086844e-002
3.020028e+003,9.082065e-002
3.020510e+003,9.079138e-002
3.020992e+003,9.078614e-002
3.021475e+003,9.080835e-002
3.021957e+003,9.085856e-002
3.022439e+003,9.093285e-002
3.022921e+003,9.102475e-002
3.023403e+003,9.112753e-002
3.023885e+003,9.123507e-002
3.024367e+003,9.134457e-002
3.024850e+003,9.145627e-002
3.025332e+003,9.157090e-002
3.025814e+003,9.169094e-002
3.026296e+003,9.181868e-002
3.026778e+003,9.195537e-002
3.027260e+003,9.210267e-002
3.027742e+003,9.226153e-002
3.028224e+003,9.243369e-002
3.028707e+003,9.261842e-002
3.029189e+003,9.281484e-002
3.029671e+003,9.301966e-002
3.030153e+003,9.322876e-002
3.030635e+003,9.343740e-002
3.031117e+003,9.364422e-002
3.031599e+003,9.384884e-002
3.032081e+003,9.405334e-002
3.032563e+003,9.426117e-002
3.033046e+003,9.447534e-002
3.033528e+003,9.469707e-002
3.034010e+003,9.492795e-002
3.034492e+003,9.516716e-002
3.034974e+003,9.541547e-002
3.035456e+003,9.567402e-002
3.035938e+003,9.594300e-002
3.036420e+003,9.622175e-002
3.036903e+003,9.650852e-002
3.037385e+003,9.679783e-002
3.037867e+003,9.708574e-002
3.038349e+003,9.736743e-002
3.038831e+003,9.764296e-002
3.039313e+003,9.791351e-002
3.039795e+003,9.818410e-002
3.040278e+003,9.845892e-002
3.040760e+003,9.874097e-002
3.041242e+003,9.902856e-002
3.041724e+003,9.931923e-002
3.042206e+003,9.960908e-002
3.042688e+003,9.989503e-002
3.043170e+003,1.001774e-001
3.043652e+003,1.004594e-001
3.044135e+003,1.007446e-001
3.044617e+003,1.010366e-001
3.045099e+003,1.013351e-001
3.045581e+003,1.016399e-001
3.046063e+003,1.019477e-001
3.046545e+003,1.022571e-001
3.047027e+003,1.025678e-001
3.047509e+003,1.028818e-001
3.047991e+003,1.032024e-001
3.048474e+003,1.035310e-001
3.048956e+003,1.038673e-001
3.049438e+003,1.042092e-001
3.049920e+003,1.045529e-001
3.050402e+003,1.048961e-001
3.050884e+003,1.052385e-001
3.051366e+003,1.055813e-001
3.051848e+003,1.059276e-001
3.052331e+003,1.062794e-001
3.052813e+003,1.066372e-001
3.053295e+003,1.070001e-001
3.053777e+003,1.073649e-001
3.054259e+003,1.077305e-001
3.054741e+003,1.080960e-001
3.055223e+003,1.084620e-001
3.055706e+003,1.088302e-001
3.056188e+003,1.092010e-001
3.056670e+003,1.095740e-001
3.057152e+003,1.099478e-001
3.057634e+003,1.103208e-001
3.058116e+003,1.106928e-001
3.058598e+003,1.110646e-001
3.059080e+003,1.114396e-001
3.059563e+003,1.118188e-001
3.060045e+003,1.122045e-001
3.060527e+003,1.125959e-001
3.061009e+003,1.129926e-001
3.061491e+003,1.133935e-001
3.061973e+003,1.137989e-001
3.062455e+003,1.142092e-001
3.062937e+003,1.146253e-001
3.063419e+003,1.150457e-001
3.063902e+003,1.154663e-001
3.064384e+003,1.158809e-001
3.064866e+003,1.162832e-001
3.065348e+003,1.166696e-001
3.065830e+003,1.170421e-001
3.066312e+003,1.174074e-001
3.066794e+003,1.177752e-001
3.067276e+003,1.181544e-001
3.067759e+003,1.185492e-001
3.068241e+003,1.189586e-001
3.068723e+003,1.193770e-001
3.069205e+003,1.197966e-001
3.069687e+003,1.202119e-001
3.070169e+003,1.206213e-001
3.070651e+003,1.210275e-001
3.071134e+003,1.214350e-001
3.071615e+003,1.218473e-001
3.072098e+003,1.222655e-001
3.072580e+003,1.226875e-001
3.073062e+003,1.231090e-001
3.073544e+003,1.235273e-001
3.074026e+003,1.239414e-001
3.074508e+003,1.243526e-001
3.074990e+003,1.247636e-001
3.075473e+003,1.251772e-001
3.075955e+003,1.255938e-001
3.076437e+003,1.260120e-001
3.076919e+003,1.264306e-001
3.077401e+003,1.268496e-001
3.077883e+003,1.272711e-001
3.078365e+003,1.276981e-001
3.078847e+003,1.281336e-001
3.079330e+003,1.285778e-001
3.079812e+003,1.290282e-001
3.080294e+003,1.294794e-001
3.080776e+003,1.299254e-001
3.081258e+003,1.303636e-001
3.081740e+003,1.307945e-001
3.082222e+003,1.312215e-001
3.082704e+003,1.316498e-001
3.083187e+003,1.320835e-001
3.083669e+003,1.325240e-001
3.084151e+003,1.329706e-001
3.084633e+003,1.334219e-001
3.085115e+003,1.338779e-001
3.085597e+003,1.343397e-001
3.086079e+003,1.348102e-001
3.086562e+003,1.352915e-001
3.087043e+003,1.357817e-001
3.087526e+003,1.362756e-001
3.088008e+003,1.367662e-001
3.088490e+003,1.372450e-001
3.088972e+003,1.377106e-001
3.089454e+003,1.381633e-001
3.089936e+003,1.386102e-001
3.090418e+003,1.390599e-001
3.090901e+003,1.395177e-001
3.091383e+003,1.399869e-001
3.091865e+003,1.404652e-001
3.092347e+003,1.409488e-001
3.092829e+003,1.414334e-001
3.093311e+003,1.419177e-001
3.093793e+003,1.424032e-001
3.094275e+003,1.428929e-001
3.094758e+003,1.433883e-001
3.095240e+003,1.438892e-001
3.095722e+003,1.443933e-001
3.096204e+003,1.448970e-001
3.096686e+003,1.453987e-001
3.097168e+003,1.458997e-001
3.097650e+003,1.464028e-001
3.098132e+003,1.469118e-001
3.098615e+003,1.474279e-001
3.099097e+003,1.479498e-001
3.099579e+003,1.484735e-001
3.100061e+003,1.489945e-001
3.100543e+003,1.495104e-001
3.101025e+003,1.500224e-001
3.101507e+003,1.505342e-001
3.101990e+003,1.510511e-001
3.102471e+003,1.515752e-001
3.102954e+003,1.521059e-001
3.103436e+003,1.526403e-001
3.103918e+003,1.531742e-001
3.104400e+003,1.537071e-001
3.104882e+003,1.542396e-001
3.105364e+003,1.547768e-001
3.105846e+003,1.553219e-001
3.106329e+003,1.558775e-001
3.106811e+003,1.564405e-001
3.107293e+003,1.570051e-001
3.107775e+003,1.575654e-001
3.108257e+003,1.581176e-001
3.108739e+003,1.586627e-001
3.109221e+003,1.592057e-001
3.109703e+003,1.597534e-001
3.110186e+003,1.603105e-001
3.110668e+003,1.608781e-001
3.111150e+003,1.614535e-001
3.111632e+003,1.620315e-001
3.112114e+003,1.626077e-001
3.112596e+003,1.631811e-001
3.113078e+003,1.637523e-001
3.113560e+003,1.643245e-001
3.114042e+003,1.649006e-001
3.114525e+003,1.654800e-001
3.115007e+003,1.660616e-001
3.115489e+003,1.666426e-001
3.115971e+003,1.672224e-001
3.116453e+003,1.678013e-001
3.116935e+003,1.683817e-001
3.117417e+003,1.689653e-001
3.117900e+003,1.695527e-001
3.118382e+003,1.701425e-001
3.118864e+003,1.707318e-001
3.119346e+003,1.713211e-001
3.119828e+003,1.719131e-001
3.120310e+003,1.725129e-001
3.120792e+003,1.731275e-001
3.121274e+003,1.737597e-001
3.121757e+003,1.744063e-001
3.122239e+003,1.750591e-001
3.122721e+003,1.757072e-001
3.123203e+003,1.763406e-001
3.123685e+003,1.769571e-001
3.124167e+003,1.775606e-001
3.124649e+003,1.781616e-001
3.125131e+003,1.787700e-001
3.125614e+003,1.793931e-001
3.126096e+003,1.800310e-001
3.126578e+003,1.806769e-001
3.127060e+003,1.813232e-001
3.127542e+003,1.819639e-001
3.128024e+003,1.825985e-001
3.128506e+003,1.832309e-001
3.128988e+003,1.838672e-001
3.129470e+003,1.845112e-001
3.129953e+003,1.851633e-001
3.130435e+003,1.858203e-001
3.130917e+003,1.864769e-001
3.131399e+003,1.871311e-001
3.131881e+003,1.877843e-001
3.132363e+003,1.884411e-001
3.132845e+003,1.891072e-001
3.133328e+003,1.897854e-001
3.133810e+003,1.904738e-001
3.134292e+003,1.911664e-001
3.134774e+003,1.918565e-001
3.135256e+003,1.925403e-001
3.135738e+003,1.932176e-001
3.136220e+003,1.938928e-001
3.136702e+003,1.945692e-001
3.137185e+003,1.952487e-001
3.137667e+003,1.959276e-001
3.138149e+003,1.966010e-001
3.138631e+003,1.972623e-001
3.139113e+003,1.979110e-001
3.139595e+003,1.985521e-001
3.140077e+003,1.991941e-001
3.140559e+003,1.998474e-001
3.141042e+003,2.005175e-001
3.141524e+003,2.012046e-001
3.142006e+003,2.019032e-001
3.142488e+003,2.026059e-001
3.142970e+003,2.033077e-001
3.143452e+003,2.040079e-001
3.143934e+003,2.047102e-001
3.144417e+003,2.054192e-001
3.144898e+003,2.061375e-001
3.145381e+003,2.068617e-001
3.145863e+003,2.075865e-001
3.146345e+003,2.083043e-001
3.146827e+003,2.090121e-001
3.147309e+003,2.097102e-001
3.147791e+003,2.104049e-001
3.148273e+003,2.111021e-001
3.148756e+003,2.118060e-001
3.149238e+003,2.125144e-001
3.149720e+003,2.132232e-001
3.150202e+003,2.139271e-001
3.150684e+003,2.146246e-001
3.151166e+003,2.153189e-001
3.151648e+003,2.160181e-001
3.152130e+003,2.167292e-001
3.152613e+003,2.174568e-001
3.153095e+003,2.181988e-001
3.153577e+003,2.189482e-001
3.154059e+003,2.196963e-001
3.154541e+003,2.204389e-001
3.155023e+003,2.211750e-001
3.155505e+003,2.219087e-001
3.155987e+003,2.226445e-001
3.156469e+003,2.233838e-001
3.156952e+003,2.241235e-001
3.157434e+003,2.248584e-001
3.157916e+003,2.255826e-001
3.158398e+003,2.262956e-001
3.158880e+003,2.270029e-001
3.159362e+003,2.277139e-001
3.159844e+003,2.284374e-001
3.160326e+003,2.291764e-001
3.160809e+003,2.299273e-001
3.161291e+003,2.306811e-001
3.161773e+003,2.314273e-001
3.162255e+003,2.321608e-001
3.162737e+003,2.328833e-001
3.163219e+003,2.336023e-001
3.163701e+003,2.343272e-001
3.164184e+003,2.350633e-001
3.164666e+003,2.358090e-001
3.165148e+003,2.365585e-001
3.165630e+003,2.373029e-001
3.166112e+003,2.380389e-001
3.166594e+003,2.387684e-001
3.167076e+003,2.394994e-001
3.167558e+003,2.402410e-001
3.168041e+003,2.409987e-001
3.168523e+003,2.417700e-001
3.169005e+003,2.425464e-001
3.169487e+003,2.433171e-001
3.169969e+003,2.440735e-001
3.170451e+003,2.448140e-001
3.170933e+003,2.455429e-001
3.171415e+003,2.462677e-001
3.171897e+003,2.469952e-001
3.172380e+003,2.477269e-001
3.172862e+003,2.484608e-001
3.173344e+003,2.491928e-001
3.173826e+003,2.499219e-001
3.174308e+003,2.506512e-001
3.174790e+003,2.513860e-001
3.175272e+003,2.521322e-001
3.175754e+003,2.528919e-001
3.176237e+003,2.536593e-001
3.176719e+003,2.544261e-001
3.177201e+003,2.551821e-001
3.177683e+003,2.559236e-001
3.178165e+003,2.566522e-001
3.178647e+003,2.573771e-001
3.179129e+003,2.581095e-001
3.179612e+003,2.588564e-001
3.180094e+003,2.596183e-001
3.180576e+003,2.603889e-001
3.181058e+003,2.611599e-001
3.181540e+003,2.619239e-001
3.182022e+003,2.626772e-001
3.182504e+003,2.634201e-001
3.182986e+003,2.641550e-001
3.183469e+003,2.648818e-001
3.183951e+003,2.655981e-001
3.184433e+003,2.663018e-001
3.184915e+003,2.669913e-001
3.185397e+003,2.676724e-001
3.185879e+003,2.683550e-001
3.186361e+003,2.690516e-001
3.186843e+003,2.697700e-001
3.187325e+003,2.705116e-001
3.187808e+003,2.712676e-001
3.188290e+003,2.720256e-001
3.188772e+003,2.727720e-001
3.189254e+003,2.735017e-001
3.189736e+003,2.742166e-001
3.190218e+003,2.749253e-001
3.190700e+003,2.756374e-001
3.191182e+003,2.763574e-001
3.191665e+003,2.770826e-001
3.192147e+003,2.778055e-001
3.192629e+003,2.785175e-001
3.193111e+003,2.792175e-001
3.193593e+003,2.799091e-001
3.194075e+003,2.806017e-001
3.194557e+003,2.813042e-001
3.195040e+003,2.820185e-001
3.195521e+003,2.827386e-001
3.196004e+003,2.834537e-001
3.196486e+003,2.841519e-001
3.196968e+003,2.848307e-001
3.197450e+003,2.854950e-001
3.197932e+003,2.861585e-001
3.198414e+003,2.868342e-001
3.198896e+003,2.875298e-001
3.199379e+003,2.882416e-001
