3.996813e+002,0.000000e+000
3.199861e+003,2.889597e-001
3.200343e+003,2.896706e-001
3.200825e+003,2.903666e-001
3.201307e+003,2.910487e-001
3.201789e+003,2.917230e-001
3.202271e+003,2.923989e-001
3.202753e+003,2.930814e-001
3.203236e+003,2.937677e-001
3.203718e+003,2.944506e-001
3.204200e+003,2.951195e-001
3.204682e+003,2.957732e-001
3.205164e+003,2.964143e-001
3.205646e+003,2.970541e-001
3.206128e+003,2.977032e-001
3.206610e+003,2.983662e-001
3.207093e+003,2.990394e-001
3.207575e+003,2.997121e-001
3.208057e+003,3.003714e-001
3.208539e+003,3.010132e-001
3.209021e+003,3.016401e-001
3.209503e+003,3.022629e-001
3.209985e+003,3.028947e-001
3.210468e+003,3.035416e-001
3.210949e+003,3.042012e-001
3.211432e+003,3.048634e-001
3.211914e+003,3.055151e-001
3.212396e+003,3.061489e-001
3.212878e+003,3.067667e-001
3.213360e+003,3.073789e-001
3.213842e+003,3.079982e-001
3.214324e+003,3.086339e-001
3.214807e+003,3.092859e-001
3.215289e+003,3.099461e-001
3.215771e+003,3.106028e-001
3.216253e+003,3.112471e-001
3.216735e+003,3.118762e-001
3.217217e+003,3.124947e-001
3.217699e+003,3.131074e-001
3.218181e+003,3.137188e-001
3.218664e+003,3.143268e-001
3.219146e+003,3.149258e-001
3.219628e+003,3.155093e-001
3.220110e+003,3.160772e-001
3.220592e+003,3.166355e-001
3.221074e+003,3.171960e-001
3.221556e+003,3.177705e-001
3.222038e+003,3.183627e-001
3.222521e+003,3.189692e-001
3.223003e+003,3.195801e-001
3.223485e+003,3.201842e-001
3.223967e+003,3.207756e-001
3.224449e+003,3.213563e-001
3.224931e+003,3.219332e-001
3.225413e+003,3.225150e-001
3.225896e+003,3.231042e-001
3.226377e+003,3.236952e-001
3.226860e+003,3.242769e-001
3.227342e+003,3.248386e-001
3.227824e+003,3.253751e-001
3.228306e+003,3.258914e-001
3.228788e+003,3.263987e-001
3.229270e+003,3.269090e-001
3.229752e+003,3.274295e-001
3.230235e+003,3.279580e-001
3.230717e+003,3.284875e-001
3.231199e+003,3.290090e-001
3.231681e+003,3.295220e-001
3.232163e+003,3.300316e-001
3.232645e+003,3.305502e-001
3.233127e+003,3.310891e-001
3.233609e+003,3.316511e-001
3.234092e+003,3.322296e-001
3.234574e+003,3.328097e-001
3.235056e+003,3.333762e-001
3.235538e+003,3.339210e-001
3.236020e+003,3.344457e-001
3.236502e+003,3.349609e-001
3.236984e+003,3.354774e-001
3.237466e+003,3.360015e-001
3.237948e+003,3.365281e-001
3.238431e+003,3.370472e-001
3.238913e+003,3.375464e-001
3.239395e+003,3.380222e-001
3.239877e+003,3.384811e-001
3.240359e+003,3.389371e-001
3.240841e+003,3.394074e-001
3.241323e+003,3.398994e-001
3.241806e+003,3.404088e-001
3.242288e+003,3.409215e-001
3.242770e+003,3.414179e-001
3.243252e+003,3.418859e-001
3.243734e+003,3.423234e-001
3.244216e+003,3.427402e-001
3.244698e+003,3.431523e-001
3.245180e+003,3.435743e-001
3.245663e+003,3.440121e-001
3.246145e+003,3.444612e-001
3.246627e+003,3.449131e-001
3.247109e+003,3.453611e-001
3.247591e+003,3.458034e-001
3.248073e+003,3.462465e-001
3.248555e+003,3.466986e-001
3.249037e+003,3.471655e-001
3.249520e+003,3.476448e-001
3.250002e+003,3.481278e-001
3.250484e+003,3.486012e-001
3.250966e+003,3.490558e-001
3.251448e+003,3.494880e-001
3.251930e+003,3.499010e-001
3.252412e+003,3.503033e-001
3.252894e+003,3.507008e-001
3.253376e+003,3.510957e-001
3.253859e+003,3.514875e-001
3.254341e+003,3.518740e-001
3.254823e+003,3.522589e-001
3.255305e+003,3.526481e-001
3.255787e+003,3.530510e-001
3.256269e+003,3.534734e-001
3.256751e+003,3.539142e-001
3.257234e+003,3.543616e-001
3.257716e+003,3.547992e-001
3.258198e+003,3.552115e-001
3.258680e+003,3.555920e-001
3.259162e+003,3.559451e-001
3.259644e+003,3.562847e-001
3.260126e+003,3.566272e-001
3.260608e+003,3.569844e-001
3.261091e+003,3.573571e-001
3.261573e+003,3.577382e-001
3.262055e+003,3.581155e-001
3.262537e+003,3.584802e-001
3.263019e+003,3.588298e-001
3.263501e+003,3.591681e-001
3.263983e+003,3.595039e-001
3.264465e+003,3.598427e-001
3.264948e+003,3.601837e-001
3.265430e+003,3.605221e-001
3.265912e+003,3.608499e-001
3.266394e+003,3.611645e-001
3.266876e+003,3.614671e-001
3.267358e+003,3.617628e-001
3.267840e+003,3.620593e-001
3.268323e+003,3.623590e-001
3.268804e+003,3.626587e-001
3.269287e+003,3.629531e-001
3.269769e+003,3.632375e-001
3.270251e+003,3.635115e-001
3.270733e+003,3.637811e-001
3.271215e+003,3.640557e-001
3.271697e+003,3.643430e-001
3.272179e+003,3.646447e-001
3.272662e+003,3.649526e-001
3.273144e+003,3.652556e-001
3.273626e+003,3.655424e-001
3.274108e+003,3.658094e-001
3.274590e+003,3.660615e-001
3.275072e+003,3.663094e-001
3.275554e+003,3.665639e-001
3.276036e+003,3.668299e-001
3.276519e+003,3.671047e-001
3.277001e+003,3.673793e-001
3.277483e+003,3.676464e-001
3.277965e+003,3.679028e-001
3.278447e+003,3.681551e-001
3.278929e+003,3.684117e-001
3.279411e+003,3.686810e-001
3.279893e+003,3.689632e-001
3.280375e+003,3.692501e-001
3.280858e+003,3.695278e-001
3.281340e+003,3.697829e-001
3.281822e+003,3.700112e-001
3.282304e+003,3.702177e-001
3.282786e+003,3.704159e-001
3.283268e+003,3.706190e-001
3.283750e+003,3.708353e-001
3.284232e+003,3.710631e-001
3.284715e+003,3.712924e-001
3.285197e+003,3.715119e-001
3.285679e+003,3.717152e-001
3.286161e+003,3.719035e-001
3.286643e+003,3.720855e-001
3.287125e+003,3.722730e-001
3.287607e+003,3.724729e-001
3.288090e+003,3.726861e-001
3.288572e+003,3.729057e-001
3.289054e+003,3.731224e-001
3.289536e+003,3.733298e-001
3.290018e+003,3.735241e-001
3.290500e+003,3.737077e-001
3.290982e+003,3.738826e-001
3.291464e+003,3.740499e-001
3.291947e+003,3.742072e-001
3.292429e+003,3.743526e-001
3.292911e+003,3.744857e-001
3.293393e+003,3.746120e-001
3.293875e+003,3.747422e-001
3.294357e+003,3.748860e-001
3.294839e+003,3.750496e-001
3.295321e+003,3.752298e-001
3.295803e+003,3.754161e-001
3.296286e+003,3.755956e-001
3.296768e+003,3.757578e-001
3.297250e+003,3.759022e-001
3.297732e+003,3.760370e-001
3.298214e+003,3.761737e-001
3.298696e+003,3.763229e-001
3.299178e+003,3.764872e-001
3.299660e+003,3.766590e-001
3.300143e+003,3.768259e-001
3.300625e+003,3.769768e-001
3.301107e+003,3.771088e-001
3.301589e+003,3.772257e-001
3.302071e+003,3.773379e-001
3.302553e+003,3.774555e-001
3.303035e+003,3.775823e-001
3.303518e+003,3.777148e-001
3.304000e+003,3.778464e-001
3.304482e+003,3.779691e-001
3.304964e+003,3.780825e-001
3.305446e+003,3.781897e-001
3.305928e+003,3.782966e-001
3.306410e+003,3.784063e-001
3.306892e+003,3.785148e-001
3.307375e+003,3.786132e-001
3.307857e+003,3.786923e-001
3.308339e+003,3.787488e-001
3.308821e+003,3.787910e-001
3.309303e+003,3.788349e-001
3.309785e+003,3.788983e-001
3.310267e+003,3.789940e-001
3.310749e+003,3.791201e-001
3.311231e+003,3.792628e-001
3.311714e+003,3.794025e-001
3.312196e+003,3.795217e-001
3.312678e+003,3.796134e-001
3.313160e+003,3.796827e-001
3.313642e+003,3.797426e-001
3.314124e+003,3.798051e-001
3.314606e+003,3.798754e-001
3.315088e+003,3.799494e-001
3.315571e+003,3.800165e-001
3.316053e+003,3.800683e-001
3.316535e+003,3.801033e-001
3.317017e+003,3.801282e-001
3.317499e+003,3.801544e-001
3.317981e+003,3.801913e-001
3.318463e+003,3.802406e-001
3.318946e+003,3.802953e-001
3.319427e+003,3.803441e-001
3.319910e+003,3.803793e-001
3.320392e+003,3.804025e-001
3.320874e+003,3.804231e-001
3.321356e+003,3.804553e-001
3.321838e+003,3.805087e-001
3.322320e+003,3.805822e-001
3.322802e+003,3.806629e-001
3.323285e+003,3.807318e-001
3.323767e+003,3.807721e-001
3.324249e+003,3.807794e-001
3.324731e+003,3.807597e-001
3.325213e+003,3.807290e-001
3.325695e+003,3.807043e-001
3.326177e+003,3.806962e-001
3.326659e+003,3.807048e-001
3.327142e+003,3.807234e-001
3.327624e+003,3.807441e-001
3.328106e+003,3.807648e-001
3.328588e+003,3.807888e-001
3.329070e+003,3.808233e-001
3.329552e+003,3.808727e-001
3.330034e+003,3.809335e-001
3.330516e+003,3.809934e-001
3.330999e+003,3.810388e-001
3.331481e+003,3.810570e-001
3.331963e+003,3.810479e-001
3.332445e+003,3.810193e-001
3.332927e+003,3.809849e-001
3.333409e+003,3.809558e-001
3.333891e+003,3.809345e-001
3.334374e+003,3.809133e-001
3.334855e+003,3.808793e-001
3.335338e+003,3.808226e-001
3.335820e+003,3.807450e-001
3.336302e+003,3.806564e-001
3.336784e+003,3.805750e-001
3.337266e+003,3.805157e-001
3.337748e+003,3.804833e-001
3.338230e+003,3.804700e-001
3.338713e+003,3.804608e-001
3.339195e+003,3.804409e-001
3.339677e+003,3.804033e-001
3.340159e+003,3.803513e-001
3.340641e+003,3.802943e-001
3.341123e+003,3.802430e-001
3.341605e+003,3.802008e-001
3.342087e+003,3.801623e-001
3.342570e+003,3.801176e-001
3.343052e+003,3.800572e-001
3.343534e+003,3.799788e-001
3.344016e+003,3.798886e-001
3.344498e+003,3.797966e-001
3.344980e+003,3.797103e-001
3.345462e+003,3.796299e-001
3.345944e+003,3.795457e-001
3.346427e+003,3.794456e-001
3.346909e+003,3.793204e-001
3.347391e+003,3.791709e-001
3.347873e+003,3.790091e-001
3.348355e+003,3.788525e-001
3.348837e+003,3.787165e-001
3.349319e+003,3.786080e-001
3.349802e+003,3.785216e-001
3.350283e+003,3.784454e-001
3.350766e+003,3.783655e-001
3.351248e+003,3.782762e-001
3.351730e+003,3.781788e-001
3.352212e+003,3.780800e-001
3.352694e+003,3.779846e-001
3.353176e+003,3.778912e-001
3.353658e+003,3.777896e-001
3.354141e+003,3.776672e-001
3.354623e+003,3.775141e-001
3.355105e+003,3.773309e-001
3.355587e+003,3.771275e-001
3.356069e+003,3.769219e-001
3.356551e+003,3.767282e-001
3.357033e+003,3.765531e-001
3.357515e+003,3.763923e-001
3.357998e+003,3.762349e-001
3.358480e+003,3.760704e-001
3.358962e+003,3.758955e-001
3.359444e+003,3.757156e-001
3.359926e+003,3.755410e-001
3.360408e+003,3.753808e-001
3.360890e+003,3.752360e-001
3.361372e+003,3.750982e-001
3.361854e+003,3.749528e-001
3.362337e+003,3.747878e-001
3.362819e+003,3.745976e-001
3.363301e+003,3.743863e-001
3.363783e+003,3.741635e-001
3.364265e+003,3.739398e-001
3.364747e+003,3.737197e-001
3.365229e+003,3.735003e-001
3.365712e+003,3.732750e-001
3.366194e+003,3.730394e-001
3.366676e+003,3.727953e-001
3.367158e+003,3.725495e-001
3.367640e+003,3.723124e-001
3.368122e+003,3.720901e-001
3.368604e+003,3.718809e-001
3.369086e+003,3.716746e-001
3.369569e+003,3.714596e-001
3.370051e+003,3.712280e-001
3.370533e+003,3.709811e-001
3.371015e+003,3.707273e-001
3.371497e+003,3.704798e-001
3.371979e+003,3.702447e-001
3.372461e+003,3.700214e-001
3.372943e+003,3.697976e-001
3.373426e+003,3.695595e-001
3.373908e+003,3.692963e-001
3.374390e+003,3.690093e-001
3.374872e+003,3.687089e-001
3.375354e+003,3.684110e-001
3.375836e+003,3.681279e-001
3.376318e+003,3.678632e-001
3.376800e+003,3.676077e-001
3.377282e+003,3.673487e-001
3.377765e+003,3.670744e-001
3.378247e+003,3.667826e-001
3.378729e+003,3.664804e-001
3.379211e+003,3.661817e-001
3.379693e+003,3.658983e-001
3.380175e+003,3.656330e-001
3.380657e+003,3.653784e-001
3.381140e+003,3.651197e-001
3.381622e+003,3.648419e-001
3.382104e+003,3.645368e-001
3.382586e+003,3.642056e-001
3.383068e+003,3.638558e-001
3.383550e+003,3.634970e-001
3.384032e+003,3.631360e-001
3.384514e+003,3.627734e-001
3.384997e+003,3.624096e-001
3.385479e+003,3.620447e-001
3.385961e+003,3.616853e-001
3.386443e+003,3.613417e-001
3.386925e+003,3.610231e-001
3.387407e+003,3.607346e-001
3.387889e+003,3.604703e-001
3.388371e+003,3.602158e-001
3.388854e+003,3.599542e-001
3.389336e+003,3.596693e-001
3.389818e+003,3.593547e-001
3.390300e+003,3.590124e-001
3.390782e+003,3.586501e-001
3.391264e+003,3.582758e-001
3.391746e+003,3.578957e-001
3.392229e+003,3.575095e-001
3.392710e+003,3.571175e-001
3.393193e+003,3.567204e-001
3.393675e+003,3.563242e-001
3.394157e+003,3.559337e-001
3.394639e+003,3.555531e-001
3.395121e+003,3.551781e-001
3.395603e+003,3.547981e-001
3.396085e+003,3.543983e-001
3.396568e+003,3.539681e-001
3.397050e+003,3.535072e-001
3.397532e+003,3.530276e-001
3.398014e+003,3.525480e-001
3.398496e+003,3.520861e-001
3.398978e+003,3.516493e-001
3.399460e+003,3.512307e-001
3.399942e+003,3.508134e-001
3.400425e+003,3.503790e-001
3.400907e+003,3.499159e-001
3.401389e+003,3.494264e-001
3.401871e+003,3.489238e-001
3.402353e+003,3.484251e-001
3.402835e+003,3.479427e-001
3.403317e+003,3.474785e-001
3.403799e+003,3.470236e-001
3.404281e+003,3.465655e-001
3.404764e+003,3.460950e-001
3.405246e+003,3.456126e-001
3.405728e+003,3.451277e-001
3.406210e+003,3.446521e-001
3.406692e+003,3.441944e-001
3.407174e+003,3.437516e-001
3.407656e+003,3.433138e-001
3.408138e+003,3.428675e-001
3.408621e+003,3.424034e-001
3.409103e+003,3.419217e-001
3.409585e+003,3.414305e-001
3.410067e+003,3.409397e-001
3.410549e+003,3.404545e-001
3.411031e+003,3.399728e-001
3.411513e+003,3.394851e-001
3.411996e+003,3.389816e-001
3.412478e+003,3.384600e-001
3.412960e+003,3.379281e-001
3.413442e+003,3.374011e-001
3.413924e+003,3.368964e-001
3.414406e+003,3.364226e-001
3.414888e+003,3.359763e-001
3.415370e+003,3.355430e-001
3.415853e+003,3.351054e-001
3.416335e+003,3.346503e-001
3.416817e+003,3.341749e-001
3.417299e+003,3.336851e-001
3.417781e+003,3.331905e-001
3.418263e+003,3.326957e-001
3.418745e+003,3.321970e-001
3.419227e+003,3.316840e-001
3.419709e+003,3.311467e-001
3.420192e+003,3.305825e-001
3.420674e+003,3.300033e-001
3.421156e+003,3.294291e-001
3.421638e+003,3.288811e-001
3.422120e+003,3.283706e-001
3.422602e+003,3.278948e-001
3.423084e+003,3.274352e-001
3.423566e+003,3.269718e-001
3.424049e+003,3.264888e-001
3.424531e+003,3.259827e-001
3.425013e+003,3.254619e-001
3.425495e+003,3.249398e-001
3.425977e+003,3.244279e-001
3.426459e+003,3.239286e-001
3.426941e+003,3.234327e-001
3.427424e+003,3.229285e-001
3.427906e+003,3.224051e-001
3.428388e+003,3.218617e-001
3.428870e+003,3.213066e-001
3.429352e+003,3.207503e-001
3.429834e+003,3.202014e-001
3.430316e+003,3.196602e-001
3.430798e+003,3.191190e-001
3.431281e+003,3.185685e-001
3.431763e+003,3.180028e-001
3.432245e+003,3.174265e-001
3.432727e+003,3.168502e-001
3.433209e+003,3.162862e-001
3.433691e+003,3.157414e-001
3.434173e+003,3.152126e-001
3.434655e+003,3.146879e-001
3.435137e+003,3.141539e-001
3.435620e+003,3.136016e-001
3.436102e+003,3.130348e-001
3.436584e+003,3.124674e-001
3.437066e+003,3.119169e-001
3.437548e+003,3.113964e-001
3.438030e+003,3.109082e-001
3.438512e+003,3.104402e-001
3.438994e+003,3.099740e-001
3.439477e+003,3.094902e-001
3.439959e+003,3.089766e-001
3.440441e+003,3.084309e-001
3.440923e+003,3.078599e-001
3.441405e+003,3.072768e-001
3.441887e+003,3.066949e-001
3.442369e+003,3.061244e-001
3.442852e+003,3.055726e-001
3.443333e+003,3.050411e-001
3.443816e+003,3.045274e-001
3.444298e+003,3.040218e-001
3.444780e+003,3.035075e-001
3.445262e+003,3.029623e-001
3.445744e+003,3.023655e-001
3.446226e+003,3.017051e-001
3.446708e+003,3.009905e-001
3.447191e+003,3.002502e-001
3.447673e+003,2.995268e-001
3.448155e+003,2.988605e-001
3.448637e+003,2.982717e-001
3.449119e+003,2.977560e-001
3.449601e+003,2.972873e-001
3.450083e+003,2.968300e-001
3.450565e+003,2.963521e-001
3.451048e+003,2.958383e-001
3.451530e+003,2.952918e-001
3.452012e+003,2.947302e-001
3.452494e+003,2.941722e-001
3.452976e+003,2.936282e-001
3.453458e+003,2.930928e-001
3.453940e+003,2.925501e-001
3.454422e+003,2.919828e-001
3.454905e+003,2.913823e-001
3.455387e+003,2.907565e-001
3.455869e+003,2.901235e-001
3.456351e+003,2.895049e-001
3.456833e+003,2.889141e-001
3.457315e+003,2.883514e-001
3.457797e+003,2.878043e-001
3.458280e+003,2.872552e-001
3.458761e+003,2.866926e-001
3.459244e+003,2.861137e-001
3.459726e+003,2.855248e-001
3.460208e+003,2.849346e-001
3.460690e+003,2.843471e-001
3.461172e+003,2.837588e-001
3.461654e+003,2.831606e-001
3.462136e+003,2.825458e-001
3.462619e+003,2.819156e-001
3.463101e+003,2.812818e-001
3.463583e+003,2.806612e-001
3.464065e+003,2.800657e-001
3.464547e+003,2.794959e-001
3.465029e+003,2.789392e-001
3.465511e+003,2.783755e-001
3.465993e+003,2.777879e-001
3.466476e+003,2.771719e-001
3.466958e+003,2.765389e-001
3.467440e+003,2.759091e-001
3.467922e+003,2.753017e-001
3.468404e+003,2.747256e-001
3.468886e+003,2.741714e-001
3.469368e+003,2.736207e-001
3.469850e+003,2.730541e-001
3.470333e+003,2.724621e-001
3.470815e+003,2.718501e-001
3.471297e+003,2.712336e-001
3.471779e+003,2.706283e-001
3.472261e+003,2.700395e-001
3.472743e+003,2.694593e-001
3.473225e+003,2.688675e-001
3.473708e+003,2.682461e-001
3.474189e+003,2.675884e-001
3.474672e+003,2.669072e-001
3.475154e+003,2.662286e-001
3.475636e+003,2.655799e-001
3.476118e+003,2.649788e-001
3.476600e+003,2.644242e-001
3.477082e+003,2.638976e-001
3.477564e+003,2.633740e-001
3.478047e+003,2.628311e-001
3.478529e+003,2.622581e-001
3.479011e+003,2.616557e-001
3.479493e+003,2.610299e-001
3.479975e+003,2.603850e-001
3.480457e+003,2.597184e-001
3.480939e+003,2.590250e-001
3.481421e+003,2.583039e-001
3.481904e+003,2.575661e-001
3.482386e+003,2.568384e-001
3.482868e+003,2.561513e-001
3.483350e+003,2.555293e-001
3.483832e+003,2.549756e-001
3.484314e+003,2.544725e-001
3.484796e+003,2.539835e-001
3.485278e+003,2.534697e-001
3.485760e+003,2.529014e-001
3.486243e+003,2.522717e-001
3.486725e+003,2.515929e-001
3.487207e+003,2.508928e-001
3.487689e+003,2.501989e-001
3.488171e+003,2.495279e-001
3.488653e+003,2.488809e-001
3.489135e+003,2.482502e-001
3.489618e+003,2.476246e-001
3.490100e+003,2.470009e-001
3.490582e+003,2.463811e-001
3.491064e+003,2.457709e-001
3.491546e+003,2.451729e-001
3.492028e+003,2.445810e-001
3.492510e+003,2.439823e-001
3.492992e+003,2.433631e-001
3.493475e+003,2.427164e-001
3.493957e+003,2.420441e-001
3.494439e+003,2.413587e-001
3.494921e+003,2.406734e-001
3.495403e+003,2.399990e-001
3.495885e+003,2.393374e-001
3.496367e+003,2.386835e-001
3.496849e+003,2.380337e-001
3.497332e+003,2.373892e-001
3.497814e+003,2.367613e-001
3.498296e+003,2.361635e-001
3.498778e+003,2.356037e-001
3.499260e+003,2.350767e-001
3.499742e+003,2.345600e-001
3.500224e+003,2.340196e-001
3.500706e+003,2.334183e-001
3.501188e+003,2.327311e-001
3.501671e+003,2.319546e-001
3.502153e+003,2.311106e-001
3.502635e+003,2.302375e-001
3.503117e+003,2.293782e-001
3.503599e+003,2.285665e-001
3.504081e+003,2.278190e-001
3.504563e+003,2.271380e-001
3.505046e+003,2.265188e-001
3.505528e+003,2.259546e-001
3.506010e+003,2.254361e-001
3.506492e+003,2.249492e-001
3.506974e+003,2.244706e-001
3.507456e+003,2.239688e-001
3.507938e+003,2.234097e-001
3.508420e+003,2.227694e-001
3.508903e+003,2.220447e-001
3.509385e+003,2.212606e-001
3.509867e+003,2.204580e-001
3.510349e+003,2.196800e-001
3.510831e+003,2.189538e-001
3.511313e+003,2.182812e-001
3.511795e+003,2.176452e-001
3.512277e+003,2.170218e-001
3.512760e+003,2.163925e-001
3.513242e+003,2.157543e-001
3.513724e+003,2.151165e-001
3.514206e+003,2.144925e-001
3.514688e+003,2.138907e-001
3.515170e+003,2.133052e-001
3.515652e+003,2.127179e-001
3.516135e+003,2.121060e-001
3.516616e+003,2.114538e-001
3.517099e+003,2.107607e-001
3.517581e+003,2.100443e-001
3.518063e+003,2.093299e-001
3.518545e+003,2.086428e-001
3.519027e+003,2.079945e-001
3.519509e+003,2.073799e-001
3.519991e+003,2.067794e-001
3.520474e+003,2.061694e-001
3.520956e+003,2.055277e-001
3.521438e+003,2.048416e-001
3.521920e+003,2.041102e-001
3.522402e+003,2.033406e-001
3.522884e+003,2.025487e-001
3.523366e+003,2.017513e-001
3.523848e+003,2.009657e-001
3.524331e+003,2.002055e-001
3.524813e+003,1.994785e-001
3.525295e+003,1.987839e-001
3.525777e+003,1.981119e-001
3.526259e+003,1.974436e-001
3.526741e+003,1.967581e-001
3.527223e+003,1.960378e-001
3.527705e+003,1.952791e-001
3.528188e+003,1.944943e-001
3.528670e+003,1.937098e-001
3.529152e+003,1.929520e-001
3.529634e+003,1.922388e-001
3.530116e+003,1.915709e-001
3.530598e+003,1.909371e-001
3.531080e+003,1.903170e-001
3.531563e+003,1.896962e-001
3.532044e+003,1.890680e-001
3.532527e+003,1.884348e-001
3.533009e+003,1.878027e-001
3.533491e+003,1.871724e-001
3.533973e+003,1.865355e-001
3.534455e+003,1.858737e-001
3.534937e+003,1.851670e-001
3.535419e+003,1.844060e-001
3.535902e+003,1.835995e-001
3.536384e+003,1.827766e-001
3.536866e+003,1.819728e-001
3.537348e+003,1.812169e-001
3.537830e+003,1.805193e-001
3.538312e+003,1.798707e-001
3.538794e+003,1.792497e-001
3.539276e+003,1.786349e-001
3.539759e+003,1.780159e-001
3.540241e+003,1.773942e-001
3.540723e+003,1.767800e-001
3.541205e+003,1.761828e-001
3.541687e+003,1.756013e-001
3.542169e+003,1.750202e-001
3.542651e+003,1.744132e-001
3.543133e+003,1.737540e-001
3.543615e+003,1.730244e-001
3.544098e+003,1.722247e-001
3.544580e+003,1.713716e-001
3.545062e+003,1.704893e-001
3.545544e+003,1.696021e-001
3.546026e+003,1.687263e-001
3.546508e+003,1.678716e-001
3.546990e+003,1.670473e-001
3.547472e+003,1.662671e-001
3.547955e+003,1.655461e-001
3.548437e+003,1.648925e-001
3.548919e+003,1.643014e-001
3.549401e+003,1.637497e-001
3.549883e+003,1.632003e-001
3.550365e+003,1.626090e-001
3.550847e+003,1.619404e-001
3.551330e+003,1.611813e-001
3.551812e+003,1.603502e-001
3.552294e+003,1.594915e-001
3.552776e+003,1.586563e-001
3.553258e+003,1.578794e-001
3.553740e+003,1.571696e-001
3.554222e+003,1.565112e-001
3.554704e+003,1.558806e-001
3.555187e+003,1.552557e-001
3.555669e+003,1.546278e-001
3.556151e+003,1.539973e-001
3.556633e+003,1.533673e-001
3.557115e+003,1.527370e-001
3.557597e+003,1.520967e-001
3.558079e+003,1.514312e-001
3.558561e+003,1.507284e-001
3.559043e+003,1.499858e-001
3.559526e+003,1.492186e-001
3.560008e+003,1.484541e-001
3.560490e+003,1.477210e-001
3.560972e+003,1.470407e-001
3.561454e+003,1.464198e-001
3.561936e+003,1.458493e-001
3.562418e+003,1.453138e-001
3.562900e+003,1.447970e-001
3.563383e+003,1.442856e-001
3.563865e+003,1.437634e-001
3.564347e+003,1.432061e-001
3.564829e+003,1.425734e-001
3.565311e+003,1.418108e-001
3.565793e+003,1.408665e-001
3.566275e+003,1.397288e-001
3.566758e+003,1.384575e-001
3.567240e+003,1.371798e-001
3.567722e+003,1.360290e-001
3.568204e+003,1.350820e-001
3.568686e+003,1.343392e-001
3.569168e+003,1.337475e-001
3.569650e+003,1.332377e-001
3.570132e+003,1.327516e-001
3.570615e+003,1.322516e-001
3.571097e+003,1.317232e-001
3.571579e+003,1.311673e-001
3.572061e+003,1.305907e-001
3.572543e+003,1.299974e-001
3.573025e+003,1.293833e-001
3.573507e+003,1.287396e-001
3.573989e+003,1.280590e-001
3.574471e+003,1.273432e-001
3.574954e+003,1.266077e-001
3.575436e+003,1.258743e-001
3.575918e+003,1.251624e-001
3.576400e+003,1.244812e-001
3.576882e+003,1.238249e-001
3.577364e+003,1.231788e-001
3.577846e+003,1.225283e-001
3.578328e+003,1.218672e-001
3.578811e+003,1.212027e-001
3.579293e+003,1.205484e-001
3.579775e+003,1.199169e-001
3.580257e+003,1.193112e-001
3.580739e+003,1.187227e-001
3.581221e+003,1.181367e-001
3.581703e+003,1.175416e-001
3.582186e+003,1.169370e-001
3.582667e+003,1.163349e-001
3.583150e+003,1.157534e-001
3.583632e+003,1.152050e-001
3.584114e+003,1.146875e-001
3.584596e+003,1.141761e-001
3.585078e+003,1.136263e-001
3.585560e+003,1.129847e-001
3.586042e+003,1.122058e-001
3.586525e+003,1.112818e-001
3.587007e+003,1.102612e-001
3.587489e+003,1.092353e-001
3.587971e+003,1.082996e-001
3.588453e+003,1.075059e-001
3.588935e+003,1.068524e-001
3.589417e+003,1.063059e-001
3.589899e+003,1.058289e-001
3.590382e+003,1.053920e-001
3.590864e+003,1.049749e-001
3.591346e+003,1.045599e-001
3.591828e+003,1.041277e-001
3.592310e+003,1.036535e-001
3.592792e+003,1.031123e-001
3.593274e+003,1.024894e-001
3.593756e+003,1.017901e-001
3.594239e+003,1.010443e-001
3.594721e+003,1.002956e-001
3.595203e+003,9.958539e-002
3.595685e+003,9.893705e-002
3.596167e+003,9.834919e-002
3.596649e+003,9.780099e-002
3.597131e+003,9.726706e-002
3.597614e+003,9.672683e-002
3.598095e+003,9.616952e-002
3.598578e+003,9.559237e-002
3.599060e+003,9.499779e-002
3.599542e+003,9.438569e-002
