3.996813e+002,0.000000e+000
3.600024e+003,9.375593e-002
3.600506e+003,9.310842e-002
3.600988e+003,9.245163e-002
3.601470e+003,9.180140e-002
3.601953e+003,9.117938e-002
3.602435e+003,9.060308e-002
3.602917e+003,9.008048e-002
3.603399e+003,8.960405e-002
3.603881e+003,8.915684e-002
3.604363e+003,8.871458e-002
3.604845e+003,8.825464e-002
3.605327e+003,8.775819e-002
3.605810e+003,8.721682e-002
3.606292e+003,8.662547e-002
3.606774e+003,8.598395e-002
3.607256e+003,8.529557e-002
3.607738e+003,8.456921e-002
3.608220e+003,8.382460e-002
3.608702e+003,8.309326e-002
3.609184e+003,8.240808e-002
3.609667e+003,8.179571e-002
3.610149e+003,8.126066e-002
3.610631e+003,8.078738e-002
3.611113e+003,8.033904e-002
3.611595e+003,7.986769e-002
3.612077e+003,7.932685e-002
3.612559e+003,7.869531e-002
3.613042e+003,7.798889e-002
3.613524e+003,7.726096e-002
3.614006e+003,7.657456e-002
3.614488e+003,7.597060e-002
3.614970e+003,7.545406e-002
3.615452e+003,7.499825e-002
3.615934e+003,7.455903e-002
3.616416e+003,7.409457e-002
3.616898e+003,7.357325e-002
3.617381e+003,7.298478e-002
3.617863e+003,7.233690e-002
3.618345e+003,7.165258e-002
3.618827e+003,7.095848e-002
3.619309e+003,7.027705e-002
3.619791e+003,6.962005e-002
3.620273e+003,6.899876e-002
3.620755e+003,6.842229e-002
3.621238e+003,6.790312e-002
3.621720e+003,6.744613e-002
3.622202e+003,6.704588e-002
3.622684e+003,6.668722e-002
3.623166e+003,6.634681e-002
3.623648e+003,6.600063e-002
3.624130e+003,6.563441e-002
3.624612e+003,6.524564e-002
3.625094e+003,6.484672e-002
3.625577e+003,6.445307e-002
3.626059e+003,6.407104e-002
3.626541e+003,6.368552e-002
3.627023e+003,6.324806e-002
3.627505e+003,6.267902e-002
3.627987e+003,6.190712e-002
3.628469e+003,6.093669e-002
3.628952e+003,5.990090e-002
3.629434e+003,5.898137e-002
3.629916e+003,5.828316e-002
3.630398e+003,5.779657e-002
3.630880e+003,5.744798e-002
3.631362e+003,5.715678e-002
3.631844e+003,5.686281e-002
3.632326e+003,5.652864e-002
3.632809e+003,5.614245e-002
3.633291e+003,5.571285e-002
3.633773e+003,5.526181e-002
3.634255e+003,5.481215e-002
3.634737e+003,5.437646e-002
3.635219e+003,5.395399e-002
3.635701e+003,5.353738e-002
3.636183e+003,5.311666e-002
3.636666e+003,5.268897e-002
3.637148e+003,5.225666e-002
3.637630e+003,5.182537e-002
3.638112e+003,5.139956e-002
3.638594e+003,5.098022e-002
3.639076e+003,5.056264e-002
3.639558e+003,5.014342e-002
3.640041e+003,4.971937e-002
3.640522e+003,4.929432e-002
3.641005e+003,4.887400e-002
3.641487e+003,4.846514e-002
3.641969e+003,4.807318e-002
3.642451e+003,4.769951e-002
3.642933e+003,4.734411e-002
3.643415e+003,4.700610e-002
3.643897e+003,4.668835e-002
3.644380e+003,4.639507e-002
3.644862e+003,4.612789e-002
3.645344e+003,4.588257e-002
3.645826e+003,4.564305e-002
3.646308e+003,4.538027e-002
3.646790e+003,4.505231e-002
3.647272e+003,4.462091e-002
3.647754e+003,4.406301e-002
3.648237e+003,4.338824e-002
3.648719e+003,4.263025e-002
3.649201e+003,4.183729e-002
3.649683e+003,4.105817e-002
3.650165e+003,4.033928e-002
3.650647e+003,3.971578e-002
3.651129e+003,3.920831e-002
3.651611e+003,3.881815e-002
3.652094e+003,3.853523e-002
3.652576e+003,3.833784e-002
3.653058e+003,3.819832e-002
3.653540e+003,3.808321e-002
3.654022e+003,3.795480e-002
3.654504e+003,3.777255e-002
3.654986e+003,3.750595e-002
3.655469e+003,3.714633e-002
3.655950e+003,3.672149e-002
3.656433e+003,3.628426e-002
3.656915e+003,3.588371e-002
3.657397e+003,3.554253e-002
3.657879e+003,3.525436e-002
3.658361e+003,3.499579e-002
3.658843e+003,3.474624e-002
3.659325e+003,3.449269e-002
3.659808e+003,3.423305e-002
3.660290e+003,3.397016e-002
3.660772e+003,3.370923e-002
3.661254e+003,3.345038e-002
3.661736e+003,3.319038e-002
3.662218e+003,3.292430e-002
3.662700e+003,3.265212e-002
3.663182e+003,3.238028e-002
3.663665e+003,3.212006e-002
3.664147e+003,3.188311e-002
3.664629e+003,3.167437e-002
3.665111e+003,3.149049e-002
3.665593e+003,3.132071e-002
3.666075e+003,3.115066e-002
3.666557e+003,3.097079e-002
3.667039e+003,3.077517e-002
3.667521e+003,3.056477e-002
3.668004e+003,3.033824e-002
3.668486e+003,3.008717e-002
3.668968e+003,2.979283e-002
3.669450e+003,2.943754e-002
3.669932e+003,2.902403e-002
3.670414e+003,2.859170e-002
3.670896e+003,2.819380e-002
3.671378e+003,2.787313e-002
3.671861e+003,2.764503e-002
3.672343e+003,2.750394e-002
3.672825e+003,2.742930e-002
3.673307e+003,2.738808e-002
3.673789e+003,2.733013e-002
3.674271e+003,2.719699e-002
3.674753e+003,2.694012e-002
3.675236e+003,2.657166e-002
3.675718e+003,2.617199e-002
3.676200e+003,2.583149e-002
3.676682e+003,2.558467e-002
3.677164e+003,2.541223e-002
3.677646e+003,2.527777e-002
3.678128e+003,2.515344e-002
3.678610e+003,2.502350e-002
3.679093e+003,2.488798e-002
3.679575e+003,2.475156e-002
3.680057e+003,2.462107e-002
3.680539e+003,2.449710e-002
3.681021e+003,2.437659e-002
3.681503e+003,2.425494e-002
3.681985e+003,2.412980e-002
3.682467e+003,2.400513e-002
3.682949e+003,2.389060e-002
3.683432e+003,2.379722e-002
3.683914e+003,2.372972e-002
3.684396e+003,2.368698e-002
3.684878e+003,2.365948e-002
3.685360e+003,2.363183e-002
3.685842e+003,2.359043e-002
3.686324e+003,2.352460e-002
3.686806e+003,2.343074e-002
3.687289e+003,2.330810e-002
3.687771e+003,2.316026e-002
3.688253e+003,2.299083e-002
3.688735e+003,2.280154e-002
3.689217e+003,2.259425e-002
3.689699e+003,2.237664e-002
3.690181e+003,2.216284e-002
3.690664e+003,2.197022e-002
3.691146e+003,2.181141e-002
3.691628e+003,2.169064e-002
3.692110e+003,2.160159e-002
3.692592e+003,2.153485e-002
3.693074e+003,2.147838e-002
3.693556e+003,2.142673e-002
3.694038e+003,2.137545e-002
3.694521e+003,2.132700e-002
3.695003e+003,2.127867e-002
3.695485e+003,2.122896e-002
3.695967e+003,2.117105e-002
3.696449e+003,2.109947e-002
3.696931e+003,2.101212e-002
3.697413e+003,2.091358e-002
3.697895e+003,2.081428e-002
3.698377e+003,2.072773e-002
3.698860e+003,2.066476e-002
3.699342e+003,2.062772e-002
3.699824e+003,2.061092e-002
3.700306e+003,2.059858e-002
3.700788e+003,2.057244e-002
3.701270e+003,2.052047e-002
3.701752e+003,2.044264e-002
3.702234e+003,2.035238e-002
3.702717e+003,2.026644e-002
3.703199e+003,2.019527e-002
3.703681e+003,2.014111e-002
3.704163e+003,2.009775e-002
3.704645e+003,2.005748e-002
3.705127e+003,2.001547e-002
3.705609e+003,1.997220e-002
3.706092e+003,1.993278e-002
3.706573e+003,1.990143e-002
3.707056e+003,1.988188e-002
3.707538e+003,1.987116e-002
3.708020e+003,1.986217e-002
3.708502e+003,1.984460e-002
3.708984e+003,1.981135e-002
3.709466e+003,1.976067e-002
3.709948e+003,1.969890e-002
3.710431e+003,1.963364e-002
3.710913e+003,1.956736e-002
3.711395e+003,1.949472e-002
3.711877e+003,1.940787e-002
3.712359e+003,1.930482e-002
3.712841e+003,1.919554e-002
3.713323e+003,1.909742e-002
3.713805e+003,1.902631e-002
3.714288e+003,1.899168e-002
3.714770e+003,1.899215e-002
3.715252e+003,1.901903e-002
3.715734e+003,1.905737e-002
3.716216e+003,1.909287e-002
3.716698e+003,1.911528e-002
3.717180e+003,1.912137e-002
3.717662e+003,1.911538e-002
3.718145e+003,1.910738e-002
3.718627e+003,1.910587e-002
3.719109e+003,1.911533e-002
3.719591e+003,1.913328e-002
3.720073e+003,1.915197e-002
3.720555e+003,1.916456e-002
3.721037e+003,1.916442e-002
3.721520e+003,1.915093e-002
3.722001e+003,1.912496e-002
3.722484e+003,1.908837e-002
3.722966e+003,1.904192e-002
3.723448e+003,1.898621e-002
3.723930e+003,1.892163e-002
3.724412e+003,1.885366e-002
3.724894e+003,1.879129e-002
3.725376e+003,1.874640e-002
3.725859e+003,1.872609e-002
3.726341e+003,1.873177e-002
3.726823e+003,1.875492e-002
3.727305e+003,1.878534e-002
3.727787e+003,1.881476e-002
3.728269e+003,1.884294e-002
3.728751e+003,1.887375e-002
3.729233e+003,1.891607e-002
3.729716e+003,1.897503e-002
3.730198e+003,1.904902e-002
3.730680e+003,1.912877e-002
3.731162e+003,1.919555e-002
3.731644e+003,1.922706e-002
3.732126e+003,1.921214e-002
3.732608e+003,1.915068e-002
3.733090e+003,1.906154e-002
3.733573e+003,1.896311e-002
3.734055e+003,1.887068e-002
3.734537e+003,1.878611e-002
3.735019e+003,1.870115e-002
3.735501e+003,1.860966e-002
3.735983e+003,1.851815e-002
3.736465e+003,1.844178e-002
3.736948e+003,1.839807e-002
3.737430e+003,1.839043e-002
3.737912e+003,1.841384e-002
3.738394e+003,1.845267e-002
3.738876e+003,1.849089e-002
3.739358e+003,1.851521e-002
3.739840e+003,1.852135e-002
3.740322e+003,1.851321e-002
3.740804e+003,1.850243e-002
3.741287e+003,1.850093e-002
3.741769e+003,1.851636e-002
3.742251e+003,1.854759e-002
3.742733e+003,1.858008e-002
3.743215e+003,1.859076e-002
3.743697e+003,1.855413e-002
3.744179e+003,1.846479e-002
3.744661e+003,1.835222e-002
3.745144e+003,1.825695e-002
3.745626e+003,1.820420e-002
3.746108e+003,1.819199e-002
3.746590e+003,1.820613e-002
3.747072e+003,1.822730e-002
3.747554e+003,1.824321e-002
3.748036e+003,1.824455e-002
3.748518e+003,1.822969e-002
3.749000e+003,1.820114e-002
3.749483e+003,1.816227e-002
3.749965e+003,1.811623e-002
3.750447e+003,1.806051e-002
3.750929e+003,1.799384e-002
3.751411e+003,1.792414e-002
3.751893e+003,1.786473e-002
3.752375e+003,1.783196e-002
3.752858e+003,1.783173e-002
3.753340e+003,1.786030e-002
3.753822e+003,1.790548e-002
3.754304e+003,1.795381e-002
3.754786e+003,1.799297e-002
3.755268e+003,1.801742e-002
3.755750e+003,1.802477e-002
3.756232e+003,1.802117e-002
3.756715e+003,1.801366e-002
3.757197e+003,1.800931e-002
3.757679e+003,1.800973e-002
3.758161e+003,1.801053e-002
3.758643e+003,1.800276e-002
3.759125e+003,1.797837e-002
3.759607e+003,1.793597e-002
3.760089e+003,1.788272e-002
3.760572e+003,1.782996e-002
3.761054e+003,1.778828e-002
3.761536e+003,1.776259e-002
3.762018e+003,1.775491e-002
3.762500e+003,1.776071e-002
3.762982e+003,1.777799e-002
3.763464e+003,1.780182e-002
3.763947e+003,1.783020e-002
3.764428e+003,1.785746e-002
3.764911e+003,1.787891e-002
3.765393e+003,1.788978e-002
3.765875e+003,1.788967e-002
3.766357e+003,1.788023e-002
3.766839e+003,1.786876e-002
3.767321e+003,1.786399e-002
3.767803e+003,1.787170e-002
3.768286e+003,1.789481e-002
3.768768e+003,1.792626e-002
3.769250e+003,1.795053e-002
3.769732e+003,1.795093e-002
3.770214e+003,1.791445e-002
3.770696e+003,1.784513e-002
3.771178e+003,1.775759e-002
3.771660e+003,1.767333e-002
3.772143e+003,1.761103e-002
3.772625e+003,1.758195e-002
3.773107e+003,1.758887e-002
3.773589e+003,1.762701e-002
3.774071e+003,1.768576e-002
3.774553e+003,1.775237e-002
3.775035e+003,1.781445e-002
3.775517e+003,1.786440e-002
3.776000e+003,1.789868e-002
3.776482e+003,1.791615e-002
3.776964e+003,1.791894e-002
3.777446e+003,1.790769e-002
3.777928e+003,1.788251e-002
3.778410e+003,1.784354e-002
3.778892e+003,1.779189e-002
3.779375e+003,1.773328e-002
3.779856e+003,1.767224e-002
3.780339e+003,1.761599e-002
3.780821e+003,1.757088e-002
3.781303e+003,1.754083e-002
3.781785e+003,1.752952e-002
3.782267e+003,1.753986e-002
3.782749e+003,1.757364e-002
3.783231e+003,1.762960e-002
3.783714e+003,1.770028e-002
3.784196e+003,1.777085e-002
3.784678e+003,1.782610e-002
3.785160e+003,1.785297e-002
3.785642e+003,1.784675e-002
3.786124e+003,1.781415e-002
3.786606e+003,1.776772e-002
3.787088e+003,1.772304e-002
3.787571e+003,1.769143e-002
3.788053e+003,1.768074e-002
3.788535e+003,1.769175e-002
3.789017e+003,1.772039e-002
3.789499e+003,1.775984e-002
3.789981e+003,1.780411e-002
3.790463e+003,1.784561e-002
3.790945e+003,1.787988e-002
3.791427e+003,1.790361e-002
3.791910e+003,1.791364e-002
3.792392e+003,1.791045e-002
3.792874e+003,1.789634e-002
3.793356e+003,1.787651e-002
3.793838e+003,1.785947e-002
3.794320e+003,1.785170e-002
3.794802e+003,1.785981e-002
3.795284e+003,1.788051e-002
3.795767e+003,1.790312e-002
3.796249e+003,1.791150e-002
3.796731e+003,1.789343e-002
3.797213e+003,1.784674e-002
3.797695e+003,1.778235e-002
3.798177e+003,1.771795e-002
3.798659e+003,1.767287e-002
3.799142e+003,1.766175e-002
3.799624e+003,1.768894e-002
3.800106e+003,1.774489e-002
3.800588e+003,1.780099e-002
3.801070e+003,1.781865e-002
3.801552e+003,1.777316e-002
3.802034e+003,1.767304e-002
3.802516e+003,1.755570e-002
3.802999e+003,1.745630e-002
3.803481e+003,1.739636e-002
3.803963e+003,1.738176e-002
3.804445e+003,1.740969e-002
3.804927e+003,1.747280e-002
3.805409e+003,1.755644e-002
3.805891e+003,1.763985e-002
3.806373e+003,1.769741e-002
3.806855e+003,1.770832e-002
3.807338e+003,1.766721e-002
3.807820e+003,1.758848e-002
3.808302e+003,1.749646e-002
3.808784e+003,1.741437e-002
3.809266e+003,1.735943e-002
3.809748e+003,1.734186e-002
3.810230e+003,1.736600e-002
3.810712e+003,1.742727e-002
3.811195e+003,1.751409e-002
3.811677e+003,1.761025e-002
3.812159e+003,1.770108e-002
3.812641e+003,1.777687e-002
3.813123e+003,1.783505e-002
3.813605e+003,1.788035e-002
3.814087e+003,1.792311e-002
3.814570e+003,1.796932e-002
3.815052e+003,1.801798e-002
3.815534e+003,1.805579e-002
3.816016e+003,1.806587e-002
3.816498e+003,1.803900e-002
3.816980e+003,1.798221e-002
3.817462e+003,1.791263e-002
3.817944e+003,1.785172e-002
3.818427e+003,1.781407e-002
3.818909e+003,1.781056e-002
3.819391e+003,1.783929e-002
3.819873e+003,1.788504e-002
3.820355e+003,1.791532e-002
3.820837e+003,1.789442e-002
3.821319e+003,1.780850e-002
3.821801e+003,1.767878e-002
3.822283e+003,1.753970e-002
3.822766e+003,1.742095e-002
3.823248e+003,1.733623e-002
3.823730e+003,1.729041e-002
3.824212e+003,1.728286e-002
3.824694e+003,1.731103e-002
3.825176e+003,1.736995e-002
3.825658e+003,1.745207e-002
3.826140e+003,1.754241e-002
3.826623e+003,1.762535e-002
3.827105e+003,1.768742e-002
3.827587e+003,1.772349e-002
3.828069e+003,1.773559e-002
3.828551e+003,1.773334e-002
3.829033e+003,1.772750e-002
3.829515e+003,1.772896e-002
3.829998e+003,1.774402e-002
3.830479e+003,1.777421e-002
3.830962e+003,1.781327e-002
3.831444e+003,1.785299e-002
3.831926e+003,1.788385e-002
3.832408e+003,1.790099e-002
3.832890e+003,1.790620e-002
3.833372e+003,1.790601e-002
3.833854e+003,1.790582e-002
3.834337e+003,1.790871e-002
3.834819e+003,1.791315e-002
3.835301e+003,1.791604e-002
3.835783e+003,1.791059e-002
3.836265e+003,1.789408e-002
3.836747e+003,1.786433e-002
3.837229e+003,1.782558e-002
3.837711e+003,1.777975e-002
3.838194e+003,1.773058e-002
3.838676e+003,1.767868e-002
3.839158e+003,1.762524e-002
3.839640e+003,1.757422e-002
3.840122e+003,1.753399e-002
3.840604e+003,1.751202e-002
3.841086e+003,1.751550e-002
3.841568e+003,1.754394e-002
3.842051e+003,1.759143e-002
3.842533e+003,1.764472e-002
3.843015e+003,1.769030e-002
3.843497e+003,1.771530e-002
3.843979e+003,1.771791e-002
3.844461e+003,1.770249e-002
3.844943e+003,1.768257e-002
3.845426e+003,1.766882e-002
3.845907e+003,1.766910e-002
3.846390e+003,1.768523e-002
3.846872e+003,1.771553e-002
3.847354e+003,1.775434e-002
3.847836e+003,1.779883e-002
3.848318e+003,1.784694e-002
3.848800e+003,1.789970e-002
3.849282e+003,1.795995e-002
3.849765e+003,1.803003e-002
3.850247e+003,1.810863e-002
3.850729e+003,1.819100e-002
3.851211e+003,1.826358e-002
3.851693e+003,1.830832e-002
3.852175e+003,1.829835e-002
3.852657e+003,1.822011e-002
3.853139e+003,1.808339e-002
3.853622e+003,1.792922e-002
3.854104e+003,1.779452e-002
3.854586e+003,1.769180e-002
3.855068e+003,1.761437e-002
3.855550e+003,1.755538e-002
3.856032e+003,1.751213e-002
3.856514e+003,1.749108e-002
3.856996e+003,1.749662e-002
3.857479e+003,1.753523e-002
3.857961e+003,1.760614e-002
3.858443e+003,1.770356e-002
3.858925e+003,1.781471e-002
3.859407e+003,1.792551e-002
3.859889e+003,1.802199e-002
3.860371e+003,1.809173e-002
3.860854e+003,1.812968e-002
3.861336e+003,1.813660e-002
3.861818e+003,1.812179e-002
3.862300e+003,1.809792e-002
3.862782e+003,1.807560e-002
3.863264e+003,1.805987e-002
3.863746e+003,1.804491e-002
3.864228e+003,1.802050e-002
3.864710e+003,1.797641e-002
3.865193e+003,1.791186e-002
3.865675e+003,1.783448e-002
3.866157e+003,1.776006e-002
3.866639e+003,1.770220e-002
3.867121e+003,1.767320e-002
3.867603e+003,1.768097e-002
3.868085e+003,1.772916e-002
3.868567e+003,1.781129e-002
3.869050e+003,1.790408e-002
3.869532e+003,1.797318e-002
3.870014e+003,1.798942e-002
3.870496e+003,1.794707e-002
3.870978e+003,1.786491e-002
3.871460e+003,1.776874e-002
3.871942e+003,1.768317e-002
3.872424e+003,1.762391e-002
3.872906e+003,1.760199e-002
3.873389e+003,1.762208e-002
3.873871e+003,1.767888e-002
3.874353e+003,1.775905e-002
3.874835e+003,1.784469e-002
3.875317e+003,1.791997e-002
3.875799e+003,1.797841e-002
3.876281e+003,1.801920e-002
3.876764e+003,1.804637e-002
3.877246e+003,1.806614e-002
3.877728e+003,1.808592e-002
3.878210e+003,1.811194e-002
3.878692e+003,1.814914e-002
3.879174e+003,1.819362e-002
3.879656e+003,1.823500e-002
3.880138e+003,1.825390e-002
3.880621e+003,1.823498e-002
3.881103e+003,1.817485e-002
3.881585e+003,1.808740e-002
3.882067e+003,1.799188e-002
3.882549e+003,1.791155e-002
3.883031e+003,1.786215e-002
3.883513e+003,1.785501e-002
3.883995e+003,1.788935e-002
3.884478e+003,1.795323e-002
3.884960e+003,1.802337e-002
3.885442e+003,1.807258e-002
3.885924e+003,1.808550e-002
3.886406e+003,1.806795e-002
3.886888e+003,1.803687e-002
3.887370e+003,1.801216e-002
3.887853e+003,1.800541e-002
3.888334e+003,1.802145e-002
3.888817e+003,1.805859e-002
3.889299e+003,1.811293e-002
3.889781e+003,1.817497e-002
3.890263e+003,1.823560e-002
3.890745e+003,1.828516e-002
3.891227e+003,1.831584e-002
3.891709e+003,1.832424e-002
3.892192e+003,1.831177e-002
3.892674e+003,1.828353e-002
3.893156e+003,1.824994e-002
3.893638e+003,1.822116e-002
3.894120e+003,1.820959e-002
3.894602e+003,1.822358e-002
3.895084e+003,1.826811e-002
3.895566e+003,1.834292e-002
3.896049e+003,1.843889e-002
3.896531e+003,1.854168e-002
3.897013e+003,1.863353e-002
3.897495e+003,1.869746e-002
3.897977e+003,1.872302e-002
3.898459e+003,1.870953e-002
3.898941e+003,1.866730e-002
3.899423e+003,1.861279e-002
3.899906e+003,1.856244e-002
3.900388e+003,1.852462e-002
3.900870e+003,1.850091e-002
3.901352e+003,1.848620e-002
3.901834e+003,1.847568e-002
3.902316e+003,1.846528e-002
3.902798e+003,1.845384e-002
3.903281e+003,1.843742e-002
3.903762e+003,1.841342e-002
3.904245e+003,1.837790e-002
3.904727e+003,1.833190e-002
3.905209e+003,1.828028e-002
3.905691e+003,1.823204e-002
3.906173e+003,1.819792e-002
3.906655e+003,1.818682e-002
3.907137e+003,1.819993e-002
3.907620e+003,1.823594e-002
3.908102e+003,1.828623e-002
3.908584e+003,1.834242e-002
3.909066e+003,1.839496e-002
3.909548e+003,1.843795e-002
3.910030e+003,1.846983e-002
3.910512e+003,1.849280e-002
3.910994e+003,1.851080e-002
3.911477e+003,1.852724e-002
3.911959e+003,1.854354e-002
3.912441e+003,1.856182e-002
3.912923e+003,1.858167e-002
3.913405e+003,1.860480e-002
3.913887e+003,1.863266e-002
3.914369e+003,1.866642e-002
3.914851e+003,1.870466e-002
3.915333e+003,1.874382e-002
3.915816e+003,1.877643e-002
3.916298e+003,1.879554e-002
3.916780e+003,1.879746e-002
3.917262e+003,1.878652e-002
3.917744e+003,1.877058e-002
3.918226e+003,1.875977e-002
3.918708e+003,1.876168e-002
3.919190e+003,1.877751e-002
3.919673e+003,1.880280e-002
3.920155e+003,1.883257e-002
3.920637e+003,1.886128e-002
3.921119e+003,1.888725e-002
3.921601e+003,1.891257e-002
3.922083e+003,1.893986e-002
3.922565e+003,1.897018e-002
3.923048e+003,1.900209e-002
3.923530e+003,1.902756e-002
3.924012e+003,1.903857e-002
3.924494e+003,1.902802e-002
3.924976e+003,1.899736e-002
3.925458e+003,1.895366e-002
3.925940e+003,1.890916e-002
3.926422e+003,1.887254e-002
3.926905e+003,1.884973e-002
3.927387e+003,1.884139e-002
3.927869e+003,1.884594e-002
3.928351e+003,1.885996e-002
3.928833e+003,1.888202e-002
3.929315e+003,1.890988e-002
3.929797e+003,1.894367e-002
3.930279e+003,1.897931e-002
3.930761e+003,1.900995e-002
3.931244e+003,1.902651e-002
3.931726e+003,1.902054e-002
3.932208e+003,1.898770e-002
3.932690e+003,1.893416e-002
3.933172e+003,1.887099e-002
3.933654e+003,1.881466e-002
3.934136e+003,1.877611e-002
3.934618e+003,1.876207e-002
3.935101e+003,1.877227e-002
3.935583e+003,1.880107e-002
3.936065e+003,1.884109e-002
3.936547e+003,1.888467e-002
3.937029e+003,1.892643e-002
3.937511e+003,1.896238e-002
3.937993e+003,1.899122e-002
3.938476e+003,1.901255e-002
3.938958e+003,1.902596e-002
3.939440e+003,1.903265e-002
3.939922e+003,1.903366e-002
3.940404e+003,1.903242e-002
3.940886e+003,1.903238e-002
3.941368e+003,1.903761e-002
3.941850e+003,1.904720e-002
3.942333e+003,1.905944e-002
3.942815e+003,1.906797e-002
3.943297e+003,1.906859e-002
3.943779e+003,1.905956e-002
3.944261e+003,1.904669e-002
3.944743e+003,1.903541e-002
3.945225e+003,1.903469e-002
3.945707e+003,1.904905e-002
3.946189e+003,1.907756e-002
3.946672e+003,1.911466e-002
3.947154e+003,1.915059e-002
3.947636e+003,1.917449e-002
3.948118e+003,1.918133e-002
3.948600e+003,1.917018e-002
3.949082e+003,1.914857e-002
3.949564e+003,1.912550e-002
3.950046e+003,1.910811e-002
3.950529e+003,1.910052e-002
3.951011e+003,1.910166e-002
3.951493e+003,1.910769e-002
3.951975e+003,1.911612e-002
3.952457e+003,1.912282e-002
3.952939e+003,1.912793e-002
3.953421e+003,1.912934e-002
3.953904e+003,1.912664e-002
3.954385e+003,1.911798e-002
3.954868e+003,1.910242e-002
3.955350e+003,1.908102e-002
3.955832e+003,1.905777e-002
3.956314e+003,1.903822e-002
3.956796e+003,1.902888e-002
3.957278e+003,1.903451e-002
3.957760e+003,1.905513e-002
3.958243e+003,1.908649e-002
3.958725e+003,1.912251e-002
3.959207e+003,1.915587e-002
3.959689e+003,1.918315e-002
3.960171e+003,1.920233e-002
3.960653e+003,1.921595e-002
3.961135e+003,1.922692e-002
3.961617e+003,1.923669e-002
3.962100e+003,1.924607e-002
3.962582e+003,1.925306e-002
3.963064e+003,1.925660e-002
3.963546e+003,1.925708e-002
3.964028e+003,1.925677e-002
3.964510e+003,1.925791e-002
3.964992e+003,1.926278e-002
3.965474e+003,1.927243e-002
3.965957e+003,1.928647e-002
3.966439e+003,1.930250e-002
3.966921e+003,1.931907e-002
3.967403e+003,1.933684e-002
3.967885e+003,1.935727e-002
3.968367e+003,1.938409e-002
3.968849e+003,1.941583e-002
3.969332e+003,1.945078e-002
3.969813e+003,1.948348e-002
3.970296e+003,1.950753e-002
3.970778e+003,1.951841e-002
3.971260e+003,1.951666e-002
3.971742e+003,1.950692e-002
3.972224e+003,1.949784e-002
3.972706e+003,1.949727e-002
3.973188e+003,1.951016e-002
3.973671e+003,1.953556e-002
3.974153e+003,1.956777e-002
3.974635e+003,1.959824e-002
3.975117e+003,1.961874e-002
3.975599e+003,1.962445e-002
3.976081e+003,1.961590e-002
3.976563e+003,1.959683e-002
3.977045e+003,1.957308e-002
3.977528e+003,1.955093e-002
3.978010e+003,1.953383e-002
3.978492e+003,1.952540e-002
3.978974e+003,1.952670e-002
3.979456e+003,1.953773e-002
3.979938e+003,1.955771e-002
3.980420e+003,1.958302e-002
3.980902e+003,1.960967e-002
3.981385e+003,1.963352e-002
3.981867e+003,1.964938e-002
3.982349e+003,1.965630e-002
3.982831e+003,1.965481e-002
3.983313e+003,1.964838e-002
3.983795e+003,1.964248e-002
3.984277e+003,1.964112e-002
3.984760e+003,1.964763e-002
3.985242e+003,1.966150e-002
3.985724e+003,1.968111e-002
3.986206e+003,1.970406e-002
3.986688e+003,1.972782e-002
3.987170e+003,1.975038e-002
3.987652e+003,1.977121e-002
3.988134e+003,1.978817e-002
3.988616e+003,1.979979e-002
3.989099e+003,1.980299e-002
3.989581e+003,1.979802e-002
3.990063e+003,1.978464e-002
3.990545e+003,1.976817e-002
3.991027e+003,1.975223e-002
3.991509e+003,1.974218e-002
3.991991e+003,1.974028e-002
3.992473e+003,1.974574e-002
3.992956e+003,1.975415e-002
3.993438e+003,1.976042e-002
3.993920e+003,1.976053e-002
3.994402e+003,1.975367e-002
3.994884e+003,1.974240e-002
3.995366e+003,1.973059e-002
3.995848e+003,1.972146e-002
3.996330e+003,1.971621e-002
3.996813e+003,1.971510e-002
3.997295e+003,1.971573e-002
3.997777e+003,1.971610e-002
3.998259e+003,1.971674e-002
3.998741e+003,1.971885e-002
3.999223e+003,1.972525e-002
3.999705e+003,1.973822e-002
4.000188e+003,1.975776e-002
